ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2003/11/17,15:01:08 +1:00 GMT,212.110.65.70:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/17,15:03:06 +1:00 GMT,212.107.58.251:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/17,15:04:54 +1:00 GMT,212.107.59.230:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/17,15:08:02 +1:00 GMT,212.107.59.60:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/17,15:18:56 +1:00 GMT,212.110.222.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/17,15:24:58 +1:00 GMT,212.109.7.54:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/17,15:26:56 +1:00 GMT,212.109.5.35:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/17,15:31:30 +1:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/17,15:35:28 +1:00 GMT,212.109.29.203:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/17,15:38:56 +1:00 GMT,212.109.5.76:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/17,15:43:52 +1:00 GMT,217.215.131.146:1940,192.168.31.2:5900,TCP (flags:S)
FWIN,2003/11/17,15:45:34 +1:00 GMT,212.109.29.151:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/17,15:46:20 +1:00 GMT,217.84.3.102:4006,192.168.31.2:1433,TCP (flags:S)
FWIN,2003/11/17,15:53:14 +1:00 GMT,212.112.181.138:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/17,15:53:42 +1:00 GMT,212.110.68.34:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/17,15:59:50 +1:00 GMT,212.106.68.198:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/17,16:09:12 +1:00 GMT,212.109.29.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/17,16:10:56 +1:00 GMT,24.166.29.249:1738,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/11/17,16:11:56 +1:00 GMT,212.109.29.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
