ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/02/14,13:52:26 +1:00 GMT,200.176.38.121:2748,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/14,13:54:26 +1:00 GMT,68.80.159.30:3024,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/14,13:57:22 +1:00 GMT,212.47.228.144:4455,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/14,14:03:06 +1:00 GMT,24.62.108.30:220,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/02/14,14:23:50 +1:00 GMT,213.39.171.173:3494,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/14,14:51:12 +1:00 GMT,218.17.95.23:2938,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/14,15:03:20 +1:00 GMT,166.114.117.243:3144,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/14,15:36:38 +1:00 GMT,220.117.151.168:22002,192.168.31.2:1080,TCP (flags:S)
FWIN,2004/02/14,15:36:38 +1:00 GMT,220.117.151.168:22002,192.168.31.2:3128,TCP (flags:S)
FWIN,2004/02/14,15:36:38 +1:00 GMT,220.117.151.168:22002,192.168.31.2:10080,TCP (flags:S)
FWIN,2004/02/14,16:14:04 +1:00 GMT,220.190.131.132:2567,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/14,16:15:22 +1:00 GMT,213.100.91.173:63927,192.168.31.2:27374,TCP (flags:S)
FWIN,2004/02/14,16:54:08 +1:00 GMT,130.39.45.69:2278,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/14,16:57:46 +1:00 GMT,203.218.99.87:4148,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/14,17:24:18 +1:00 GMT,82.65.118.206:3426,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/14,17:51:38 +1:00 GMT,64.77.25.148:31390,192.168.31.2:12345,TCP (flags:S)
FWIN,2004/02/14,18:32:54 +1:00 GMT,203.160.183.44:3107,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/02/14,18:37:34 +1:00 GMT,66.193.145.33:2674,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/02/14,18:46:52 +1:00 GMT,62.251.111.58:1575,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/02/14,18:47:10 +1:00 GMT,210.189.118.21:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/14,18:58:56 +1:00 GMT,24.244.177.145:3928,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/02/14,19:48:40 +1:00 GMT,194.77.113.130:2461,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/02/14,20:25:28 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/14,20:34:10 +1:00 GMT,67.8.214.162:4785,192.168.31.2:20168,TCP (flags:S)
FWIN,2004/02/14,21:56:16 +1:00 GMT,208.137.161.160:4132,192.168.31.2:27374,TCP (flags:S)
FWIN,2004/02/14,22:10:40 +1:00 GMT,217.162.118.247:4851,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/14,22:25:06 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/14,22:47:06 +1:00 GMT,66.88.162.35:1387,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/02/14,23:16:34 +1:00 GMT,212.180.3.126:2993,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/02/14,23:36:04 +1:00 GMT,218.153.154.228:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/14,23:43:40 +1:00 GMT,81.167.151.164:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/14,23:57:26 +1:00 GMT,81.56.247.125:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/15,00:00:10 +1:00 GMT,61.78.240.230:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/15,00:24:26 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/15,00:53:36 +1:00 GMT,81.218.220.123:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/15,01:25:44 +1:00 GMT,213.97.180.93:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/15,01:26:36 +1:00 GMT,64.123.96.11:2994,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/15,02:04:34 +1:00 GMT,66.139.32.109:220,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/02/15,02:08:08 +1:00 GMT,211.219.55.181:4846,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/02/15,02:27:24 +1:00 GMT,216.51.141.106:1652,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/15,02:45:12 +1:00 GMT,4.65.234.111:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/15,02:55:10 +1:00 GMT,211.39.150.140:2956,192.168.31.2:20168,TCP (flags:S)
FWIN,2004/02/15,04:17:52 +1:00 GMT,218.145.232.206:0,192.168.31.2:0,ICMP (type:8/subtype:0)
