ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/03/31,07:31:30 +2:00 GMT,211.109.128.162:666,192.168.31.2:1026,UDP
FWIN,2004/03/31,07:31:30 +2:00 GMT,211.109.128.162:666,192.168.31.2:1027,UDP
FWIN,2004/03/31,08:05:14 +2:00 GMT,66.52.249.70:666,192.168.31.2:1026,UDP
FWIN,2004/03/31,08:56:52 +2:00 GMT,211.111.55.3:1321,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/03/31,08:57:40 +2:00 GMT,211.111.55.3:2876,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/03/31,09:08:24 +2:00 GMT,147.46.49.84:1398,192.168.31.2:1521,TCP (flags:S)
FWIN,2004/03/31,09:26:16 +2:00 GMT,24.166.130.106:22002,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/03/31,09:26:16 +2:00 GMT,24.166.130.106:22002,192.168.31.2:1080,TCP (flags:S)
FWIN,2004/03/31,09:26:16 +2:00 GMT,24.166.130.106:22002,192.168.31.2:10080,TCP (flags:S)
FWIN,2004/03/31,09:26:16 +2:00 GMT,24.166.130.106:22002,192.168.31.2:3128,TCP (flags:S)
FWIN,2004/03/31,09:58:32 +2:00 GMT,129.33.82.49:50188,192.168.31.2:33447,UDP
FWIN,2004/03/31,09:58:32 +2:00 GMT,129.33.82.53:36630,192.168.31.2:33450,UDP
FWIN,2004/03/31,09:58:32 +2:00 GMT,129.33.82.52:36631,192.168.31.2:33450,UDP
FWIN,2004/03/31,09:58:32 +2:00 GMT,129.33.82.51:34361,192.168.31.2:33451,UDP
FWIN,2004/03/31,09:58:32 +2:00 GMT,129.33.82.50:49815,192.168.31.2:33450,UDP
FWIN,2004/03/31,09:58:32 +2:00 GMT,129.33.82.49:50188,192.168.31.2:33448,UDP
FWIN,2004/03/31,09:58:32 +2:00 GMT,129.33.82.52:36631,192.168.31.2:33451,UDP
FWIN,2004/03/31,09:58:32 +2:00 GMT,129.33.82.53:36630,192.168.31.2:33451,UDP
FWIN,2004/03/31,09:58:32 +2:00 GMT,129.33.82.51:34361,192.168.31.2:33452,UDP
FWIN,2004/03/31,09:58:34 +2:00 GMT,129.33.82.50:49815,192.168.31.2:33451,UDP
FWIN,2004/03/31,10:13:10 +2:00 GMT,217.44.22.29:1097,192.168.31.2:17300,TCP (flags:S)
