ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/08/06,11:50:26 +2:00 GMT,195.197.52.67:0,192.168.31.2:0,ICMP (type:11/subtype:0)
FWIN,2004/08/06,12:02:32 +2:00 GMT,212.17.67.99:3009,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/08/06,12:02:32 +2:00 GMT,212.17.67.99:3013,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/08/06,12:18:30 +2:00 GMT,218.84.226.120:2477,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/06,12:18:30 +2:00 GMT,218.84.226.120:2847,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/06,12:43:40 +2:00 GMT,222.112.20.100:4538,192.168.31.2:4899,TCP (flags:S)
PE,2004/08/06,12:54:12 +2:00 GMT,Aplikacja logowania systemu Windows NT,127.0.0.1:3685,N/A
ACCESS,2004/08/06,12:54:12 +2:00 GMT,Aplikacja logowania systemu Windows NT was unable to obtain permission for connecting to the Internet (127.0.0.1:Port 3685); access was denied.,N/A,N/A
PE,2004/08/06,12:54:12 +2:00 GMT,Aplikacja logowania systemu Windows NT,127.0.0.1:3685,N/A
FWIN,2004/08/06,12:57:16 +2:00 GMT,218.159.221.169:2329,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/08/06,13:31:46 +2:00 GMT,211.38.124.16:1317,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/08/06,13:57:28 +2:00 GMT,211.38.124.16:2189,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/08/06,14:17:08 +2:00 GMT,80.146.34.226:4118,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/08/06,14:22:04 +2:00 GMT,212.0.77.117:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/08/06,14:24:34 +2:00 GMT,212.17.114.114:4841,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/08/06,14:24:34 +2:00 GMT,212.17.114.114:4844,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/08/06,14:24:38 +2:00 GMT,212.17.114.114:4839,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/08/06,14:24:38 +2:00 GMT,212.17.114.114:4843,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/08/06,14:31:54 +2:00 GMT,212.171.252.172:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/08/06,14:35:16 +2:00 GMT,221.124.186.212:1033,192.168.31.2:1434,UDP
FWIN,2004/08/06,14:36:06 +2:00 GMT,222.84.223.93:2041,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/08/06,14:36:34 +2:00 GMT,212.70.48.126:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/08/06,15:02:20 +2:00 GMT,130.89.113.19:4791,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/08/06,15:15:50 +2:00 GMT,220.71.21.19:4023,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/06,15:15:50 +2:00 GMT,220.71.21.19:4517,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/06,15:15:52 +2:00 GMT,220.71.21.19:1558,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/06,15:16:22 +2:00 GMT,220.121.174.234:1766,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/06,15:16:24 +2:00 GMT,220.121.174.234:2255,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/06,15:16:24 +2:00 GMT,219.112.94.94:1538,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/06,15:16:26 +2:00 GMT,219.112.94.94:1834,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/06,15:16:26 +2:00 GMT,220.121.174.234:3235,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/06,15:32:24 +2:00 GMT,80.57.19.28:3236,192.168.31.2:1434,UDP
FWIN,2004/08/06,15:43:00 +2:00 GMT,218.175.206.104:53,192.168.31.2:53,UDP
FWIN,2004/08/06,15:54:18 +2:00 GMT,24.107.82.133:0,192.168.31.2:0,ICMP (type:3/subtype:3)
FWIN,2004/08/06,16:04:42 +2:00 GMT,128.134.253.253:48394,192.168.31.2:8000,TCP (flags:S)
FWIN,2004/08/06,16:10:48 +2:00 GMT,222.132.193.209:4799,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/06,16:10:50 +2:00 GMT,222.132.193.209:2013,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/06,16:11:42 +2:00 GMT,212.109.211.205:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/08/06,16:12:30 +2:00 GMT,218.34.42.71:1072,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/06,16:15:16 +2:00 GMT,61.172.9.94:2530,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/06,16:15:18 +2:00 GMT,61.172.9.94:3304,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/06,16:16:08 +2:00 GMT,221.200.76.176:1680,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/06,16:16:08 +2:00 GMT,221.200.76.176:2241,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/06,16:16:10 +2:00 GMT,221.200.76.176:3156,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/06,16:16:24 +2:00 GMT,221.202.142.113:4388,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/06,16:16:24 +2:00 GMT,221.202.142.113:4822,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/06,16:16:26 +2:00 GMT,221.202.142.113:1312,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/06,16:16:30 +2:00 GMT,61.182.178.243:1687,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/06,16:16:30 +2:00 GMT,61.182.178.243:2016,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/06,16:16:32 +2:00 GMT,61.182.178.243:2618,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/06,16:20:40 +2:00 GMT,69.84.99.39:4759,192.168.31.2:8000,TCP (flags:S)
