ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/05/11,13:26:34 +2:00 GMT,212.60.37.114:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/11,13:28:48 +2:00 GMT,212.152.34.89:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/11,13:29:28 +2:00 GMT,212.109.211.29:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/11,13:32:50 +2:00 GMT,212.114.235.99:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/11,13:51:14 +2:00 GMT,192.168.55.16:4636,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/11,13:51:28 +2:00 GMT,217.164.51.184:3186,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/05/11,13:58:50 +2:00 GMT,192.168.33.34:4305,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/11,14:09:06 +2:00 GMT,61.41.216.138:6313,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/05/11,14:09:54 +2:00 GMT,192.168.50.246:2756,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/11,14:14:50 +2:00 GMT,217.164.51.184:3925,192.168.31.2:901,TCP (flags:S)
FWIN,2004/05/11,14:21:46 +2:00 GMT,212.179.148.248:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/11,14:28:36 +2:00 GMT,192.168.41.214:2413,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/11,14:30:12 +2:00 GMT,212.175.32.51:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/11,14:46:58 +2:00 GMT,212.214.113.55:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/11,14:50:00 +2:00 GMT,221.233.124.116:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/11,14:53:36 +2:00 GMT,192.168.55.16:1607,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/11,14:57:20 +2:00 GMT,192.168.55.15:3576,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/11,15:06:10 +2:00 GMT,212.109.50.118:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/11,15:09:46 +2:00 GMT,211.20.149.89:1104,192.168.31.2:27374,TCP (flags:S)
FWIN,2004/05/11,15:15:00 +2:00 GMT,212.104.104.208:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/11,15:21:16 +2:00 GMT,69.192.214.152:1781,192.168.31.2:27374,TCP (flags:S)
FWIN,2004/05/11,15:42:48 +2:00 GMT,212.162.80.197:4940,192.168.31.2:17300,TCP (flags:S)
