ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2003/11/02,10:48:06 +1:00 GMT,212.110.86.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,11:05:04 +1:00 GMT,212.110.68.34:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,11:06:52 +1:00 GMT,212.110.65.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,11:11:24 +1:00 GMT,212.106.68.184:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,11:20:58 +1:00 GMT,221.114.3.37:3495,192.168.31.2:4899,TCP (flags:S)
FWIN,2003/11/02,11:22:32 +1:00 GMT,212.112.6.44:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,11:41:00 +1:00 GMT,212.106.68.169:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,11:44:56 +1:00 GMT,212.109.29.202:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,11:45:08 +1:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,11:49:06 +1:00 GMT,212.107.59.51:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,11:59:24 +1:00 GMT,212.107.59.230:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,12:12:00 +1:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,12:16:22 +1:00 GMT,212.110.70.238:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,12:18:46 +1:00 GMT,212.112.185.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,12:22:04 +1:00 GMT,212.106.68.188:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,12:35:10 +1:00 GMT,212.110.65.99:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,12:38:46 +1:00 GMT,212.106.68.184:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,12:40:50 +1:00 GMT,212.109.29.95:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,12:48:56 +1:00 GMT,134.208.42.147:4020,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/11/02,12:50:46 +1:00 GMT,212.108.207.187:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,12:52:02 +1:00 GMT,212.107.57.172:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,12:53:24 +1:00 GMT,212.106.157.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,13:03:48 +1:00 GMT,212.107.51.63:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,13:10:46 +1:00 GMT,212.110.70.237:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,13:20:34 +1:00 GMT,212.107.59.51:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,13:21:34 +1:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,13:21:54 +1:00 GMT,212.107.59.140:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,13:22:36 +1:00 GMT,212.107.59.230:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,13:24:24 +1:00 GMT,212.112.6.44:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,13:30:02 +1:00 GMT,212.107.41.234:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,13:40:24 +1:00 GMT,212.107.59.24:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,13:50:32 +1:00 GMT,212.112.185.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,13:59:06 +1:00 GMT,212.106.68.184:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,14:08:50 +1:00 GMT,212.110.68.34:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,14:09:54 +1:00 GMT,212.107.37.170:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,14:23:26 +1:00 GMT,212.106.68.141:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,14:25:16 +1:00 GMT,212.106.68.143:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,14:37:54 +1:00 GMT,212.110.70.238:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,14:46:42 +1:00 GMT,212.107.59.230:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,14:48:10 +1:00 GMT,212.107.59.134:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,14:48:48 +1:00 GMT,212.109.5.17:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,14:51:30 +1:00 GMT,172.139.71.235:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,14:54:46 +1:00 GMT,212.109.5.113:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,15:06:16 +1:00 GMT,212.107.41.144:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,15:10:22 +1:00 GMT,212.107.59.24:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,15:14:00 +1:00 GMT,213.65.61.219:1553,192.168.31.2:27374,TCP (flags:S)
FWIN,2003/11/02,15:20:20 +1:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,15:21:18 +1:00 GMT,212.110.86.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,15:25:54 +1:00 GMT,212.112.6.44:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,15:26:24 +1:00 GMT,212.112.185.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,15:33:18 +1:00 GMT,212.110.70.237:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,15:35:18 +1:00 GMT,212.110.66.48:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,15:35:42 +1:00 GMT,212.109.29.98:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,15:39:58 +1:00 GMT,212.107.59.123:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,15:43:48 +1:00 GMT,212.106.68.88:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,15:44:52 +1:00 GMT,212.106.68.143:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,15:48:44 +1:00 GMT,68.16.120.165:1459,192.168.31.2:7070,TCP (flags:S)
FWIN,2003/11/02,15:51:56 +1:00 GMT,212.107.56.169:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,15:53:04 +1:00 GMT,212.106.68.23:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,16:10:42 +1:00 GMT,212.107.56.204:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,16:19:38 +1:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,16:23:02 +1:00 GMT,212.109.29.159:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,16:25:42 +1:00 GMT,212.110.42.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,16:35:24 +1:00 GMT,212.107.59.24:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,16:57:56 +1:00 GMT,212.112.185.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,16:59:16 +1:00 GMT,212.110.70.238:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,16:59:46 +1:00 GMT,212.107.59.123:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,17:15:20 +1:00 GMT,212.109.24.45:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,17:17:50 +1:00 GMT,212.107.36.162:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,17:23:48 +1:00 GMT,212.109.29.185:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,17:25:44 +1:00 GMT,212.107.59.140:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,17:27:54 +1:00 GMT,212.112.6.44:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,17:35:02 +1:00 GMT,212.109.29.21:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,17:40:54 +1:00 GMT,212.110.66.167:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,17:43:50 +1:00 GMT,212.107.56.134:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,18:05:24 +1:00 GMT,212.107.41.240:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,18:07:04 +1:00 GMT,212.107.59.247:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,18:11:00 +1:00 GMT,212.107.41.12:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,18:17:26 +1:00 GMT,212.109.7.54:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,18:21:14 +1:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,18:23:26 +1:00 GMT,212.109.5.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,18:29:50 +1:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,18:33:30 +1:00 GMT,212.107.37.193:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,18:34:52 +1:00 GMT,212.107.56.169:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,18:38:56 +1:00 GMT,81.99.107.40:1700,192.168.31.2:27374,TCP (flags:S)
FWIN,2003/11/02,18:47:58 +1:00 GMT,67.114.248.131:2924,192.168.31.2:27374,TCP (flags:S)
FWIN,2003/11/02,18:49:30 +1:00 GMT,212.107.59.140:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,18:51:52 +1:00 GMT,212.107.59.51:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,19:01:14 +1:00 GMT,212.106.68.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,19:03:54 +1:00 GMT,212.110.65.69:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,19:07:12 +1:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,19:07:26 +1:00 GMT,212.110.68.34:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,19:07:40 +1:00 GMT,212.109.24.45:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,19:11:36 +1:00 GMT,24.30.163.62:2978,192.168.31.2:1433,TCP (flags:S)
FWIN,2003/11/02,19:12:34 +1:00 GMT,212.109.7.54:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/02,19:17:40 +1:00 GMT,212.112.6.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
