ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/05/05,13:09:58 +2:00 GMT,212.182.0.84:4839,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/05,13:09:58 +2:00 GMT,212.182.0.84:4841,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/05/05,13:09:58 +2:00 GMT,212.182.0.84:4844,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/05/05,13:09:58 +2:00 GMT,212.182.0.84:4845,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/05/05,13:20:18 +2:00 GMT,192.168.42.162:3631,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,13:29:08 +2:00 GMT,192.168.22.131:2069,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,13:32:58 +2:00 GMT,212.179.13.245:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,13:33:38 +2:00 GMT,212.127.129.118:3179,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/05,13:33:38 +2:00 GMT,212.127.129.118:3336,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/05/05,13:33:38 +2:00 GMT,212.127.129.118:3112,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/05/05,13:33:38 +2:00 GMT,212.127.129.118:3233,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/05/05,13:34:02 +2:00 GMT,212.179.255.199:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,13:54:46 +2:00 GMT,192.168.33.18:1950,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,13:57:42 +2:00 GMT,192.168.34.120:1649,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,13:58:38 +2:00 GMT,192.168.22.210:3793,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,14:03:28 +2:00 GMT,192.168.22.123:2538,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,14:12:22 +2:00 GMT,212.152.243.224:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,14:15:30 +2:00 GMT,192.168.33.245:2416,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,14:27:24 +2:00 GMT,192.168.42.115:1201,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,14:27:32 +2:00 GMT,192.168.22.116:1302,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,14:33:30 +2:00 GMT,61.74.18.171:1742,192.168.31.2:901,TCP (flags:S)
FWIN,2004/05/05,14:40:22 +2:00 GMT,192.168.4.32:1654,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,14:40:50 +2:00 GMT,192.168.18.38:1098,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,14:44:26 +2:00 GMT,192.168.34.94:3399,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,14:48:08 +2:00 GMT,212.37.40.215:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,14:56:50 +2:00 GMT,212.129.172.153:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,14:58:24 +2:00 GMT,192.168.22.121:3848,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,15:01:36 +2:00 GMT,192.168.22.120:2563,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,15:06:50 +2:00 GMT,192.168.34.120:1946,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,15:08:34 +2:00 GMT,192.168.22.116:4219,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,15:38:18 +2:00 GMT,192.168.113.194:4511,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,15:43:14 +2:00 GMT,68.63.178.204:60915,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/05/05,15:43:20 +2:00 GMT,68.63.178.204:61556,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/05/05,15:45:18 +2:00 GMT,212.193.208.144:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,15:53:36 +2:00 GMT,212.183.115.32:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,16:02:34 +2:00 GMT,192.168.55.14:1707,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,16:05:08 +2:00 GMT,192.168.42.133:3187,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,16:05:58 +2:00 GMT,192.168.55.10:2680,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,16:17:10 +2:00 GMT,192.168.41.213:2105,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,16:17:32 +2:00 GMT,216.233.43.36:2655,192.168.31.2:901,TCP (flags:S)
FWIN,2004/05/05,16:20:42 +2:00 GMT,192.168.116.120:3151,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,16:45:14 +2:00 GMT,192.168.41.201:2066,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,16:48:02 +2:00 GMT,192.168.21.53:1358,192.168.31.2:139,TCP (flags:S)
FWIN,2004/05/05,16:49:58 +2:00 GMT,192.168.95.28:1746,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,16:51:20 +2:00 GMT,212.171.134.66:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,16:55:48 +2:00 GMT,192.168.43.144:2752,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,17:00:10 +2:00 GMT,212.144.143.233:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,17:03:48 +2:00 GMT,192.168.55.14:4001,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,17:34:32 +2:00 GMT,192.168.55.14:1629,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,17:46:14 +2:00 GMT,212.179.225.93:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,17:53:20 +2:00 GMT,24.187.204.199:4454,192.168.31.2:20168,TCP (flags:S)
FWIN,2004/05/05,17:55:52 +2:00 GMT,192.168.22.118:1162,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,17:56:50 +2:00 GMT,212.114.172.124:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,17:58:12 +2:00 GMT,192.168.55.11:1898,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,18:00:40 +2:00 GMT,212.34.228.12:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,18:02:38 +2:00 GMT,192.168.22.118:3562,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,18:26:36 +2:00 GMT,192.168.22.121:1028,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,18:26:36 +2:00 GMT,192.168.21.81:1273,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,18:42:06 +2:00 GMT,192.168.50.250:1364,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,18:46:50 +2:00 GMT,212.59.132.196:4447,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/05,18:48:16 +2:00 GMT,192.168.55.12:2423,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,18:56:20 +2:00 GMT,212.108.207.126:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,19:09:10 +2:00 GMT,212.179.150.111:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,19:12:50 +2:00 GMT,212.71.61.43:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,19:18:08 +2:00 GMT,212.181.211.71:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,19:25:04 +2:00 GMT,212.241.93.172:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,19:45:44 +2:00 GMT,212.90.237.234:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,19:46:38 +2:00 GMT,63.207.143.54:2807,192.168.31.2:901,TCP (flags:S)
FWIN,2004/05/05,19:46:44 +2:00 GMT,212.109.210.149:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,19:49:04 +2:00 GMT,192.168.22.123:1726,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,20:12:18 +2:00 GMT,192.168.41.214:2699,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,20:21:50 +2:00 GMT,212.198.178.62:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,20:23:30 +2:00 GMT,62.48.146.204:2132,192.168.31.2:8000,TCP (flags:S)
FWIN,2004/05/05,20:38:26 +2:00 GMT,212.144.212.50:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,20:39:30 +2:00 GMT,82.73.106.197:1055,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/05/05,21:07:28 +2:00 GMT,192.168.50.250:2187,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,21:09:14 +2:00 GMT,212.83.176.233:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,21:29:44 +2:00 GMT,212.73.84.207:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,21:33:28 +2:00 GMT,192.168.41.214:3625,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,21:33:32 +2:00 GMT,192.168.41.201:3526,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,21:34:02 +2:00 GMT,212.235.106.28:4289,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/05,21:40:44 +2:00 GMT,192.168.50.250:2469,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,21:48:26 +2:00 GMT,192.168.41.214:2787,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,21:49:18 +2:00 GMT,212.10.65.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,21:59:12 +2:00 GMT,212.179.156.102:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,22:03:46 +2:00 GMT,192.168.41.214:2886,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,22:10:02 +2:00 GMT,192.168.41.214:3087,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/05,22:11:42 +2:00 GMT,65.31.44.81:1154,192.168.31.2:901,TCP (flags:S)
FWIN,2004/05/05,22:12:32 +2:00 GMT,65.31.124.84:2722,192.168.31.2:901,TCP (flags:S)
FWIN,2004/05/05,22:20:10 +2:00 GMT,212.198.14.37:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/05,22:20:12 +2:00 GMT,212.160.84.14:1073,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/05,22:21:14 +2:00 GMT,218.52.17.195:2258,192.168.31.2:901,TCP (flags:S)
FWIN,2004/05/05,22:26:34 +2:00 GMT,212.198.132.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
