ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/05/10,13:24:56 +2:00 GMT,192.168.33.85:4912,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,13:29:06 +2:00 GMT,212.179.138.19:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/10,13:29:32 +2:00 GMT,192.168.34.112:4211,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,13:36:30 +2:00 GMT,192.168.33.239:2715,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,13:47:12 +2:00 GMT,64.165.198.27:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/10,13:51:14 +2:00 GMT,192.168.34.100:1506,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,13:56:12 +2:00 GMT,192.168.43.63:1954,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,14:04:10 +2:00 GMT,212.109.211.63:3313,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/10,14:09:36 +2:00 GMT,192.168.116.107:2347,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,14:16:44 +2:00 GMT,192.168.115.86:4026,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,14:17:26 +2:00 GMT,212.179.161.162:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/10,14:25:30 +2:00 GMT,192.168.55.11:3337,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,14:28:14 +2:00 GMT,61.84.30.66:3416,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/05/10,14:35:24 +2:00 GMT,192.168.55.15:1289,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,14:35:30 +2:00 GMT,192.168.43.63:3202,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,14:37:18 +2:00 GMT,192.168.115.86:1063,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,14:39:14 +2:00 GMT,192.168.115.86:4704,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,14:41:18 +2:00 GMT,192.168.33.85:2470,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,14:47:54 +2:00 GMT,62.206.78.224:58880,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/05/10,15:05:20 +2:00 GMT,212.154.166.222:3472,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/05/10,15:05:20 +2:00 GMT,212.154.166.222:3467,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/10,15:13:22 +2:00 GMT,192.168.55.17:1960,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,15:18:36 +2:00 GMT,192.168.33.85:2832,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,15:32:48 +2:00 GMT,195.219.111.234:3457,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/10,15:41:36 +2:00 GMT,192.168.55.12:3969,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,16:07:44 +2:00 GMT,192.168.41.214:2970,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,16:14:10 +2:00 GMT,192.168.55.14:4320,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,16:31:16 +2:00 GMT,192.168.43.63:2371,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,16:42:20 +2:00 GMT,212.235.83.25:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/10,16:43:06 +2:00 GMT,192.168.92.20:3573,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,16:43:16 +2:00 GMT,129.219.98.142:4710,192.168.31.2:8000,TCP (flags:S)
FWIN,2004/05/10,16:55:36 +2:00 GMT,212.186.78.17:4078,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/10,16:55:36 +2:00 GMT,212.186.78.17:4161,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/05/10,16:55:36 +2:00 GMT,212.186.78.17:4191,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/05/10,16:57:46 +2:00 GMT,192.168.55.14:1960,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,17:06:06 +2:00 GMT,192.168.105.52:4116,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,17:06:36 +2:00 GMT,212.127.159.177:3165,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/10,17:06:36 +2:00 GMT,212.127.159.177:3645,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/05/10,17:06:36 +2:00 GMT,212.127.159.177:3735,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/05/10,17:06:36 +2:00 GMT,212.127.159.177:3805,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/05/10,17:07:04 +2:00 GMT,212.68.242.203:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/10,17:10:58 +2:00 GMT,192.168.32.65:1292,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,17:16:48 +2:00 GMT,212.17.68.45:3903,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/10,17:19:42 +2:00 GMT,202.109.142.168:2514,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/05/10,17:19:56 +2:00 GMT,192.168.55.12:4352,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,17:28:08 +2:00 GMT,192.168.43.63:2388,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,17:33:18 +2:00 GMT,192.168.41.214:1721,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,17:37:44 +2:00 GMT,192.168.55.11:2181,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,17:39:32 +2:00 GMT,192.168.21.81:3093,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,17:49:24 +2:00 GMT,192.168.41.214:1555,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,17:57:48 +2:00 GMT,212.184.131.152:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/10,18:05:36 +2:00 GMT,192.168.41.214:2396,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,18:07:50 +2:00 GMT,192.168.41.213:2625,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,18:12:06 +2:00 GMT,192.168.41.214:3091,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,18:24:16 +2:00 GMT,212.181.188.192:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/10,18:27:44 +2:00 GMT,212.144.71.166:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/10,18:35:24 +2:00 GMT,192.168.41.213:4701,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,18:39:42 +2:00 GMT,211.175.183.250:1608,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/05/10,18:42:52 +2:00 GMT,212.62.106.161:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/10,18:43:26 +2:00 GMT,192.168.41.213:3503,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,18:43:50 +2:00 GMT,220.119.152.151:3626,192.168.31.2:901,TCP (flags:S)
FWIN,2004/05/10,18:51:02 +2:00 GMT,192.168.105.53:3919,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,18:51:32 +2:00 GMT,212.144.140.47:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/10,19:00:06 +2:00 GMT,192.168.50.246:4360,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,19:00:10 +2:00 GMT,192.168.41.216:1483,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,19:03:20 +2:00 GMT,212.119.130.51:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/10,19:08:00 +2:00 GMT,172.181.173.147:2579,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/05/10,19:18:46 +2:00 GMT,192.168.105.53:3508,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,19:23:50 +2:00 GMT,81.193.149.203:4593,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/05/10,19:25:04 +2:00 GMT,218.47.191.240:4406,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/05/10,19:38:50 +2:00 GMT,212.186.120.62:3315,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/10,19:38:50 +2:00 GMT,212.186.120.62:3319,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/05/10,19:39:18 +2:00 GMT,192.168.21.81:1203,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,19:43:42 +2:00 GMT,192.168.55.13:2086,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,19:44:00 +2:00 GMT,192.168.41.213:1825,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,19:57:08 +2:00 GMT,192.168.21.81:4337,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,20:19:20 +2:00 GMT,192.168.41.213:3722,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,20:21:44 +2:00 GMT,212.239.183.39:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/10,20:26:56 +2:00 GMT,212.90.227.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/10,20:32:54 +2:00 GMT,192.168.41.213:1517,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,20:43:38 +2:00 GMT,212.198.216.75:3982,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/10,20:47:28 +2:00 GMT,212.201.41.51:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/10,21:05:10 +2:00 GMT,192.168.41.213:4491,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,21:13:24 +2:00 GMT,62.107.2.103:3670,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/05/10,21:17:50 +2:00 GMT,209.131.216.242:4268,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/05/10,21:22:46 +2:00 GMT,212.248.120.117:1806,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/10,21:24:52 +2:00 GMT,192.168.94.13:4225,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,21:47:22 +2:00 GMT,68.209.56.68:0,192.168.31.2:0,ICMP (type:3/subtype:3)
FWIN,2004/05/10,21:48:02 +2:00 GMT,192.168.41.213:2756,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,21:49:32 +2:00 GMT,192.168.41.214:3768,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,21:55:16 +2:00 GMT,192.168.94.13:3369,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/10,22:16:32 +2:00 GMT,192.168.41.213:1312,192.168.31.2:445,TCP (flags:S)
