ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/05/15,13:37:06 +2:00 GMT,192.168.55.15:2107,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/15,13:38:16 +2:00 GMT,216.132.121.4:2693,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/05/15,13:40:00 +2:00 GMT,212.27.227.144:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/15,14:21:54 +2:00 GMT,12.36.98.132:14044,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/05/15,14:30:00 +2:00 GMT,212.78.157.93:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/15,14:32:02 +2:00 GMT,212.171.151.156:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/15,14:32:50 +2:00 GMT,192.168.41.214:3103,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/15,14:40:54 +2:00 GMT,212.82.250.60:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/15,15:01:26 +2:00 GMT,212.201.41.153:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/15,15:03:26 +2:00 GMT,192.168.55.11:4422,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/15,15:18:36 +2:00 GMT,212.179.132.141:3128,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/15,15:34:18 +2:00 GMT,212.150.219.214:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/15,15:38:40 +2:00 GMT,212.205.212.183:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/15,16:02:28 +2:00 GMT,192.168.41.214:4737,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/15,16:25:18 +2:00 GMT,80.141.118.67:3348,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/05/15,16:25:26 +2:00 GMT,192.168.41.214:2481,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/15,16:25:48 +2:00 GMT,61.53.14.182:2388,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/05/15,16:25:48 +2:00 GMT,61.53.14.182:2707,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/05/15,16:28:18 +2:00 GMT,211.109.128.162:666,192.168.31.2:1026,UDP
FWIN,2004/05/15,16:28:18 +2:00 GMT,211.109.128.162:666,192.168.31.2:1027,UDP
FWIN,2004/05/15,16:45:12 +2:00 GMT,212.14.49.217:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/15,16:48:06 +2:00 GMT,212.111.146.167:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/15,16:48:32 +2:00 GMT,202.224.213.33:30998,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/05/15,16:58:18 +2:00 GMT,212.100.133.131:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/15,17:01:20 +2:00 GMT,212.181.148.55:0,192.168.31.2:0,ICMP (type:8/subtype:0)
