ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2003/12/14,15:57:10 +1:00 GMT,212.107.36.26:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,16:09:44 +1:00 GMT,212.112.181.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,16:10:48 +1:00 GMT,212.107.37.84:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,16:11:10 +1:00 GMT,212.107.205.236:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,16:16:48 +1:00 GMT,212.107.59.209:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,16:23:28 +1:00 GMT,212.109.99.107:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,16:27:56 +1:00 GMT,212.106.68.92:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,16:28:00 +1:00 GMT,211.196.30.40:1832,192.168.31.2:1433,TCP (flags:S)
FWIN,2003/12/14,16:39:28 +1:00 GMT,212.110.87.228:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,16:42:22 +1:00 GMT,212.109.29.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,16:50:14 +1:00 GMT,212.110.222.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,16:50:44 +1:00 GMT,212.107.59.230:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,16:52:10 +1:00 GMT,212.107.59.50:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,17:02:44 +1:00 GMT,212.107.59.113:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,17:03:22 +1:00 GMT,212.112.161.172:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,17:04:10 +1:00 GMT,212.109.34.206:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,17:06:08 +1:00 GMT,211.206.189.140:3892,192.168.31.2:25,TCP (flags:S)
FWIN,2003/12/14,17:07:58 +1:00 GMT,212.107.205.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,17:09:08 +1:00 GMT,212.112.174.188:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,17:09:56 +1:00 GMT,212.109.29.65:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,17:10:04 +1:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,17:11:46 +1:00 GMT,212.106.2.200:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,17:12:34 +1:00 GMT,218.79.218.147:4421,192.168.31.2:1433,TCP (flags:S)
FWIN,2003/12/14,17:19:14 +1:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,17:21:24 +1:00 GMT,212.107.59.189:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,17:24:26 +1:00 GMT,212.111.147.99:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,17:25:36 +1:00 GMT,212.109.38.244:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,17:26:38 +1:00 GMT,212.112.6.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,17:30:20 +1:00 GMT,212.107.51.63:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,17:30:50 +1:00 GMT,212.111.146.91:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,17:33:32 +1:00 GMT,211.239.12.197:2767,192.168.31.2:4489,TCP (flags:S)
FWIN,2003/12/14,17:36:28 +1:00 GMT,212.112.181.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,17:37:04 +1:00 GMT,212.107.59.209:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,17:43:52 +1:00 GMT,212.106.68.241:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,17:45:28 +1:00 GMT,212.111.173.230:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,17:46:12 +1:00 GMT,80.40.37.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,17:48:16 +1:00 GMT,212.107.59.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,17:54:32 +1:00 GMT,212.110.76.149:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,17:55:16 +1:00 GMT,212.106.68.108:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,17:57:16 +1:00 GMT,212.107.59.29:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:01:02 +1:00 GMT,212.110.78.112:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:02:28 +1:00 GMT,212.107.59.193:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:04:22 +1:00 GMT,212.107.57.39:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:06:36 +1:00 GMT,212.107.10.123:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:07:16 +1:00 GMT,212.107.205.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:07:46 +1:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:09:48 +1:00 GMT,212.111.174.208:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:11:46 +1:00 GMT,212.107.59.230:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:12:24 +1:00 GMT,212.110.66.33:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:13:00 +1:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:16:52 +1:00 GMT,212.109.29.37:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:16:58 +1:00 GMT,212.110.222.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:20:04 +1:00 GMT,212.106.68.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:22:32 +1:00 GMT,212.107.59.246:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:24:00 +1:00 GMT,212.106.68.92:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:25:32 +1:00 GMT,212.107.58.48:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:25:36 +1:00 GMT,212.107.59.95:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:26:18 +1:00 GMT,212.107.59.113:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:29:42 +1:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:33:46 +1:00 GMT,212.109.29.65:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:35:58 +1:00 GMT,212.107.205.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:37:26 +1:00 GMT,212.110.80.126:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:38:50 +1:00 GMT,212.107.59.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:39:18 +1:00 GMT,212.107.57.65:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:41:38 +1:00 GMT,212.107.59.21:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:44:12 +1:00 GMT,212.107.59.126:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,18:47:46 +1:00 GMT,212.107.51.63:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,19:02:44 +1:00 GMT,212.109.34.206:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,19:03:04 +1:00 GMT,212.112.161.172:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,19:03:34 +1:00 GMT,212.112.181.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,19:09:12 +1:00 GMT,212.106.2.200:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,19:10:40 +1:00 GMT,212.111.176.29:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,19:12:14 +1:00 GMT,212.110.253.102:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,19:12:26 +1:00 GMT,212.109.29.138:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,19:14:44 +1:00 GMT,212.107.36.176:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,19:16:10 +1:00 GMT,212.111.146.74:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,19:16:34 +1:00 GMT,212.107.59.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,19:17:30 +1:00 GMT,212.110.66.164:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,19:30:56 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,19:32:36 +1:00 GMT,212.107.59.128:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,19:34:04 +1:00 GMT,212.107.59.230:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,19:38:16 +1:00 GMT,212.107.58.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,19:44:04 +1:00 GMT,212.106.68.92:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,19:44:38 +1:00 GMT,212.107.59.246:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,19:45:32 +1:00 GMT,212.107.58.107:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,19:52:46 +1:00 GMT,212.112.174.188:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,19:57:38 +1:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,19:58:28 +1:00 GMT,212.107.205.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,19:59:00 +1:00 GMT,212.107.59.189:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/14,19:59:40 +1:00 GMT,212.107.59.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
