ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/02/28,14:19:14 +1:00 GMT,203.191.32.220:2370,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/28,14:20:22 +1:00 GMT,68.184.171.223:22002,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/28,14:20:22 +1:00 GMT,68.184.171.223:22002,192.168.31.2:1080,TCP (flags:S)
FWIN,2004/02/28,14:20:22 +1:00 GMT,68.184.171.223:22002,192.168.31.2:10080,TCP (flags:S)
FWIN,2004/02/28,14:20:22 +1:00 GMT,68.184.171.223:22002,192.168.31.2:3128,TCP (flags:S)
FWIN,2004/02/28,14:24:48 +1:00 GMT,83.33.185.206:4566,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/02/28,14:28:06 +1:00 GMT,24.232.211.214:3274,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/02/28,14:43:30 +1:00 GMT,140.119.138.176:2588,192.168.31.2:20168,TCP (flags:S)
FWIN,2004/02/28,14:44:44 +1:00 GMT,211.108.62.70:6129,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/02/28,14:55:28 +1:00 GMT,211.193.215.90:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/28,14:58:12 +1:00 GMT,80.108.126.197:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/28,14:59:32 +1:00 GMT,213.54.230.157:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/28,15:08:36 +1:00 GMT,211.217.185.252:1727,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/02/28,15:10:16 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/28,15:15:46 +1:00 GMT,210.91.147.226:46614,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/02/28,15:17:50 +1:00 GMT,218.148.211.102:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/28,15:34:04 +1:00 GMT,67.4.237.83:3930,192.168.31.2:3127,TCP (flags:S)
