ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/05/19,13:54:16 +2:00 GMT,62.131.130.104:1331,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/05/19,13:58:40 +2:00 GMT,212.179.218.104:3592,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/05/19,14:14:14 +2:00 GMT,212.109.135.140:2185,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/05/19,14:14:24 +2:00 GMT,212.179.158.106:3581,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/05/19,14:14:38 +2:00 GMT,192.168.33.239:3968,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/19,14:14:42 +2:00 GMT,219.154.82.219:3968,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/05/19,14:14:42 +2:00 GMT,219.154.82.219:4284,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/05/19,14:17:48 +2:00 GMT,81.205.28.5:3892,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/05/19,14:24:36 +2:00 GMT,212.147.95.6:1096,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/05/19,14:28:46 +2:00 GMT,212.113.168.160:4296,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/05/19,14:32:00 +2:00 GMT,212.142.185.158:3355,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/05/19,14:32:14 +2:00 GMT,212.83.146.158:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/19,14:42:46 +2:00 GMT,212.109.50.118:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/19,14:43:30 +2:00 GMT,212.106.239.179:2628,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/05/19,14:51:14 +2:00 GMT,212.109.211.7:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/19,14:56:16 +2:00 GMT,212.88.241.218:3979,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/05/19,15:03:06 +2:00 GMT,165.246.191.64:3299,192.168.31.2:1033,TCP (flags:S)
FWIN,2004/05/19,15:04:20 +2:00 GMT,67.34.80.12:0,192.168.31.2:0,ICMP (type:3/subtype:3)
FWIN,2004/05/19,15:04:58 +2:00 GMT,212.179.169.209:3967,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/05/19,15:06:34 +2:00 GMT,61.215.207.167:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/19,15:06:56 +2:00 GMT,212.113.186.109:2943,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/05/19,15:12:46 +2:00 GMT,212.238.221.226:1155,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/05/19,15:12:54 +2:00 GMT,213.103.159.98:3576,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/05/19,15:17:50 +2:00 GMT,212.120.75.168:2319,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/05/19,15:28:28 +2:00 GMT,212.68.251.136:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/19,15:29:54 +2:00 GMT,80.181.83.197:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/19,15:34:10 +2:00 GMT,212.105.38.147:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/19,15:38:40 +2:00 GMT,212.186.111.112:3653,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/05/19,15:39:00 +2:00 GMT,212.239.131.223:4271,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/05/19,15:47:18 +2:00 GMT,221.155.200.236:1733,192.168.31.2:25,TCP (flags:S)
FWIN,2004/05/19,15:52:58 +2:00 GMT,136.145.193.14:3613,192.168.31.2:3410,TCP (flags:S)
FWIN,2004/05/19,15:55:06 +2:00 GMT,136.145.193.14:2389,192.168.31.2:4000,TCP (flags:S)
FWIN,2004/05/19,16:01:34 +2:00 GMT,212.26.14.56:0,192.168.31.2:0,ICMP (type:8/subtype:0)
