ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2003/11/27,15:17:20 +1:00 GMT,212.112.161.173:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,15:28:18 +1:00 GMT,212.107.56.236:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,15:36:34 +1:00 GMT,212.107.59.134:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,15:42:42 +1:00 GMT,212.107.59.121:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,15:45:04 +1:00 GMT,212.107.58.159:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,15:48:04 +1:00 GMT,81.98.82.3:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,15:49:28 +1:00 GMT,212.109.29.69:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,15:50:40 +1:00 GMT,212.110.153.45:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,15:52:28 +1:00 GMT,212.108.74.61:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,15:58:08 +1:00 GMT,212.112.181.13:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,16:00:56 +1:00 GMT,212.110.73.54:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,16:01:14 +1:00 GMT,212.107.56.200:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,16:01:40 +1:00 GMT,212.109.72.100:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,16:02:42 +1:00 GMT,212.107.59.131:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,16:13:00 +1:00 GMT,212.112.6.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,16:14:50 +1:00 GMT,212.107.59.230:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,16:16:28 +1:00 GMT,212.107.57.159:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,16:20:52 +1:00 GMT,212.107.59.86:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,16:21:48 +1:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,16:22:20 +1:00 GMT,212.110.65.60:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,16:24:52 +1:00 GMT,212.107.59.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,16:24:54 +1:00 GMT,212.110.66.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,16:25:50 +1:00 GMT,212.107.59.26:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,16:26:46 +1:00 GMT,212.109.72.100:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,16:28:42 +1:00 GMT,212.107.59.3:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,16:33:34 +1:00 GMT,212.107.59.72:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,16:33:36 +1:00 GMT,212.109.5.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,16:35:54 +1:00 GMT,216.54.208.50:4565,192.168.31.2:1433,TCP (flags:S)
FWIN,2003/11/27,16:38:16 +1:00 GMT,212.110.222.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,16:41:06 +1:00 GMT,212.107.59.151:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,16:46:12 +1:00 GMT,212.110.64.44:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,16:47:10 +1:00 GMT,212.107.59.112:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,16:53:30 +1:00 GMT,212.107.56.236:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,16:57:26 +1:00 GMT,212.107.59.164:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,16:57:52 +1:00 GMT,212.106.68.173:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,17:00:30 +1:00 GMT,212.107.59.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,17:00:48 +1:00 GMT,212.110.86.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,17:10:18 +1:00 GMT,212.112.181.13:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,17:11:32 +1:00 GMT,213.86.240.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,17:13:00 +1:00 GMT,212.107.59.171:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,17:14:18 +1:00 GMT,212.107.58.134:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,17:15:12 +1:00 GMT,212.112.161.173:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,17:17:52 +1:00 GMT,212.107.36.87:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,17:22:04 +1:00 GMT,212.110.66.123:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,17:22:58 +1:00 GMT,192.168.33.51:4988,192.168.31.2:135,TCP (flags:S)
FWIN,2003/11/27,17:23:26 +1:00 GMT,212.112.181.49:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,17:23:26 +1:00 GMT,212.107.58.159:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,17:27:34 +1:00 GMT,218.62.14.243:3874,192.168.31.2:3389,TCP (flags:S)
FWIN,2003/11/27,17:31:52 +1:00 GMT,212.110.73.54:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,17:36:34 +1:00 GMT,212.107.59.77:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,17:37:36 +1:00 GMT,212.107.59.230:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,17:46:30 +1:00 GMT,212.110.77.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,17:46:38 +1:00 GMT,213.26.45.130:2689,192.168.31.2:1433,TCP (flags:S)
FWIN,2003/11/27,17:47:28 +1:00 GMT,212.109.72.100:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,17:47:42 +1:00 GMT,68.118.248.44:2355,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/11/27,17:48:42 +1:00 GMT,212.107.59.116:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,17:49:06 +1:00 GMT,212.107.59.202:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,17:52:26 +1:00 GMT,212.107.59.57:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,17:55:44 +1:00 GMT,212.107.56.200:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/27,17:56:04 +1:00 GMT,212.107.59.151:0,192.168.31.2:0,ICMP (type:8/subtype:0)
