ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
PE,2004/01/30,13:19:34 +1:00 GMT,Microsoft Office Outlook,192.168.11.1:53,N/A
ACCESS,2004/01/30,13:19:38 +1:00 GMT,Microsoft Office Outlook was temporarily blocked from connecting to the Internet (192.168.11.1:DNS).,N/A,N/A
FWIN,2004/01/30,13:43:30 +1:00 GMT,62.101.37.108:4205,192.168.31.2:6129,TCP (flags:S)
FWOUT,2004/01/30,14:50:10 +1:00 GMT,192.168.31.2:1108,192.168.235.12:445,TCP (flags:S)
FWOUT,2004/01/30,14:50:10 +1:00 GMT,192.168.31.2:1109,192.168.235.12:139,TCP (flags:S)
FWOUT,2004/01/30,14:50:16 +1:00 GMT,192.168.31.2:1111,192.168.235.10:445,TCP (flags:S)
FWOUT,2004/01/30,14:50:16 +1:00 GMT,192.168.31.2:1113,192.168.235.10:139,TCP (flags:S)
FWOUT,2004/01/30,14:52:00 +1:00 GMT,192.168.31.2:1116,192.168.235.10:445,TCP (flags:S)
FWOUT,2004/01/30,14:52:00 +1:00 GMT,192.168.31.2:1117,192.168.235.10:139,TCP (flags:S)
FWIN,2004/01/30,15:56:12 +1:00 GMT,202.163.223.11:220,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/30,16:04:42 +1:00 GMT,68.20.211.233:220,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/30,16:56:26 +1:00 GMT,24.186.73.173:4168,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/01/30,17:03:38 +1:00 GMT,193.188.117.85:2300,192.168.31.2:23,TCP (flags:S)
FWIN,2004/01/30,17:28:28 +1:00 GMT,65.37.131.163:1356,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/30,17:32:28 +1:00 GMT,63.142.145.186:3643,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/30,17:33:26 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/30,18:09:20 +1:00 GMT,200.180.166.84:2181,192.168.31.2:1243,TCP (flags:S)
FWIN,2004/01/30,19:31:08 +1:00 GMT,208.132.112.114:3910,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/01/30,22:05:18 +1:00 GMT,213.39.160.202:3402,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/01/30,22:40:10 +1:00 GMT,193.188.117.85:2401,192.168.31.2:9191,TCP (flags:S)
FWIN,2004/01/30,23:24:08 +1:00 GMT,212.111.146.73:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/31,01:24:58 +1:00 GMT,12.220.38.180:4186,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/01/31,01:58:44 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/31,01:59:00 +1:00 GMT,217.228.219.224:3352,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/01/31,02:00:00 +1:00 GMT,61.99.128.205:3804,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/01/31,02:25:50 +1:00 GMT,62.245.145.106:4596,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/31,02:41:06 +1:00 GMT,194.151.13.3:3906,192.168.31.2:1257,TCP (flags:S)
FWIN,2004/01/31,03:06:02 +1:00 GMT,69.162.85.105:2024,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/01/31,03:23:22 +1:00 GMT,216.48.43.196:3422,192.168.31.2:4000,TCP (flags:S)
FWIN,2004/01/31,04:25:36 +1:00 GMT,80.135.188.127:3352,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/01/31,05:02:56 +1:00 GMT,130.219.221.155:2390,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/01/31,05:11:48 +1:00 GMT,212.73.181.130:4363,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/01/31,05:54:12 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/31,06:32:00 +1:00 GMT,218.247.174.227:3182,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/31,06:32:14 +1:00 GMT,218.247.174.227:1730,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/31,07:53:08 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/31,09:41:40 +1:00 GMT,217.234.11.220:220,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/31,09:53:34 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/31,10:03:44 +1:00 GMT,67.81.91.92:3169,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/01/31,11:27:30 +1:00 GMT,216.83.156.50:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/31,11:53:08 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/31,12:56:20 +1:00 GMT,210.22.118.234:3780,192.168.31.2:8080,TCP (flags:S)
