ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/01/17,17:00:50 +1:00 GMT,80.98.65.14:3105,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/01/17,17:09:52 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/17,17:48:00 +1:00 GMT,212.112.161.226:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/17,19:04:12 +1:00 GMT,216.240.142.97:3502,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/01/17,19:09:34 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/17,19:50:38 +1:00 GMT,195.91.63.158:2226,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/17,20:08:12 +1:00 GMT,62.218.215.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/17,20:24:56 +1:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/17,20:32:12 +1:00 GMT,212.110.222.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/17,21:38:46 +1:00 GMT,62.218.215.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/17,22:00:02 +1:00 GMT,212.110.222.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/17,22:24:34 +1:00 GMT,212.111.147.89:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/17,22:28:04 +1:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/17,23:14:44 +1:00 GMT,61.79.13.174:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/17,23:20:10 +1:00 GMT,212.107.41.23:0,192.168.31.2:0,ICMP (type:8/subtype:0)
