ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/04/08,07:41:54 +2:00 GMT,213.54.251.122:1745,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/04/08,07:41:58 +2:00 GMT,210.44.216.137:1288,192.168.31.2:1433,TCP (flags:S)
PE,2004/04/08,09:04:52 +2:00 GMT,Aplikacja logowania systemu Windows NT,127.0.0.1:4983,N/A
ACCESS,2004/04/08,09:04:52 +2:00 GMT,Aplikacja logowania systemu Windows NT was unable to obtain permission for connecting to the Internet (127.0.0.1:Port 4983); access was denied.,N/A,N/A
PE,2004/04/08,09:04:52 +2:00 GMT,Aplikacja logowania systemu Windows NT,127.0.0.1:4983,N/A
FWIN,2004/04/08,09:05:08 +2:00 GMT,212.179.156.193:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/08,09:06:04 +2:00 GMT,217.208.139.242:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/08,09:21:42 +2:00 GMT,218.104.80.204:3301,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/04/08,09:27:26 +2:00 GMT,172.162.1.213:3574,192.168.31.2:901,TCP (flags:S)
FWIN,2004/04/08,09:40:34 +2:00 GMT,67.140.133.78:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/08,09:47:40 +2:00 GMT,212.186.9.177:2506,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/04/08,09:47:40 +2:00 GMT,212.186.9.177:2508,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/04/08,09:47:40 +2:00 GMT,212.186.9.177:2510,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/04/08,09:47:40 +2:00 GMT,212.186.9.177:2511,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/04/08,10:33:24 +2:00 GMT,212.187.8.249:3600,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/04/08,10:33:24 +2:00 GMT,212.187.8.249:3603,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/04/08,10:33:24 +2:00 GMT,212.187.8.249:3605,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/04/08,10:33:24 +2:00 GMT,212.187.8.249:3606,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/04/08,10:43:52 +2:00 GMT,212.15.96.167:3450,192.168.31.2:2745,TCP (flags:S)
PE,2004/04/08,10:44:56 +2:00 GMT,Aplikacja logowania systemu Windows NT,127.0.0.1:1040,N/A
ACCESS,2004/04/08,10:44:56 +2:00 GMT,Aplikacja logowania systemu Windows NT was unable to obtain permission for connecting to the Internet (127.0.0.1:Port 1040); access was denied.,N/A,N/A
