ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2003/11/18,15:02:24 +1:00 GMT,212.107.59.163:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,15:05:08 +1:00 GMT,212.109.5.24:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,15:08:18 +1:00 GMT,212.110.70.66:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,15:09:04 +1:00 GMT,212.110.77.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,15:10:26 +1:00 GMT,67.9.86.61:1236,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/11/18,15:18:36 +1:00 GMT,212.107.58.251:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,15:20:28 +1:00 GMT,212.107.59.171:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,15:21:34 +1:00 GMT,212.107.59.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,15:21:36 +1:00 GMT,212.107.59.121:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,15:24:50 +1:00 GMT,212.107.59.212:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,15:25:34 +1:00 GMT,212.107.59.187:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,15:35:30 +1:00 GMT,212.107.56.200:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,15:38:08 +1:00 GMT,212.112.161.226:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,15:42:20 +1:00 GMT,212.110.77.102:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,15:45:54 +1:00 GMT,212.110.64.79:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,15:49:48 +1:00 GMT,212.107.59.74:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,15:53:18 +1:00 GMT,80.165.184.158:14752,192.168.31.2:4000,TCP (flags:S)
FWIN,2003/11/18,15:54:00 +1:00 GMT,212.107.56.134:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,16:18:40 +1:00 GMT,212.110.77.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,16:24:34 +1:00 GMT,212.106.68.171:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,16:27:10 +1:00 GMT,212.112.6.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,16:30:50 +1:00 GMT,212.106.68.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,16:34:56 +1:00 GMT,212.107.59.230:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,16:38:14 +1:00 GMT,212.107.59.171:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,16:41:26 +1:00 GMT,212.107.59.99:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,16:47:36 +1:00 GMT,212.107.59.212:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,16:47:40 +1:00 GMT,212.109.5.24:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,16:54:34 +1:00 GMT,212.109.5.57:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,16:59:36 +1:00 GMT,212.107.59.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,17:00:14 +1:00 GMT,212.110.68.34:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,17:12:28 +1:00 GMT,212.107.56.18:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,17:13:20 +1:00 GMT,212.112.161.226:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,17:19:26 +1:00 GMT,212.110.70.66:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,17:24:34 +1:00 GMT,212.107.59.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,17:25:44 +1:00 GMT,212.107.59.9:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,17:27:12 +1:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,17:33:20 +1:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,17:37:46 +1:00 GMT,211.198.173.35:4576,192.168.31.2:901,TCP (flags:S)
FWIN,2003/11/18,17:37:50 +1:00 GMT,212.107.59.229:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,17:38:04 +1:00 GMT,212.107.56.200:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,17:39:36 +1:00 GMT,212.106.68.184:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,17:40:44 +1:00 GMT,217.16.92.131:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,17:42:54 +1:00 GMT,68.78.116.48:2074,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/11/18,17:44:04 +1:00 GMT,218.6.249.12:64575,192.168.31.2:53,UDP
FWIN,2003/11/18,17:53:36 +1:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,17:54:04 +1:00 GMT,212.107.58.251:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,18:08:50 +1:00 GMT,212.107.56.204:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,18:08:56 +1:00 GMT,212.107.59.230:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,18:10:26 +1:00 GMT,212.110.68.34:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,18:16:40 +1:00 GMT,212.106.68.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,18:20:30 +1:00 GMT,212.107.59.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,18:24:16 +1:00 GMT,212.107.37.29:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,18:26:12 +1:00 GMT,212.112.6.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,18:31:58 +1:00 GMT,212.107.59.9:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,18:39:22 +1:00 GMT,212.112.6.44:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,18:40:08 +1:00 GMT,212.107.56.188:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,18:44:04 +1:00 GMT,212.110.66.180:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,18:48:14 +1:00 GMT,212.112.161.226:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,18:51:54 +1:00 GMT,212.107.59.121:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,19:01:56 +1:00 GMT,212.107.57.39:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,19:03:18 +1:00 GMT,212.107.59.229:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,19:05:04 +1:00 GMT,212.107.56.200:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,19:07:18 +1:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,19:10:04 +1:00 GMT,212.110.65.69:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,19:10:16 +1:00 GMT,212.107.36.180:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,19:11:04 +1:00 GMT,212.110.68.34:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,19:28:56 +1:00 GMT,212.107.59.171:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,19:29:32 +1:00 GMT,212.107.59.138:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,19:33:12 +1:00 GMT,212.109.29.207:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,19:46:06 +1:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,19:52:24 +1:00 GMT,212.106.68.96:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,19:54:04 +1:00 GMT,212.107.56.18:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,20:01:34 +1:00 GMT,68.79.28.84:1076,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/11/18,20:09:56 +1:00 GMT,212.107.59.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,20:16:24 +1:00 GMT,212.106.68.85:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,20:25:56 +1:00 GMT,212.112.6.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,20:26:16 +1:00 GMT,212.108.215.149:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,20:26:20 +1:00 GMT,212.107.56.200:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,20:27:52 +1:00 GMT,212.107.59.229:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,20:29:22 +1:00 GMT,212.107.59.205:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,20:30:26 +1:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,20:31:16 +1:00 GMT,212.107.59.99:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,20:34:02 +1:00 GMT,212.107.58.251:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,20:35:24 +1:00 GMT,212.107.41.136:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,20:41:50 +1:00 GMT,212.107.59.74:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,20:44:34 +1:00 GMT,212.107.56.188:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,20:44:38 +1:00 GMT,212.107.59.230:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,20:52:56 +1:00 GMT,212.106.68.21:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,20:53:04 +1:00 GMT,212.107.41.73:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,20:59:58 +1:00 GMT,212.112.186.144:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,21:02:44 +1:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,21:03:52 +1:00 GMT,212.109.29.114:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,21:04:56 +1:00 GMT,212.106.68.159:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,21:12:48 +1:00 GMT,212.109.29.27:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,21:15:14 +1:00 GMT,212.107.56.18:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,21:34:28 +1:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,21:45:24 +1:00 GMT,212.110.222.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,21:50:48 +1:00 GMT,212.106.68.76:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,21:51:24 +1:00 GMT,62.103.182.238:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,21:57:12 +1:00 GMT,212.107.59.99:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,21:57:38 +1:00 GMT,212.108.130.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,22:01:18 +1:00 GMT,212.107.59.205:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,22:06:26 +1:00 GMT,192.168.50.254:4962,192.168.31.2:135,TCP (flags:S)
FWIN,2003/11/18,22:07:18 +1:00 GMT,212.112.181.150:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,22:08:56 +1:00 GMT,212.109.5.29:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,22:26:02 +1:00 GMT,212.112.6.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,22:35:50 +1:00 GMT,212.106.68.96:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,22:42:30 +1:00 GMT,212.107.59.121:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,22:45:10 +1:00 GMT,212.107.41.126:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,22:45:38 +1:00 GMT,212.112.6.44:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,22:47:24 +1:00 GMT,212.107.59.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,22:55:20 +1:00 GMT,212.109.29.204:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,23:07:44 +1:00 GMT,212.107.58.251:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,23:10:48 +1:00 GMT,212.107.56.200:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,23:15:44 +1:00 GMT,212.109.29.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,23:20:34 +1:00 GMT,212.107.59.230:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,23:23:00 +1:00 GMT,212.110.66.98:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,23:23:38 +1:00 GMT,212.107.59.175:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,23:26:38 +1:00 GMT,61.11.2.183:3499,192.168.31.2:23,TCP (flags:S)
FWIN,2003/11/18,23:27:48 +1:00 GMT,212.110.64.92:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,23:31:06 +1:00 GMT,212.107.59.99:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,23:31:52 +1:00 GMT,212.107.59.181:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,23:38:46 +1:00 GMT,212.112.161.226:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,23:44:48 +1:00 GMT,212.110.66.215:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/18,23:46:00 +1:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/19,00:10:26 +1:00 GMT,212.109.5.9:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/19,00:12:48 +1:00 GMT,212.110.66.81:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/19,00:23:24 +1:00 GMT,212.107.59.171:0,192.168.31.2:0,ICMP (type:8/subtype:0)
