ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/05/21,13:58:48 +2:00 GMT,212.109.50.118:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,14:01:52 +2:00 GMT,212.109.211.27:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,14:37:58 +2:00 GMT,68.114.25.0:3895,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/05/21,14:55:48 +2:00 GMT,207.95.10.51:4743,192.168.31.2:901,TCP (flags:S)
FWIN,2004/05/21,14:56:18 +2:00 GMT,66.0.229.233:28085,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/05/21,14:58:16 +2:00 GMT,62.87.135.248:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,14:59:40 +2:00 GMT,62.87.156.79:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,15:17:50 +2:00 GMT,192.168.50.246:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,15:18:24 +2:00 GMT,212.109.50.118:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,15:24:44 +2:00 GMT,81.109.172.227:3278,192.168.31.2:901,TCP (flags:S)
FWIN,2004/05/21,15:25:04 +2:00 GMT,212.202.13.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,15:27:46 +2:00 GMT,192.168.41.213:3239,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/21,15:34:38 +2:00 GMT,192.168.41.213:4762,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/21,15:36:18 +2:00 GMT,192.168.41.213:2179,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/21,15:38:40 +2:00 GMT,212.109.50.118:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,15:44:10 +2:00 GMT,192.168.41.214:3000,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/21,15:53:34 +2:00 GMT,213.10.210.23:4932,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/05/21,15:55:42 +2:00 GMT,62.87.250.185:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,15:56:32 +2:00 GMT,62.87.156.220:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,16:11:50 +2:00 GMT,211.109.128.162:666,192.168.31.2:1026,UDP
FWIN,2004/05/21,16:11:50 +2:00 GMT,211.109.128.162:666,192.168.31.2:1027,UDP
FWIN,2004/05/21,16:16:34 +2:00 GMT,220.163.27.13:4024,192.168.31.2:25,TCP (flags:S)
FWIN,2004/05/21,16:24:26 +2:00 GMT,212.109.211.192:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,16:33:50 +2:00 GMT,212.54.78.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,16:35:06 +2:00 GMT,80.103.9.232:4157,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/05/21,17:03:04 +2:00 GMT,212.29.243.36:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,17:08:08 +2:00 GMT,212.109.50.118:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,17:16:16 +2:00 GMT,138.236.192.101:1175,192.168.31.2:3410,TCP (flags:S)
FWIN,2004/05/21,17:21:54 +2:00 GMT,128.134.8.11:2443,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/05/21,17:38:06 +2:00 GMT,62.87.156.132:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,17:49:26 +2:00 GMT,216.52.192.16:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,17:53:12 +2:00 GMT,212.109.211.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,17:57:14 +2:00 GMT,216.52.192.28:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,17:58:32 +2:00 GMT,216.52.192.24:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,18:00:18 +2:00 GMT,216.52.192.20:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,18:04:20 +2:00 GMT,212.254.90.238:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,18:05:18 +2:00 GMT,195.133.225.14:1183,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/05/21,18:14:34 +2:00 GMT,212.171.212.95:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,18:23:16 +2:00 GMT,212.57.173.67:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,18:32:24 +2:00 GMT,143.248.140.41:2595,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/05/21,18:35:14 +2:00 GMT,212.109.211.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,18:36:30 +2:00 GMT,212.194.30.135:3906,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/05/21,19:11:34 +2:00 GMT,216.52.192.12:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,19:13:00 +2:00 GMT,216.52.192.8:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,19:14:10 +2:00 GMT,216.52.192.4:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,19:18:34 +2:00 GMT,212.96.196.176:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,19:19:48 +2:00 GMT,212.183.231.218:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,19:19:50 +2:00 GMT,64.94.1.65:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,19:23:56 +2:00 GMT,81.99.141.212:1110,192.168.31.2:901,TCP (flags:S)
FWIN,2004/05/21,19:41:12 +2:00 GMT,212.144.129.225:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,19:42:30 +2:00 GMT,212.109.193.180:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,20:02:22 +2:00 GMT,212.160.58.69:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,20:05:28 +2:00 GMT,212.186.127.133:1557,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/21,20:05:28 +2:00 GMT,212.186.127.133:1560,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/05/21,20:05:28 +2:00 GMT,212.186.127.133:1562,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/05/21,20:05:30 +2:00 GMT,212.186.127.133:1563,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/05/21,20:36:58 +2:00 GMT,212.120.75.41:2759,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/05/21,20:41:38 +2:00 GMT,212.109.211.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,20:49:42 +2:00 GMT,212.239.152.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/21,20:58:18 +2:00 GMT,212.202.183.21:0,192.168.31.2:0,ICMP (type:8/subtype:0)
