ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/07/21,11:26:10 +2:00 GMT,218.0.230.92:1902,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/07/21,12:25:42 +2:00 GMT,212.65.233.65:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/07/21,12:48:26 +2:00 GMT,212.64.30.81:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/07/21,12:49:52 +2:00 GMT,212.181.34.6:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/07/21,12:57:28 +2:00 GMT,222.102.51.247:3480,192.168.31.2:25,TCP (flags:S)
FWIN,2004/07/21,13:19:12 +2:00 GMT,218.18.42.217:2621,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/21,13:37:30 +2:00 GMT,212.77.212.70:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/07/21,14:09:06 +2:00 GMT,150.176.167.103:3380,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/07/21,14:11:02 +2:00 GMT,12.122.10.25:0,192.168.31.2:0,ICMP (type:11/subtype:0)
FWIN,2004/07/21,14:12:18 +2:00 GMT,203.236.242.1:0,192.168.31.2:0,ICMP (type:3/subtype:1)
FWIN,2004/07/21,14:53:36 +2:00 GMT,201.128.183.102:4935,192.168.31.2:21,TCP (flags:S)
FWIN,2004/07/21,14:53:38 +2:00 GMT,201.128.183.102:4258,192.168.31.2:21,TCP (flags:S)
FWIN,2004/07/21,14:53:56 +2:00 GMT,81.228.197.242:4112,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/07/21,15:15:38 +2:00 GMT,220.86.184.166:3525,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/07/21,15:15:42 +2:00 GMT,220.86.184.166:1135,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/21,15:16:46 +2:00 GMT,203.230.226.55:4379,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/07/21,15:16:48 +2:00 GMT,203.230.226.55:4527,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/07/21,15:16:50 +2:00 GMT,203.230.226.55:1044,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/21,15:27:38 +2:00 GMT,61.178.130.26:3989,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/21,15:33:20 +2:00 GMT,217.228.208.228:3397,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/07/21,16:16:06 +2:00 GMT,220.188.129.189:3711,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/07/21,16:16:08 +2:00 GMT,220.188.129.189:1228,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/21,16:16:14 +2:00 GMT,221.203.187.128:1639,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/07/21,16:16:16 +2:00 GMT,221.203.187.128:4309,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/21,16:41:42 +2:00 GMT,212.186.170.197:4180,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/07/21,17:00:48 +2:00 GMT,61.10.120.107:3697,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/07/21,17:00:50 +2:00 GMT,61.10.120.107:3967,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/21,17:19:34 +2:00 GMT,68.122.142.44:4333,192.168.31.2:1080,TCP (flags:S)
FWIN,2004/07/21,17:25:14 +2:00 GMT,212.160.145.171:4205,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/07/21,17:28:04 +2:00 GMT,61.146.223.218:4125,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/07/21,17:57:06 +2:00 GMT,151.37.112.182:4735,192.168.31.2:21,TCP (flags:S)
FWIN,2004/07/21,17:59:06 +2:00 GMT,212.183.199.228:1222,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/07/21,18:14:06 +2:00 GMT,203.251.171.78:4565,192.168.31.2:25,TCP (flags:S)
PE,2004/07/21,19:19:38 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
ACCESS,2004/07/21,19:19:38 +2:00 GMT,Aplikacja logowania systemu Windows NT was unable to obtain permission for connecting to the local zone (192.168.31.1:Port 389); access was denied.,N/A,N/A
PE,2004/07/21,19:19:38 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
PE,2004/07/21,19:19:38 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
PE,2004/07/21,19:19:38 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
FWIN,2004/07/21,20:20:48 +2:00 GMT,218.18.210.17:3096,192.168.31.2:25,TCP (flags:S)
FWIN,2004/07/21,20:21:24 +2:00 GMT,24.2.152.134:4270,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/07/21,21:00:00 +2:00 GMT,82.40.60.165:3665,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/07/21,22:02:50 +2:00 GMT,211.109.128.162:666,192.168.31.2:1026,UDP
FWIN,2004/07/21,22:11:14 +2:00 GMT,222.101.168.90:1842,192.168.31.2:25,TCP (flags:S)
FWIN,2004/07/21,22:46:34 +2:00 GMT,212.144.171.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/07/21,23:33:26 +2:00 GMT,212.23.82.251:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/07/21,23:46:14 +2:00 GMT,212.181.200.157:1580,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/07/22,00:37:34 +2:00 GMT,222.101.168.33:1389,192.168.31.2:25,TCP (flags:S)
FWIN,2004/07/22,00:51:10 +2:00 GMT,216.40.203.9:4844,192.168.31.2:22,TCP (flags:S)
FWIN,2004/07/22,00:55:54 +2:00 GMT,35.9.113.2:3098,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/07/22,01:34:12 +2:00 GMT,80.143.141.130:3028,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/07/22,02:05:24 +2:00 GMT,212.17.110.211:4748,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/07/22,02:05:24 +2:00 GMT,212.17.110.211:3129,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/07/22,02:05:26 +2:00 GMT,212.17.110.211:3290,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/07/22,02:05:32 +2:00 GMT,212.17.110.211:3209,192.168.31.2:3127,TCP (flags:S)
