ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/03/23,05:59:24 +1:00 GMT,61.153.117.218:4000,192.168.31.2:44943,UDP
FWIN,2004/03/23,07:27:48 +1:00 GMT,67.10.1.123:1443,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/03/23,07:38:20 +1:00 GMT,213.196.37.50:111,192.168.31.2:111,TCP (flags:S)
FWIN,2004/03/23,08:47:56 +1:00 GMT,213.199.194.165:1891,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/03/23,08:49:42 +1:00 GMT,144.160.98.31:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/23,09:18:52 +1:00 GMT,4.19.90.11:3311,192.168.31.2:4000,TCP (flags:S)
FWIN,2004/03/23,09:23:34 +1:00 GMT,61.17.107.11:777,192.168.31.2:0,UDP
FWIN,2004/03/23,10:01:12 +1:00 GMT,212.109.156.140:1152,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/03/23,10:01:12 +1:00 GMT,212.109.156.140:1154,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/03/23,10:01:12 +1:00 GMT,212.109.156.140:1155,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/03/23,10:19:26 +1:00 GMT,212.127.179.164:4497,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/03/23,10:19:26 +1:00 GMT,212.127.179.164:4499,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/03/23,10:19:26 +1:00 GMT,212.127.179.164:4500,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/03/23,12:46:28 +1:00 GMT,66.162.1.108:1770,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/03/23,12:48:00 +1:00 GMT,66.14.216.145:3858,192.168.31.2:4000,TCP (flags:S)
FWIN,2004/03/23,12:53:32 +1:00 GMT,24.148.22.25:220,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/03/23,12:55:58 +1:00 GMT,61.238.240.250:1738,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/03/23,12:55:58 +1:00 GMT,61.188.197.61:3223,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/03/23,13:51:46 +1:00 GMT,217.239.9.4:4214,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/03/23,14:19:30 +1:00 GMT,203.176.167.23:4372,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/03/23,15:23:46 +1:00 GMT,212.47.15.19:3285,192.168.31.2:4000,TCP (flags:S)
FWIN,2004/03/23,15:39:54 +1:00 GMT,212.109.156.207:1045,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/03/23,15:39:54 +1:00 GMT,212.109.156.207:1053,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/03/23,15:39:54 +1:00 GMT,212.109.156.207:1061,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/03/23,17:03:00 +1:00 GMT,210.101.95.84:4279,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/03/23,17:11:18 +1:00 GMT,24.238.204.235:2943,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/03/23,18:28:44 +1:00 GMT,61.173.192.234:2163,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/03/23,18:48:00 +1:00 GMT,67.36.13.75:0,192.168.31.2:0,ICMP (type:3/subtype:1)
FWIN,2004/03/23,18:52:28 +1:00 GMT,61.17.107.11:777,192.168.31.2:0,UDP
FWIN,2004/03/23,19:06:28 +1:00 GMT,81.66.30.189:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/23,19:15:28 +1:00 GMT,200.112.14.36:4263,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/03/23,19:39:04 +1:00 GMT,62.178.170.205:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/23,20:11:04 +1:00 GMT,195.240.15.72:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/23,20:29:50 +1:00 GMT,211.109.128.162:666,192.168.31.2:1026,UDP
FWIN,2004/03/23,20:29:50 +1:00 GMT,211.109.128.162:666,192.168.31.2:1027,UDP
FWIN,2004/03/23,20:36:52 +1:00 GMT,24.140.49.255:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/23,20:49:24 +1:00 GMT,212.108.73.39:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/23,21:18:36 +1:00 GMT,65.118.152.96:4006,192.168.31.2:901,TCP (flags:S)
FWIN,2004/03/23,21:41:42 +1:00 GMT,212.127.203.35:2527,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/03/23,21:41:42 +1:00 GMT,212.127.203.35:2529,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/03/23,21:41:42 +1:00 GMT,212.127.203.35:2530,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/03/23,21:53:38 +1:00 GMT,212.109.156.207:2062,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/03/23,22:07:06 +1:00 GMT,220.78.82.37:1945,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/03/23,22:11:56 +1:00 GMT,212.109.156.207:2861,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/03/23,22:11:56 +1:00 GMT,212.109.156.207:2864,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/03/23,22:11:56 +1:00 GMT,212.109.156.207:2865,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/03/23,22:33:40 +1:00 GMT,172.160.206.215:1966,192.168.31.2:901,TCP (flags:S)
FWIN,2004/03/23,23:09:12 +1:00 GMT,212.109.156.202:1748,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/03/23,23:09:12 +1:00 GMT,212.109.156.202:1747,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/03/23,23:09:12 +1:00 GMT,212.109.156.202:1745,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/03/23,23:15:56 +1:00 GMT,136.204.200.241:3043,192.168.31.2:20168,TCP (flags:S)
FWIN,2004/03/23,23:29:22 +1:00 GMT,202.140.163.60:3683,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/03/24,00:06:02 +1:00 GMT,212.109.156.145:1417,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/03/24,00:06:02 +1:00 GMT,212.109.156.145:1420,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/03/24,00:06:02 +1:00 GMT,212.109.156.145:1422,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/03/24,00:40:30 +1:00 GMT,61.134.49.133:3333,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/03/24,02:32:40 +1:00 GMT,210.119.24.20:2672,192.168.31.2:3389,TCP (flags:S)
FWIN,2004/03/24,02:34:34 +1:00 GMT,172.189.65.98:2864,192.168.31.2:901,TCP (flags:S)
FWIN,2004/03/24,02:53:54 +1:00 GMT,68.1.157.115:3510,192.168.31.2:901,TCP (flags:S)
FWIN,2004/03/24,03:01:54 +1:00 GMT,211.161.36.93:2189,192.168.31.2:23,TCP (flags:S)
FWIN,2004/03/24,03:58:12 +1:00 GMT,68.72.155.104:0,192.168.31.2:0,ICMP (type:3/subtype:3)
FWIN,2004/03/24,04:20:24 +1:00 GMT,61.17.107.11:777,192.168.31.2:0,UDP
FWIN,2004/03/24,05:00:08 +1:00 GMT,62.251.187.39:22002,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/03/24,05:00:08 +1:00 GMT,62.251.187.39:22002,192.168.31.2:1080,TCP (flags:S)
FWIN,2004/03/24,05:00:08 +1:00 GMT,62.251.187.39:22002,192.168.31.2:10080,TCP (flags:S)
FWIN,2004/03/24,05:00:08 +1:00 GMT,62.251.187.39:22002,192.168.31.2:3128,TCP (flags:S)
