ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/06/06,21:31:12 +2:00 GMT,194.219.148.17:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/06,22:02:52 +2:00 GMT,211.109.128.162:666,192.168.31.2:1026,UDP
FWIN,2004/06/06,22:02:52 +2:00 GMT,211.109.128.162:666,192.168.31.2:1027,UDP
FWIN,2004/06/06,22:18:22 +2:00 GMT,212.144.2.220:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/06,22:27:56 +2:00 GMT,212.152.210.71:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/06,23:03:32 +2:00 GMT,219.156.48.81:4109,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/06/06,23:16:30 +2:00 GMT,66.169.208.156:0,192.168.31.2:0,ICMP (type:3/subtype:3)
FWIN,2004/06/06,23:20:10 +2:00 GMT,209.26.231.122:4502,192.168.31.2:1027,UDP
FWIN,2004/06/07,00:10:18 +2:00 GMT,212.180.3.125:1670,192.168.31.2:6896,TCP (flags:S)
FWIN,2004/06/07,00:14:46 +2:00 GMT,61.54.44.100:3111,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/06/07,00:14:46 +2:00 GMT,61.54.44.100:3113,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/06/07,00:15:20 +2:00 GMT,217.234.245.53:4759,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/06/07,00:19:30 +2:00 GMT,68.22.35.105:3769,192.168.31.2:20168,TCP (flags:S)
FWIN,2004/06/07,00:40:00 +2:00 GMT,212.77.197.229:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/07,01:08:02 +2:00 GMT,12.65.120.44:0,192.168.31.2:25,TCP (flags:S)
FWIN,2004/06/07,01:09:26 +2:00 GMT,220.168.53.7:4755,192.168.31.2:1026,UDP
FWIN,2004/06/07,01:09:26 +2:00 GMT,220.168.53.7:4756,192.168.31.2:1027,UDP
FWIN,2004/06/07,01:29:20 +2:00 GMT,66.168.142.21:0,192.168.31.2:0,ICMP (type:3/subtype:3)
FWIN,2004/06/07,01:57:44 +2:00 GMT,24.87.230.169:39244,192.168.31.2:25,TCP (flags:S)
FWIN,2004/06/07,02:25:14 +2:00 GMT,211.203.66.39:3199,192.168.31.2:1026,UDP
FWIN,2004/06/07,02:28:06 +2:00 GMT,69.47.254.171:2916,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/06/07,03:28:16 +2:00 GMT,203.173.182.4:32875,192.168.31.2:1998,TCP (flags:S)
FWIN,2004/06/07,03:36:58 +2:00 GMT,24.78.73.5:4994,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/06/07,03:41:12 +2:00 GMT,212.142.200.68:3907,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/06/07,04:01:06 +2:00 GMT,203.125.52.158:3308,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/06/07,04:02:20 +2:00 GMT,222.147.241.33:3931,192.168.31.2:1026,UDP
FWIN,2004/06/07,04:02:20 +2:00 GMT,222.147.241.33:4539,192.168.31.2:1027,UDP
FWIN,2004/06/07,04:02:32 +2:00 GMT,222.147.241.33:4015,192.168.31.2:1026,UDP
FWIN,2004/06/07,04:02:32 +2:00 GMT,222.147.241.33:1050,192.168.31.2:1027,UDP
FWIN,2004/06/07,04:29:24 +2:00 GMT,68.22.207.108:0,192.168.31.2:0,ICMP (type:3/subtype:3)
FWIN,2004/06/07,04:31:48 +2:00 GMT,212.119.92.171:1491,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/06/07,05:30:24 +2:00 GMT,212.205.253.126:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/07,06:22:20 +2:00 GMT,61.149.148.200:3650,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/06/07,06:22:20 +2:00 GMT,61.149.148.200:3964,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/06/07,06:35:32 +2:00 GMT,212.183.96.27:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/07,06:46:14 +2:00 GMT,68.248.228.72:0,192.168.31.2:0,ICMP (type:3/subtype:3)
FWIN,2004/06/07,07:20:50 +2:00 GMT,203.150.0.252:1664,192.168.31.2:1026,UDP
FWIN,2004/06/07,07:20:50 +2:00 GMT,203.150.0.252:1763,192.168.31.2:1027,UDP
FWIN,2004/06/07,08:17:46 +2:00 GMT,80.227.140.182:3265,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/06/07,08:49:54 +2:00 GMT,212.253.72.188:3680,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/06/07,08:49:54 +2:00 GMT,212.253.72.188:3682,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/06/07,09:03:46 +2:00 GMT,192.192.140.90:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/07,09:08:46 +2:00 GMT,212.179.143.139:4407,192.168.31.2:5000,TCP (flags:S)
