ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/02/25,14:30:10 +1:00 GMT,65.82.205.164:1618,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/02/25,14:58:40 +1:00 GMT,218.59.61.70:2492,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/25,15:01:22 +1:00 GMT,24.205.206.107:4433,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/25,15:25:10 +1:00 GMT,61.140.216.178:2719,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/02/25,15:28:44 +1:00 GMT,218.13.166.17:1958,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/02/25,15:29:32 +1:00 GMT,140.113.71.118:1296,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/02/25,15:33:48 +1:00 GMT,64.222.176.161:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/25,16:06:12 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/25,16:17:46 +1:00 GMT,211.176.70.202:1066,192.168.31.2:901,TCP (flags:S)
FWIN,2004/02/25,17:10:36 +1:00 GMT,193.154.187.107:2426,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/02/25,17:15:00 +1:00 GMT,24.156.26.128:4724,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/02/25,17:50:10 +1:00 GMT,218.144.121.187:2212,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/02/25,18:03:28 +1:00 GMT,211.117.48.90:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/25,18:03:40 +1:00 GMT,61.76.16.221:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/25,18:05:26 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
