ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/08/28,13:13:28 +2:00 GMT,212.214.182.12:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/08/28,13:34:38 +2:00 GMT,221.236.34.60:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/08/28,14:48:08 +2:00 GMT,212.116.220.11:4063,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/08/28,15:15:42 +2:00 GMT,220.89.245.201:3630,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/28,15:15:46 +2:00 GMT,220.89.245.201:1669,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/28,15:16:26 +2:00 GMT,220.80.118.205:1790,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/28,15:16:28 +2:00 GMT,220.80.118.205:2186,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/28,15:16:30 +2:00 GMT,220.80.118.205:2952,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/28,15:17:22 +2:00 GMT,221.165.10.113:3870,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/28,15:17:22 +2:00 GMT,221.165.10.113:3985,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/28,15:17:24 +2:00 GMT,221.165.10.113:4193,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/28,15:52:12 +2:00 GMT,212.129.179.91:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/08/28,16:04:20 +2:00 GMT,220.186.208.14:4302,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/28,16:04:22 +2:00 GMT,220.186.208.14:4797,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/28,16:15:30 +2:00 GMT,221.233.86.162:3715,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/28,16:15:52 +2:00 GMT,218.109.229.169:3129,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/28,16:15:54 +2:00 GMT,218.109.229.169:4386,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/28,16:18:22 +2:00 GMT,219.137.95.213:3872,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/28,16:18:24 +2:00 GMT,219.137.95.213:4037,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/28,16:35:22 +2:00 GMT,80.139.145.34:4944,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/08/28,16:55:16 +2:00 GMT,212.88.248.132:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/08/28,17:20:10 +2:00 GMT,61.0.95.2:18636,192.168.31.2:22,TCP (flags:S)
FWIN,2004/08/28,17:46:54 +2:00 GMT,213.170.66.28:3683,192.168.31.2:3389,TCP (flags:S)
