ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/02/16,14:05:10 +1:00 GMT,81.130.135.43:4799,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/16,14:08:42 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/16,14:16:02 +1:00 GMT,212.186.40.180:3378,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/02/16,14:25:04 +1:00 GMT,192.168.50.246:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/16,14:27:08 +1:00 GMT,61.82.23.34:3544,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/02/16,14:35:46 +1:00 GMT,81.212.248.188:2339,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/16,14:39:12 +1:00 GMT,68.23.103.79:1260,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/16,14:39:20 +1:00 GMT,68.23.103.79:1400,192.168.31.2:3128,TCP (flags:S)
FWIN,2004/02/16,14:39:28 +1:00 GMT,68.23.103.79:1540,192.168.31.2:1080,TCP (flags:S)
FWIN,2004/02/16,14:40:34 +1:00 GMT,218.228.71.31:1219,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/16,14:42:46 +1:00 GMT,218.148.241.231:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/16,14:47:42 +1:00 GMT,141.109.34.68:3165,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/02/16,14:53:42 +1:00 GMT,211.197.240.199:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/16,15:01:48 +1:00 GMT,220.94.17.207:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/16,15:05:40 +1:00 GMT,194.165.116.223:2831,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/16,15:17:10 +1:00 GMT,200.90.182.153:4266,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/16,15:18:54 +1:00 GMT,67.70.37.38:4246,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/16,15:23:20 +1:00 GMT,211.208.121.79:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/16,15:40:26 +1:00 GMT,212.108.73.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/16,15:55:28 +1:00 GMT,220.119.241.169:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/16,16:06:14 +1:00 GMT,66.90.9.22:52366,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/02/16,16:07:30 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/16,16:10:24 +1:00 GMT,81.208.36.81:63287,192.168.31.2:7100,TCP (flags:S)
FWIN,2004/02/16,16:31:20 +1:00 GMT,211.239.145.39:48436,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/02/16,16:46:02 +1:00 GMT,80.136.105.141:1430,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/02/16,17:02:14 +1:00 GMT,212.108.73.224:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/16,17:16:32 +1:00 GMT,220.94.33.23:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/16,17:24:20 +1:00 GMT,62.109.99.214:4788,192.168.31.2:27374,TCP (flags:S)
FWIN,2004/02/16,17:32:58 +1:00 GMT,66.153.95.167:3879,192.168.31.2:6129,TCP (flags:S)
