ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/07/16,11:09:10 +2:00 GMT,219.134.8.56:4753,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/07/16,11:13:12 +2:00 GMT,212.33.124.74:2188,192.168.31.2:27374,TCP (flags:S)
FWIN,2004/07/16,11:49:14 +2:00 GMT,24.81.220.105:58803,192.168.31.2:1080,TCP (flags:S)
FWIN,2004/07/16,11:56:22 +2:00 GMT,212.30.105.165:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/07/16,12:09:08 +2:00 GMT,12.135.54.185:1192,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/07/16,12:12:48 +2:00 GMT,12.135.54.185:1774,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/07/16,12:14:38 +2:00 GMT,212.144.143.169:0,192.168.31.2:0,ICMP (type:8/subtype:0)
PE,2004/07/16,12:41:26 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
ACCESS,2004/07/16,12:41:26 +2:00 GMT,Aplikacja logowania systemu Windows NT was unable to obtain permission for connecting to the local zone (192.168.31.1:Port 389); access was denied.,N/A,N/A
PE,2004/07/16,12:41:26 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
PE,2004/07/16,12:41:36 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
PE,2004/07/16,12:41:36 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
PE,2004/07/16,13:02:20 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
PE,2004/07/16,13:02:20 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
ACCESS,2004/07/16,13:02:20 +2:00 GMT,Aplikacja logowania systemu Windows NT was unable to obtain permission for connecting to the local zone (192.168.31.1:Port 389); access was denied.,N/A,N/A
PE,2004/07/16,13:02:30 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
PE,2004/07/16,13:02:30 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
FWIN,2004/07/16,13:06:18 +2:00 GMT,211.109.128.162:666,192.168.31.2:1026,UDP
FWIN,2004/07/16,13:53:28 +2:00 GMT,200.207.121.166:3632,192.168.31.2:21,TCP (flags:S)
FWIN,2004/07/16,14:35:50 +2:00 GMT,12.65.132.87:0,192.168.31.2:25,TCP (flags:S)
FWIN,2004/07/16,14:43:18 +2:00 GMT,212.171.177.123:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/07/16,14:49:50 +2:00 GMT,218.191.195.247:4214,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/07/16,14:49:52 +2:00 GMT,218.191.195.247:4453,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/16,15:07:14 +2:00 GMT,212.152.224.171:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/07/16,15:15:38 +2:00 GMT,220.221.114.66:1970,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/07/16,15:15:40 +2:00 GMT,220.221.114.66:2794,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/07/16,15:15:42 +2:00 GMT,220.221.114.66:4119,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/16,15:15:46 +2:00 GMT,220.126.224.209:4964,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/07/16,15:15:48 +2:00 GMT,220.126.224.209:1514,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/07/16,15:15:50 +2:00 GMT,220.126.224.209:2524,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/16,15:16:00 +2:00 GMT,220.126.55.154:1922,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/07/16,15:16:00 +2:00 GMT,220.126.55.154:2452,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/07/16,15:16:02 +2:00 GMT,220.126.55.154:3364,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/16,15:16:18 +2:00 GMT,220.109.176.51:2733,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/07/16,15:16:20 +2:00 GMT,220.109.176.51:3214,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/07/16,15:16:22 +2:00 GMT,220.109.176.51:3980,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/16,15:59:50 +2:00 GMT,218.18.74.197:2308,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/16,16:10:00 +2:00 GMT,61.233.125.223:2972,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/16,16:13:50 +2:00 GMT,61.218.164.170:1681,192.168.31.2:21,TCP (flags:S)
FWIN,2004/07/16,16:15:26 +2:00 GMT,61.172.222.92:2454,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/07/16,16:15:28 +2:00 GMT,61.172.222.92:3570,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/16,16:15:42 +2:00 GMT,218.25.87.84:2204,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/07/16,16:15:44 +2:00 GMT,218.25.87.84:2769,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/07/16,16:15:46 +2:00 GMT,218.25.87.84:4016,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/16,16:15:50 +2:00 GMT,212.111.147.21:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/07/16,16:15:56 +2:00 GMT,218.242.148.134:1067,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/07/16,16:15:58 +2:00 GMT,218.242.148.134:1536,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/07/16,16:16:00 +2:00 GMT,218.242.148.134:2404,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/16,16:16:14 +2:00 GMT,61.144.140.97:2332,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/16,16:16:16 +2:00 GMT,218.23.162.232:1380,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/16,16:16:28 +2:00 GMT,218.61.149.207:4741,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/07/16,16:16:30 +2:00 GMT,218.61.149.207:1093,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/07/16,16:16:32 +2:00 GMT,218.61.149.207:1627,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/16,16:17:22 +2:00 GMT,218.19.121.73:4663,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/07/16,16:17:24 +2:00 GMT,218.19.121.73:2006,192.168.31.2:9898,TCP (flags:S)
