ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2003/10/31,10:23:34 +1:00 GMT,212.112.6.44:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/31,10:28:00 +1:00 GMT,212.106.158.99:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/31,10:29:22 +1:00 GMT,212.107.59.51:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/31,10:30:52 +1:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/31,10:33:04 +1:00 GMT,212.107.56.204:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/31,10:34:16 +1:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/31,10:36:42 +1:00 GMT,212.107.41.106:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/31,10:49:42 +1:00 GMT,212.110.77.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/31,10:55:12 +1:00 GMT,212.107.59.230:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/31,10:58:08 +1:00 GMT,212.107.56.169:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/31,10:58:12 +1:00 GMT,138.89.95.100:4256,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/10/31,10:59:22 +1:00 GMT,212.111.46.237:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/31,11:02:36 +1:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/31,11:03:38 +1:00 GMT,212.109.29.64:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/31,11:03:46 +1:00 GMT,212.107.59.222:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/31,11:06:54 +1:00 GMT,217.228.33.207:3031,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/10/31,11:15:10 +1:00 GMT,212.107.59.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/31,11:24:24 +1:00 GMT,212.110.70.238:0,192.168.31.2:0,ICMP (type:8/subtype:0)
