ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/05/07,13:17:58 +2:00 GMT,192.168.32.63:4479,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/07,13:19:04 +2:00 GMT,192.168.115.88:1589,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/07,13:23:18 +2:00 GMT,192.168.22.128:2305,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/07,13:26:46 +2:00 GMT,212.179.130.225:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/07,13:35:40 +2:00 GMT,212.30.99.187:3852,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/07,13:39:48 +2:00 GMT,211.158.23.82:1597,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/05/07,13:50:14 +2:00 GMT,212.109.50.118:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/07,13:51:52 +2:00 GMT,212.241.90.52:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/07,13:54:34 +2:00 GMT,192.168.115.179:1510,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/07,14:05:38 +2:00 GMT,192.168.115.86:4138,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/07,14:23:42 +2:00 GMT,192.168.115.88:3071,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/07,14:34:00 +2:00 GMT,192.168.55.13:1649,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/07,14:34:04 +2:00 GMT,192.168.41.214:2740,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/07,14:39:18 +2:00 GMT,192.168.115.86:2443,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/07,14:40:12 +2:00 GMT,192.168.41.214:1396,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/07,14:42:16 +2:00 GMT,212.109.50.118:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/07,14:44:38 +2:00 GMT,192.168.116.120:4279,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/07,14:48:16 +2:00 GMT,212.171.78.85:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/07,14:48:54 +2:00 GMT,12.221.131.206:2352,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/05/07,15:12:24 +2:00 GMT,192.168.50.250:3561,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/07,15:35:32 +2:00 GMT,212.205.219.199:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/07,15:41:42 +2:00 GMT,212.127.197.204:4509,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/07,15:41:42 +2:00 GMT,212.127.197.204:4513,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/05/07,15:44:50 +2:00 GMT,192.168.116.107:1382,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/07,15:51:08 +2:00 GMT,221.155.201.127:2013,192.168.31.2:25,TCP (flags:S)
FWIN,2004/05/07,16:14:08 +2:00 GMT,212.142.174.131:0,192.168.31.2:0,ICMP (type:8/subtype:0)
