ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/02/10,13:44:00 +1:00 GMT,80.185.213.104:64709,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/02/10,13:44:10 +1:00 GMT,128.91.109.153:3624,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/10,13:46:10 +1:00 GMT,24.53.193.193:4805,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/10,13:58:30 +1:00 GMT,213.130.4.253:1797,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/10,13:58:52 +1:00 GMT,211.94.204.55:62540,192.168.31.2:8080,TCP (flags:S)
FWIN,2004/02/10,13:58:52 +1:00 GMT,211.94.204.55:62541,192.168.31.2:80,TCP (flags:S)
FWIN,2004/02/10,13:58:52 +1:00 GMT,211.94.204.55:62542,192.168.31.2:3128,TCP (flags:S)
FWIN,2004/02/10,13:58:52 +1:00 GMT,211.94.204.55:62543,192.168.31.2:1080,TCP (flags:S)
FWIN,2004/02/10,14:16:52 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/10,14:36:54 +1:00 GMT,210.82.38.106:2281,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/02/10,14:48:32 +1:00 GMT,81.218.192.190:3280,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/02/10,14:53:44 +1:00 GMT,213.100.192.22:3516,192.168.31.2:1434,UDP
FWIN,2004/02/10,15:38:18 +1:00 GMT,200.158.214.161:4365,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/10,15:44:44 +1:00 GMT,213.22.228.235:2886,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/10,16:01:52 +1:00 GMT,194.151.13.3:3013,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/10,16:08:12 +1:00 GMT,206.165.52.140:1992,192.168.31.2:1434,UDP
FWIN,2004/02/10,16:34:06 +1:00 GMT,134.114.167.78:3206,192.168.31.2:44333,TCP (flags:S)
PE,2004/02/10,16:40:34 +1:00 GMT,Microsoft Office PowerPoint,192.168.11.1:53,N/A
