ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/05/22,14:06:34 +2:00 GMT,212.82.225.90:1219,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/05/22,14:08:44 +2:00 GMT,192.168.41.214:1994,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/22,14:25:02 +2:00 GMT,218.90.101.55:4365,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/05/22,14:36:36 +2:00 GMT,68.163.63.39:3570,192.168.31.2:3410,TCP (flags:S)
FWIN,2004/05/22,14:36:40 +2:00 GMT,67.32.198.55:0,192.168.31.2:0,ICMP (type:3/subtype:3)
FWIN,2004/05/22,14:59:54 +2:00 GMT,61.53.137.70:4679,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/22,14:59:54 +2:00 GMT,61.53.137.70:4681,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/05/22,14:59:54 +2:00 GMT,61.53.137.70:4683,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/05/22,14:59:54 +2:00 GMT,61.53.137.70:4684,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/05/22,15:12:16 +2:00 GMT,62.87.156.240:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,15:16:50 +2:00 GMT,210.85.118.174:4014,192.168.31.2:27374,TCP (flags:S)
FWIN,2004/05/22,15:35:14 +2:00 GMT,192.168.41.213:1369,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/22,15:38:28 +2:00 GMT,192.168.41.213:3365,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/22,15:38:38 +2:00 GMT,211.109.128.162:666,192.168.31.2:1026,UDP
FWIN,2004/05/22,15:38:38 +2:00 GMT,211.109.128.162:666,192.168.31.2:1027,UDP
FWIN,2004/05/22,15:52:14 +2:00 GMT,212.144.31.48:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,15:53:56 +2:00 GMT,82.80.162.132:2725,192.168.31.2:27374,TCP (flags:S)
FWIN,2004/05/22,16:01:38 +2:00 GMT,202.175.174.254:3447,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/05/22,16:31:56 +2:00 GMT,62.180.196.140:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,16:45:08 +2:00 GMT,212.217.127.56:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,16:48:14 +2:00 GMT,62.194.244.95:4982,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/05/22,16:51:32 +2:00 GMT,212.181.46.197:3683,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/22,16:52:46 +2:00 GMT,62.243.183.223:2191,192.168.31.2:27374,TCP (flags:S)
FWIN,2004/05/22,16:55:48 +2:00 GMT,212.109.211.200:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,17:06:00 +2:00 GMT,211.109.128.162:666,192.168.31.2:1026,UDP
FWIN,2004/05/22,17:06:00 +2:00 GMT,211.109.128.162:666,192.168.31.2:1027,UDP
FWIN,2004/05/22,17:13:08 +2:00 GMT,212.170.86.146:4319,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/05/22,17:19:16 +2:00 GMT,212.109.210.244:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,17:19:32 +2:00 GMT,220.255.42.36:3374,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/05/22,17:23:08 +2:00 GMT,212.186.73.157:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,17:23:32 +2:00 GMT,200.210.106.122:4298,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/05/22,17:35:34 +2:00 GMT,212.110.243.240:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,17:37:14 +2:00 GMT,211.109.128.162:666,192.168.31.2:1026,UDP
FWIN,2004/05/22,17:49:22 +2:00 GMT,216.52.192.16:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,17:51:30 +2:00 GMT,82.141.72.22:1574,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/05/22,17:53:38 +2:00 GMT,210.23.171.230:0,192.168.31.2:1080,TCP (flags:S)
FWIN,2004/05/22,17:57:12 +2:00 GMT,216.52.192.28:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,17:58:30 +2:00 GMT,216.52.192.24:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,18:00:10 +2:00 GMT,216.52.192.20:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,18:11:54 +2:00 GMT,212.54.84.193:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,18:12:06 +2:00 GMT,211.21.237.100:3146,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/05/22,18:36:04 +2:00 GMT,80.35.121.235:2213,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/05/22,18:39:48 +2:00 GMT,68.88.13.127:4172,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/05/22,18:49:24 +2:00 GMT,212.104.104.30:1251,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/22,18:49:30 +2:00 GMT,212.179.118.245:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,18:58:42 +2:00 GMT,69.192.210.53:4615,192.168.31.2:27374,TCP (flags:S)
FWIN,2004/05/22,19:05:54 +2:00 GMT,212.203.40.118:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,19:10:52 +2:00 GMT,212.10.173.85:4387,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/05/22,19:12:24 +2:00 GMT,216.52.192.12:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,19:13:48 +2:00 GMT,62.221.197.229:4729,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/05/22,19:13:52 +2:00 GMT,216.52.192.8:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,19:14:00 +2:00 GMT,212.152.30.184:28902,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/05/22,19:15:00 +2:00 GMT,216.52.192.4:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,19:20:40 +2:00 GMT,64.94.1.65:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,19:25:00 +2:00 GMT,212.213.33.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,20:22:08 +2:00 GMT,212.184.155.50:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,20:23:06 +2:00 GMT,212.23.75.167:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,20:29:06 +2:00 GMT,195.39.9.126:3690,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/05/22,20:57:24 +2:00 GMT,212.160.53.239:4861,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/05/22,20:59:24 +2:00 GMT,192.168.41.213:4539,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/22,21:02:50 +2:00 GMT,203.218.207.69:3267,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/05/22,21:06:26 +2:00 GMT,212.86.249.65:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,21:09:06 +2:00 GMT,212.14.49.53:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,21:18:36 +2:00 GMT,207.36.230.199:30879,192.168.31.2:1026,UDP
FWIN,2004/05/22,21:30:26 +2:00 GMT,203.180.189.49:2842,192.168.31.2:65506,TCP (flags:S)
FWIN,2004/05/22,21:57:46 +2:00 GMT,212.102.8.97:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,22:06:54 +2:00 GMT,61.36.244.150:2852,192.168.31.2:65506,TCP (flags:S)
FWIN,2004/05/22,22:09:42 +2:00 GMT,219.149.33.182:3373,192.168.31.2:8080,TCP (flags:S)
FWIN,2004/05/22,22:09:46 +2:00 GMT,219.149.33.182:3375,192.168.31.2:3128,TCP (flags:S)
FWIN,2004/05/22,22:11:06 +2:00 GMT,212.114.170.109:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,22:14:30 +2:00 GMT,83.27.152.103:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,22:17:46 +2:00 GMT,212.198.169.170:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,22:25:54 +2:00 GMT,212.124.165.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,22:27:28 +2:00 GMT,204.141.13.57:3210,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/05/22,22:38:06 +2:00 GMT,210.23.171.68:0,192.168.31.2:1080,TCP (flags:S)
FWIN,2004/05/22,22:40:10 +2:00 GMT,212.34.141.161:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,22:54:38 +2:00 GMT,217.30.148.51:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,22:55:50 +2:00 GMT,200.157.227.200:2702,192.168.31.2:65506,TCP (flags:S)
FWIN,2004/05/22,22:57:16 +2:00 GMT,218.108.123.97:4088,192.168.31.2:65506,TCP (flags:S)
FWIN,2004/05/22,23:21:32 +2:00 GMT,212.22.49.82:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,23:39:28 +2:00 GMT,212.86.247.226:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,23:45:50 +2:00 GMT,212.104.106.17:2003,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/22,23:48:44 +2:00 GMT,212.109.210.61:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,23:49:34 +2:00 GMT,216.52.192.16:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,23:53:48 +2:00 GMT,208.44.81.195:3599,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/05/22,23:57:12 +2:00 GMT,216.52.192.28:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/22,23:58:30 +2:00 GMT,216.52.192.24:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/23,00:00:06 +2:00 GMT,216.52.192.20:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/23,00:05:28 +2:00 GMT,24.107.152.34:0,192.168.31.2:0,ICMP (type:3/subtype:3)
FWIN,2004/05/23,00:08:58 +2:00 GMT,210.23.171.68:0,192.168.31.2:1080,TCP (flags:S)
FWIN,2004/05/23,00:12:08 +2:00 GMT,81.168.144.126:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/23,00:43:44 +2:00 GMT,207.36.230.199:16510,192.168.31.2:1026,UDP
FWIN,2004/05/23,00:49:06 +2:00 GMT,212.109.210.61:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/23,00:55:10 +2:00 GMT,212.217.39.99:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/23,01:11:44 +2:00 GMT,216.52.192.12:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/23,01:13:12 +2:00 GMT,216.52.192.8:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/23,01:13:40 +2:00 GMT,212.152.215.187:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/23,01:14:20 +2:00 GMT,216.52.192.4:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/23,01:20:02 +2:00 GMT,64.94.1.65:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/23,01:44:24 +2:00 GMT,212.109.211.164:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/23,02:26:58 +2:00 GMT,24.203.242.104:1927,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/05/23,02:26:58 +2:00 GMT,24.203.242.104:2233,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/05/23,03:47:38 +2:00 GMT,210.109.189.244:3631,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/05/23,04:01:10 +2:00 GMT,212.194.110.14:4263,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/05/23,04:01:34 +2:00 GMT,212.66.148.10:4115,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/05/23,04:04:00 +2:00 GMT,218.148.148.171:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/23,04:09:26 +2:00 GMT,207.36.230.199:17801,192.168.31.2:1026,UDP
FWIN,2004/05/23,04:12:20 +2:00 GMT,81.155.219.1:2494,192.168.31.2:65506,TCP (flags:S)
FWIN,2004/05/23,04:40:46 +2:00 GMT,130.161.10.78:4862,192.168.31.2:4000,TCP (flags:S)
FWIN,2004/05/23,05:09:28 +2:00 GMT,68.186.32.108:0,192.168.31.2:0,ICMP (type:3/subtype:3)
FWIN,2004/05/23,05:49:42 +2:00 GMT,216.52.192.16:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/23,05:57:34 +2:00 GMT,216.52.192.28:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/23,05:58:48 +2:00 GMT,216.52.192.24:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/23,06:00:26 +2:00 GMT,216.52.192.20:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/23,06:29:12 +2:00 GMT,212.116.206.98:23716,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/23,06:49:56 +2:00 GMT,61.174.155.120:4199,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/05/23,06:49:56 +2:00 GMT,61.174.155.120:4852,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/05/23,07:01:46 +2:00 GMT,212.102.0.67:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/23,07:11:48 +2:00 GMT,82.120.40.106:3023,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/05/23,07:12:50 +2:00 GMT,216.52.192.12:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/23,07:14:16 +2:00 GMT,216.52.192.8:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/23,07:14:58 +2:00 GMT,212.109.211.75:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/23,07:15:22 +2:00 GMT,216.52.192.4:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/23,07:21:06 +2:00 GMT,64.94.1.65:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/23,07:28:28 +2:00 GMT,212.109.210.29:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/23,07:34:50 +2:00 GMT,207.36.230.199:20081,192.168.31.2:1026,UDP
FWIN,2004/05/23,07:39:34 +2:00 GMT,140.109.82.51:4728,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/05/23,07:43:40 +2:00 GMT,69.192.214.152:2700,192.168.31.2:27374,TCP (flags:S)
FWIN,2004/05/23,08:09:42 +2:00 GMT,220.255.56.188:3587,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/05/23,09:40:24 +2:00 GMT,212.202.78.158:1980,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/05/23,10:09:22 +2:00 GMT,211.97.247.4:49986,192.168.31.2:12345,TCP (flags:S)
FWIN,2004/05/23,10:20:06 +2:00 GMT,212.11.101.51:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/23,10:24:16 +2:00 GMT,211.162.88.192:3553,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/05/23,10:40:34 +2:00 GMT,216.94.1.98:2593,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/05/23,10:56:48 +2:00 GMT,212.109.210.84:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/23,10:58:08 +2:00 GMT,61.74.156.196:3209,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/05/23,10:58:12 +2:00 GMT,192.168.34.224:1940,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/23,11:00:10 +2:00 GMT,207.36.230.199:12137,192.168.31.2:1026,UDP
FWIN,2004/05/23,11:21:30 +2:00 GMT,220.170.238.175:4229,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/05/23,11:45:36 +2:00 GMT,211.239.153.89:4521,192.168.31.2:25,TCP (flags:S)
