ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
PE,2003/10/16,11:18:46 +2:00 GMT,Klient autoaktualizacji Windows Update,192.168.11.1:53,N/A
FWIN,2003/10/16,11:19:28 +2:00 GMT,212.109.29.16:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/16,11:38:04 +2:00 GMT,212.110.77.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/16,11:38:32 +2:00 GMT,212.110.70.237:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/16,11:44:54 +2:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/16,12:01:44 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
PE,2003/10/16,12:16:18 +2:00 GMT,Generic Host Process for Win32 Services,192.168.31.126:2001,N/A
FWIN,2003/10/16,12:18:36 +2:00 GMT,212.110.65.82:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/16,12:20:50 +2:00 GMT,212.109.7.49:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/16,12:35:48 +2:00 GMT,212.110.19.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/16,12:37:06 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/16,12:49:06 +2:00 GMT,212.109.29.16:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/16,12:55:50 +2:00 GMT,212.107.57.172:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/16,13:02:28 +2:00 GMT,212.109.31.6:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/16,13:10:18 +2:00 GMT,212.110.70.237:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/16,13:10:18 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/16,13:15:10 +2:00 GMT,212.109.7.49:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/16,13:16:58 +2:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/16,13:19:22 +2:00 GMT,212.110.95.233:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/16,13:26:18 +2:00 GMT,212.107.57.152:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/16,13:31:34 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/16,13:32:52 +2:00 GMT,212.110.90.4:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/16,13:37:52 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
PE,2003/10/16,13:41:40 +2:00 GMT,Spooler SubSystem App,192.168.11.1:53,N/A
FWIN,2003/10/16,13:43:00 +2:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/16,13:47:46 +2:00 GMT,24.141.5.103:1386,192.168.31.2:4899,TCP (flags:S)
FWIN,2003/10/16,13:58:32 +2:00 GMT,212.110.86.167:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/16,13:59:08 +2:00 GMT,212.107.37.217:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/16,13:59:52 +2:00 GMT,194.78.145.186:4114,192.168.31.2:1433,TCP (flags:S)
FWIN,2003/10/16,14:05:40 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/16,14:07:06 +2:00 GMT,212.109.124.128:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/16,14:07:28 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
