ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2003/12/29,16:20:48 +1:00 GMT,212.107.59.230:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/29,16:21:10 +1:00 GMT,212.111.172.213:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/29,16:23:54 +1:00 GMT,212.107.205.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/29,16:29:52 +1:00 GMT,212.111.146.231:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/29,16:33:38 +1:00 GMT,212.111.169.99:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/29,16:34:56 +1:00 GMT,212.107.58.222:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/29,16:36:36 +1:00 GMT,81.112.172.203:3273,192.168.31.2:6129,TCP (flags:S)
FWIN,2003/12/29,16:38:28 +1:00 GMT,212.110.222.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/29,16:40:34 +1:00 GMT,212.110.73.203:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/29,16:42:18 +1:00 GMT,212.107.58.192:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/29,16:46:50 +1:00 GMT,212.111.147.52:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/29,16:47:08 +1:00 GMT,62.212.112.56:2925,192.168.31.2:6129,TCP (flags:S)
FWIN,2003/12/29,16:51:30 +1:00 GMT,212.107.36.5:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/29,16:53:22 +1:00 GMT,212.106.68.113:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/29,16:56:26 +1:00 GMT,212.107.40.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/29,17:01:10 +1:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/29,17:03:54 +1:00 GMT,212.111.169.32:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/29,17:05:46 +1:00 GMT,212.107.59.230:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/29,17:08:40 +1:00 GMT,212.107.59.91:0,192.168.31.2:0,ICMP (type:8/subtype:0)
