ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/03/11,15:16:52 +1:00 GMT,211.209.54.129:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/11,15:20:28 +1:00 GMT,200.77.144.14:2365,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/03/11,15:36:14 +1:00 GMT,218.148.246.117:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/11,15:53:12 +1:00 GMT,82.66.0.103:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/11,16:49:44 +1:00 GMT,82.48.13.9:3065,192.168.31.2:23,TCP (flags:S)
FWIN,2004/03/11,16:53:30 +1:00 GMT,211.58.144.92:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/11,17:11:56 +1:00 GMT,211.63.209.77:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/11,17:53:26 +1:00 GMT,212.10.57.183:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/11,18:05:50 +1:00 GMT,217.59.80.100:3042,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/03/11,18:44:36 +1:00 GMT,66.126.2.249:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/11,18:47:36 +1:00 GMT,62.243.170.26:64599,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/03/11,19:05:06 +1:00 GMT,80.108.246.164:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/11,19:59:08 +1:00 GMT,80.182.79.204:25117,192.168.31.2:23,TCP (flags:S)
FWIN,2004/03/11,20:02:16 +1:00 GMT,69.29.171.72:4570,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/03/11,20:38:14 +1:00 GMT,81.185.225.104:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/11,20:44:06 +1:00 GMT,24.84.221.39:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/11,20:49:24 +1:00 GMT,217.226.48.176:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/11,21:24:36 +1:00 GMT,80.7.209.61:1809,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/03/11,21:44:14 +1:00 GMT,211.208.144.57:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/11,22:01:22 +1:00 GMT,219.241.106.228:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/11,22:03:28 +1:00 GMT,151.197.191.121:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/11,22:19:54 +1:00 GMT,218.148.218.3:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/11,22:53:30 +1:00 GMT,219.91.103.159:63509,192.168.31.2:25,TCP (flags:S)
FWIN,2004/03/11,22:53:46 +1:00 GMT,68.191.136.42:0,192.168.31.2:0,ICMP (type:3/subtype:3)
FWIN,2004/03/11,23:09:14 +1:00 GMT,217.225.64.252:3749,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/03/11,23:27:56 +1:00 GMT,200.153.137.80:4326,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/03/12,00:20:42 +1:00 GMT,211.199.143.205:2352,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/03/12,00:22:10 +1:00 GMT,213.118.90.42:2173,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/03/12,00:28:00 +1:00 GMT,24.70.227.5:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/12,00:29:04 +1:00 GMT,211.51.6.205:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/12,00:36:34 +1:00 GMT,211.178.50.51:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/12,00:46:44 +1:00 GMT,220.117.72.233:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/12,00:46:54 +1:00 GMT,63.126.84.96:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/12,00:53:06 +1:00 GMT,24.37.52.16:4859,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/03/12,01:04:14 +1:00 GMT,168.248.92.55:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/12,01:37:26 +1:00 GMT,201.129.22.124:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/12,02:21:00 +1:00 GMT,62.173.67.28:4672,192.168.31.2:20168,TCP (flags:S)
FWIN,2004/03/12,02:34:56 +1:00 GMT,24.76.33.30:3919,192.168.31.2:1026,UDP
FWIN,2004/03/12,02:34:56 +1:00 GMT,24.76.33.30:3941,192.168.31.2:1027,UDP
FWIN,2004/03/12,02:34:58 +1:00 GMT,24.76.33.30:4207,192.168.31.2:1026,UDP
FWIN,2004/03/12,02:35:00 +1:00 GMT,24.76.33.30:4741,192.168.31.2:1026,UDP
FWIN,2004/03/12,02:35:24 +1:00 GMT,200.104.56.206:1955,192.168.31.2:1026,UDP
FWIN,2004/03/12,02:40:16 +1:00 GMT,12.76.148.219:3280,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/03/12,02:57:40 +1:00 GMT,12.65.150.251:0,192.168.31.2:25,TCP (flags:S)
FWIN,2004/03/12,03:14:24 +1:00 GMT,80.180.131.134:51231,192.168.31.2:111,TCP (flags:S)
FWIN,2004/03/12,03:18:16 +1:00 GMT,211.196.94.198:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/12,03:35:00 +1:00 GMT,64.252.117.43:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/12,04:40:50 +1:00 GMT,210.220.172.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/12,04:47:22 +1:00 GMT,212.162.214.187:2514,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/03/12,04:47:22 +1:00 GMT,212.162.214.187:2517,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/03/12,04:47:22 +1:00 GMT,212.162.214.187:2519,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/03/12,04:47:22 +1:00 GMT,212.162.214.187:2520,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/03/12,04:47:30 +1:00 GMT,68.77.73.97:3605,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/03/12,05:08:46 +1:00 GMT,211.59.138.22:4209,192.168.31.2:1026,UDP
FWIN,2004/03/12,05:08:46 +1:00 GMT,211.59.138.22:4236,192.168.31.2:1027,UDP
FWIN,2004/03/12,05:09:46 +1:00 GMT,211.59.138.22:1776,192.168.31.2:1026,UDP
FWIN,2004/03/12,05:09:46 +1:00 GMT,211.59.138.22:1806,192.168.31.2:1027,UDP
FWIN,2004/03/12,05:10:08 +1:00 GMT,211.59.138.22:4049,192.168.31.2:1026,UDP
FWIN,2004/03/12,05:10:08 +1:00 GMT,211.59.138.22:4073,192.168.31.2:1027,UDP
FWIN,2004/03/12,05:12:14 +1:00 GMT,68.148.115.86:1628,192.168.31.2:1026,UDP
