ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/07/18,11:18:28 +2:00 GMT,69.33.137.9:3595,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/07/18,11:30:50 +2:00 GMT,61.223.143.98:4531,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/07/18,11:49:16 +2:00 GMT,24.81.220.105:64816,192.168.31.2:1080,TCP (flags:S)
FWIN,2004/07/18,12:00:50 +2:00 GMT,212.70.42.205:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/07/18,12:07:24 +2:00 GMT,24.140.56.182:4287,192.168.31.2:901,TCP (flags:S)
FWIN,2004/07/18,12:14:12 +2:00 GMT,212.205.214.72:2925,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/07/18,12:23:40 +2:00 GMT,221.15.159.70:3624,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/18,12:51:06 +2:00 GMT,212.103.177.90:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/07/18,12:51:28 +2:00 GMT,80.161.255.46:45131,192.168.31.2:4000,TCP (flags:S)
FWIN,2004/07/18,13:01:04 +2:00 GMT,212.205.224.211:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/07/18,13:21:10 +2:00 GMT,211.189.88.41:2094,192.168.31.2:3389,TCP (flags:S)
PE,2004/07/18,15:04:44 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
ACCESS,2004/07/18,15:04:44 +2:00 GMT,Aplikacja logowania systemu Windows NT was unable to obtain permission for connecting to the local zone (192.168.31.1:Port 389); access was denied.,N/A,N/A
PE,2004/07/18,15:04:44 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
PE,2004/07/18,15:04:52 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
PE,2004/07/18,15:04:52 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
FWIN,2004/07/18,15:15:40 +2:00 GMT,221.154.150.246:3134,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/07/18,15:15:40 +2:00 GMT,221.154.150.246:3779,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/07/18,15:15:42 +2:00 GMT,221.154.150.246:1426,192.168.31.2:9898,TCP (flags:S)
PE,2004/07/18,15:25:28 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
ACCESS,2004/07/18,15:25:28 +2:00 GMT,Aplikacja logowania systemu Windows NT was unable to obtain permission for connecting to the local zone (192.168.31.1:Port 389); access was denied.,N/A,N/A
PE,2004/07/18,15:25:28 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
PE,2004/07/18,15:25:36 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
PE,2004/07/18,15:25:36 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
FWIN,2004/07/18,15:27:18 +2:00 GMT,218.91.114.40:4622,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/07/18,15:27:18 +2:00 GMT,218.91.114.40:3072,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/18,16:12:50 +2:00 GMT,220.173.94.69:1947,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/18,16:15:28 +2:00 GMT,219.141.12.159:2216,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/07/18,16:15:28 +2:00 GMT,219.141.12.159:2775,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/07/18,16:15:30 +2:00 GMT,219.141.12.159:4033,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/18,16:15:32 +2:00 GMT,222.75.104.212:2929,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/07/18,16:15:34 +2:00 GMT,222.75.104.212:4892,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/18,16:15:36 +2:00 GMT,218.73.185.193:4114,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/07/18,16:16:04 +2:00 GMT,61.149.23.138:59751,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/07/18,16:16:06 +2:00 GMT,61.149.23.138:63572,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/18,16:16:08 +2:00 GMT,218.74.60.37:1930,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/07/18,16:16:08 +2:00 GMT,218.74.60.37:2349,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/07/18,16:16:26 +2:00 GMT,220.174.98.186:1268,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/07/18,16:16:26 +2:00 GMT,220.174.98.186:1695,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/07/18,16:16:28 +2:00 GMT,220.174.98.186:2702,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/18,16:16:38 +2:00 GMT,212.144.138.7:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/07/18,16:16:38 +2:00 GMT,218.1.248.174:3757,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/18,16:18:20 +2:00 GMT,221.239.193.56:4140,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/07/18,16:18:22 +2:00 GMT,221.239.193.56:4386,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/18,16:18:32 +2:00 GMT,219.128.238.241:1727,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/07/18,16:18:36 +2:00 GMT,219.128.238.241:2584,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/18,18:31:16 +2:00 GMT,62.232.90.238:2293,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/07/18,18:48:34 +2:00 GMT,139.142.105.106:1674,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/07/18,18:54:24 +2:00 GMT,200.109.7.43:3937,192.168.31.2:4000,TCP (flags:S)
FWIN,2004/07/18,19:14:42 +2:00 GMT,218.148.76.176:4189,192.168.31.2:21,TCP (flags:S)
