ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/01/15,17:02:50 +1:00 GMT,81.15.143.56:4102,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/15,17:49:16 +1:00 GMT,218.27.198.132:3029,192.168.31.2:3389,TCP (flags:S)
FWIN,2004/01/15,18:01:08 +1:00 GMT,212.112.161.226:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/15,18:16:50 +1:00 GMT,212.110.222.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/15,18:26:44 +1:00 GMT,216.12.3.29:1153,192.168.31.2:2277,TCP (flags:S)
FWIN,2004/01/15,18:29:50 +1:00 GMT,212.45.49.215:2424,192.168.31.2:22,TCP (flags:S)
FWIN,2004/01/15,18:36:38 +1:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/15,18:47:10 +1:00 GMT,213.10.131.101:1625,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/01/15,18:55:06 +1:00 GMT,200.207.42.90:4226,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/01/15,19:04:46 +1:00 GMT,64.252.133.173:3321,192.168.31.2:901,TCP (flags:S)
FWIN,2004/01/15,19:46:32 +1:00 GMT,212.110.222.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/15,20:39:26 +1:00 GMT,213.65.38.221:1671,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/01/15,20:39:44 +1:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/15,21:17:36 +1:00 GMT,212.110.222.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/15,21:29:06 +1:00 GMT,195.75.255.2:55187,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/15,21:38:14 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/15,22:33:44 +1:00 GMT,199.72.19.69:2230,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/15,22:46:04 +1:00 GMT,212.112.161.226:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/15,22:55:20 +1:00 GMT,138.89.65.85:5627,192.168.31.2:1080,TCP (flags:S)
FWIN,2004/01/15,23:03:30 +1:00 GMT,62.85.163.46:3959,192.168.31.2:3389,TCP (flags:S)
FWIN,2004/01/15,23:09:10 +1:00 GMT,207.144.175.30:1090,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/01/15,23:13:14 +1:00 GMT,62.8.218.162:554,192.168.31.2:554,TCP (flags:S)
