ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/06/07,21:20:28 +2:00 GMT,212.109.211.153:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/07,21:21:46 +2:00 GMT,81.218.180.90:1835,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/06/07,21:34:32 +2:00 GMT,217.30.148.109:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/07,21:37:38 +2:00 GMT,221.142.72.114:3039,192.168.31.2:1026,UDP
FWIN,2004/06/07,21:37:38 +2:00 GMT,221.142.72.114:3343,192.168.31.2:1027,UDP
FWIN,2004/06/07,21:37:58 +2:00 GMT,80.109.25.151:1997,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/06/07,21:48:38 +2:00 GMT,212.20.113.138:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/07,21:53:46 +2:00 GMT,212.109.211.153:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/07,22:01:26 +2:00 GMT,212.163.223.7:4262,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/06/07,22:12:54 +2:00 GMT,212.142.216.66:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/07,22:29:18 +2:00 GMT,80.203.113.80:57780,192.168.31.2:3410,TCP (flags:S)
FWIN,2004/06/07,22:44:52 +2:00 GMT,212.195.202.82:4115,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/06/07,23:07:40 +2:00 GMT,212.17.111.74:1083,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/06/07,23:07:40 +2:00 GMT,212.17.111.74:1085,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/06/07,23:07:40 +2:00 GMT,212.17.111.74:1087,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/06/07,23:07:40 +2:00 GMT,212.17.111.74:1089,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/06/07,23:07:40 +2:00 GMT,212.17.111.74:1091,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/06/07,23:16:58 +2:00 GMT,212.55.180.97:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/07,23:19:22 +2:00 GMT,212.60.173.166:3867,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/06/07,23:55:48 +2:00 GMT,212.88.248.87:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/08,01:08:56 +2:00 GMT,219.154.220.22:4505,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/06/08,01:18:06 +2:00 GMT,192.168.55.18:4102,192.168.31.2:445,TCP (flags:S)
FWIN,2004/06/08,01:36:20 +2:00 GMT,218.237.206.79:3516,192.168.31.2:1026,UDP
FWIN,2004/06/08,01:36:20 +2:00 GMT,218.237.206.79:4553,192.168.31.2:1027,UDP
FWIN,2004/06/08,01:36:24 +2:00 GMT,218.237.206.79:4578,192.168.31.2:1026,UDP
FWIN,2004/06/08,01:36:26 +2:00 GMT,218.237.206.79:1376,192.168.31.2:1026,UDP
FWIN,2004/06/08,01:36:26 +2:00 GMT,218.237.206.79:1377,192.168.31.2:1027,UDP
FWIN,2004/06/08,01:36:26 +2:00 GMT,218.237.206.79:2210,192.168.31.2:1027,UDP
FWIN,2004/06/08,01:36:28 +2:00 GMT,218.237.206.79:1234,192.168.31.2:1026,UDP
FWIN,2004/06/08,01:36:28 +2:00 GMT,218.237.206.79:2145,192.168.31.2:1027,UDP
FWIN,2004/06/08,01:36:28 +2:00 GMT,218.237.206.79:2137,192.168.31.2:1026,UDP
FWIN,2004/06/08,01:36:28 +2:00 GMT,218.237.206.79:2942,192.168.31.2:1027,UDP
FWIN,2004/06/08,01:36:30 +2:00 GMT,218.237.206.79:3071,192.168.31.2:1026,UDP
FWIN,2004/06/08,01:36:30 +2:00 GMT,218.237.206.79:3954,192.168.31.2:1027,UDP
FWIN,2004/06/08,02:01:02 +2:00 GMT,212.158.205.115:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/08,04:23:46 +2:00 GMT,211.47.155.168:4049,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/06/08,04:35:44 +2:00 GMT,212.33.99.236:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/08,04:40:04 +2:00 GMT,218.237.199.41:2057,192.168.31.2:1026,UDP
FWIN,2004/06/08,04:40:04 +2:00 GMT,218.237.199.41:2058,192.168.31.2:1027,UDP
FWIN,2004/06/08,04:40:16 +2:00 GMT,218.237.199.41:3460,192.168.31.2:1026,UDP
FWIN,2004/06/08,04:40:16 +2:00 GMT,218.237.199.41:3461,192.168.31.2:1027,UDP
FWIN,2004/06/08,04:40:20 +2:00 GMT,218.237.199.41:1138,192.168.31.2:1026,UDP
FWIN,2004/06/08,04:40:20 +2:00 GMT,218.237.199.41:1438,192.168.31.2:1027,UDP
FWIN,2004/06/08,04:40:20 +2:00 GMT,218.237.199.41:2903,192.168.31.2:1026,UDP
FWIN,2004/06/08,04:40:22 +2:00 GMT,218.237.199.41:3861,192.168.31.2:1027,UDP
FWIN,2004/06/08,04:40:22 +2:00 GMT,218.237.199.41:1835,192.168.31.2:1026,UDP
FWIN,2004/06/08,04:40:22 +2:00 GMT,218.237.199.41:1836,192.168.31.2:1027,UDP
FWIN,2004/06/08,04:40:26 +2:00 GMT,218.237.199.41:3269,192.168.31.2:1026,UDP
FWIN,2004/06/08,04:40:28 +2:00 GMT,218.237.199.41:3601,192.168.31.2:1027,UDP
FWIN,2004/06/08,04:58:36 +2:00 GMT,80.140.89.131:4083,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/06/08,05:56:22 +2:00 GMT,213.249.235.197:3758,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/06/08,05:59:06 +2:00 GMT,24.99.135.136:1296,192.168.31.2:27374,TCP (flags:S)
FWIN,2004/06/08,06:10:56 +2:00 GMT,192.168.34.112:3857,192.168.31.2:445,TCP (flags:S)
FWIN,2004/06/08,06:18:26 +2:00 GMT,218.18.38.52:3372,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/06/08,06:18:26 +2:00 GMT,218.18.38.52:3638,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/06/08,07:30:34 +2:00 GMT,212.131.224.250:3713,192.168.31.2:1521,TCP (flags:S)
FWIN,2004/06/08,08:02:56 +2:00 GMT,68.126.144.170:2864,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/06/08,08:07:58 +2:00 GMT,212.175.68.85:4911,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/06/08,08:07:58 +2:00 GMT,212.175.68.85:4919,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/06/08,08:07:58 +2:00 GMT,212.175.68.85:4924,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/06/08,08:07:58 +2:00 GMT,212.175.68.85:4948,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/06/08,08:07:58 +2:00 GMT,212.175.68.85:4950,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/06/08,08:07:58 +2:00 GMT,212.175.68.85:4957,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/06/08,08:12:38 +2:00 GMT,218.39.233.137:3453,192.168.31.2:1026,UDP
FWIN,2004/06/08,08:12:38 +2:00 GMT,218.39.233.137:3664,192.168.31.2:1027,UDP
FWIN,2004/06/08,09:08:02 +2:00 GMT,142.179.180.179:4205,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/06/08,09:14:16 +2:00 GMT,212.198.51.107:2020,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/06/08,09:20:12 +2:00 GMT,221.138.246.200:3007,192.168.31.2:1026,UDP
FWIN,2004/06/08,09:20:12 +2:00 GMT,221.138.246.200:3008,192.168.31.2:1027,UDP
FWIN,2004/06/08,09:20:12 +2:00 GMT,221.138.246.200:1203,192.168.31.2:1026,UDP
FWIN,2004/06/08,09:20:12 +2:00 GMT,221.138.246.200:1890,192.168.31.2:1027,UDP
FWIN,2004/06/08,09:40:36 +2:00 GMT,212.253.217.194:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/08,09:46:48 +2:00 GMT,212.113.188.5:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/08,09:47:24 +2:00 GMT,212.109.210.1:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/08,09:52:10 +2:00 GMT,212.2.195.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/08,09:58:14 +2:00 GMT,212.220.74.145:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/08,10:18:34 +2:00 GMT,218.91.57.224:3301,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/06/08,10:41:04 +2:00 GMT,66.232.141.48:3001,192.168.31.2:3410,TCP (flags:S)
FWIN,2004/06/08,10:41:46 +2:00 GMT,212.30.66.234:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/08,10:44:16 +2:00 GMT,211.202.225.70:4807,192.168.31.2:1026,UDP
PE,2004/06/08,10:44:38 +2:00 GMT,Microsoft Office Excel,192.168.11.1:53,N/A
FWIN,2004/06/08,11:55:10 +2:00 GMT,220.69.113.120:3032,192.168.31.2:1026,UDP
FWIN,2004/06/08,11:55:10 +2:00 GMT,220.69.113.120:4693,192.168.31.2:1027,UDP
FWIN,2004/06/08,11:56:54 +2:00 GMT,220.69.113.120:1246,192.168.31.2:1026,UDP
FWIN,2004/06/08,11:56:54 +2:00 GMT,220.69.113.120:1247,192.168.31.2:1027,UDP
FWIN,2004/06/08,11:57:00 +2:00 GMT,220.69.113.120:3631,192.168.31.2:1026,UDP
FWIN,2004/06/08,11:57:00 +2:00 GMT,220.69.113.120:4855,192.168.31.2:1027,UDP
FWIN,2004/06/08,12:18:36 +2:00 GMT,212.164.1.183:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/08,12:27:56 +2:00 GMT,212.244.131.75:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/08,12:37:12 +2:00 GMT,212.109.211.213:0,192.168.31.2:0,ICMP (type:8/subtype:0)
