ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/06/26,10:49:16 +2:00 GMT,192.168.50.250:4323,192.168.31.2:445,TCP (flags:S)
FWIN,2004/06/26,10:54:10 +2:00 GMT,219.236.225.28:3613,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/06/26,11:00:04 +2:00 GMT,218.24.71.228:4451,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/06/26,11:01:28 +2:00 GMT,212.179.165.70:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/26,11:10:04 +2:00 GMT,61.66.30.27:4471,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/06/26,11:20:20 +2:00 GMT,210.111.64.23:2128,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/06/26,11:29:40 +2:00 GMT,211.156.168.196:1867,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/06/26,11:34:08 +2:00 GMT,212.186.207.56:2598,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/06/26,11:34:08 +2:00 GMT,212.186.207.56:2600,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/06/26,11:34:08 +2:00 GMT,212.186.207.56:2603,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/06/26,11:34:08 +2:00 GMT,212.186.207.56:2604,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/06/26,11:36:24 +2:00 GMT,66.34.248.109:1321,192.168.31.2:2401,TCP (flags:S)
FWIN,2004/06/26,12:01:40 +2:00 GMT,221.197.230.37:4287,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/06/26,12:05:40 +2:00 GMT,212.109.211.187:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/26,12:29:14 +2:00 GMT,82.80.252.231:4531,192.168.31.2:1026,UDP
FWIN,2004/06/26,12:57:42 +2:00 GMT,212.119.76.106:2519,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/06/26,12:58:48 +2:00 GMT,219.236.56.155:4311,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/06/26,13:23:10 +2:00 GMT,61.149.119.19:3244,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/06/26,13:35:56 +2:00 GMT,218.90.88.67:2179,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/06/26,13:41:44 +2:00 GMT,220.184.106.239:3183,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/06/26,13:47:22 +2:00 GMT,217.129.93.185:2676,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/06/26,13:55:30 +2:00 GMT,212.34.141.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/26,14:07:10 +2:00 GMT,212.7.141.193:3175,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/06/26,14:15:22 +2:00 GMT,218.176.28.6:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/26,14:21:10 +2:00 GMT,212.119.71.31:3694,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/06/26,14:23:56 +2:00 GMT,62.87.156.163:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/06/26,15:08:16 +2:00 GMT,221.200.92.10:3383,192.168.31.2:17300,TCP (flags:S)
