ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/01/06,17:04:38 +1:00 GMT,212.110.222.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/06,17:38:46 +1:00 GMT,212.109.5.97:0,192.168.31.2:0,ICMP (type:8/subtype:0)
PE,2004/01/06,18:01:32 +1:00 GMT,Microsoft PowerPoint,192.168.11.1:53,N/A
PE,2004/01/06,18:01:34 +1:00 GMT,Microsoft PowerPoint,192.168.31.2:3929,N/A
FWIN,2004/01/06,18:47:26 +1:00 GMT,62.221.230.2:2095,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/01/06,19:21:12 +1:00 GMT,208.138.31.248:3309,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/06,19:37:52 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/06,19:44:22 +1:00 GMT,68.248.21.94:1635,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/01/06,19:51:16 +1:00 GMT,212.108.214.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/06,19:56:44 +1:00 GMT,219.93.97.98:2717,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/06,20:17:54 +1:00 GMT,212.107.41.32:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/06,20:38:04 +1:00 GMT,61.248.20.32:1076,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/01/06,21:29:28 +1:00 GMT,67.166.77.210:1617,192.168.31.2:27374,TCP (flags:S)
FWIN,2004/01/06,21:35:00 +1:00 GMT,212.111.176.81:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/06,21:44:46 +1:00 GMT,193.130.127.8:4486,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/01/06,21:55:24 +1:00 GMT,217.229.252.10:3846,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/01/06,22:01:36 +1:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/06,22:02:50 +1:00 GMT,212.112.161.172:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/06,22:05:14 +1:00 GMT,200.45.30.80:4959,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/01/06,22:07:28 +1:00 GMT,200.104.26.11:3182,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/01/06,22:26:40 +1:00 GMT,212.107.41.81:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/06,22:37:22 +1:00 GMT,68.248.23.111:1967,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/01/07,00:07:04 +1:00 GMT,212.112.161.172:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/07,00:33:58 +1:00 GMT,130.219.94.236:4600,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/07,00:40:54 +1:00 GMT,202.163.208.7:64239,192.168.31.2:111,TCP (flags:S)
FWIN,2004/01/07,01:07:36 +1:00 GMT,67.86.24.84:3465,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/01/07,01:26:30 +1:00 GMT,64.172.96.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/07,01:44:54 +1:00 GMT,62.97.97.139:31586,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/07,01:44:56 +1:00 GMT,212.110.222.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/07,01:52:44 +1:00 GMT,61.8.248.3:3837,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/07,02:09:48 +1:00 GMT,212.112.161.172:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/07,02:28:56 +1:00 GMT,128.138.135.220:1613,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/07,03:12:24 +1:00 GMT,80.11.49.97:1589,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/01/07,03:14:14 +1:00 GMT,212.110.222.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/07,03:15:32 +1:00 GMT,212.108.246.33:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/07,03:32:20 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/07,04:05:20 +1:00 GMT,217.236.94.6:61486,192.168.31.2:406,TCP (flags:S)
FWIN,2004/01/07,04:12:36 +1:00 GMT,212.112.161.172:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/07,04:15:50 +1:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/07,04:34:02 +1:00 GMT,205.184.183.124:53,192.168.31.2:53,UDP
FWIN,2004/01/07,06:15:10 +1:00 GMT,212.112.161.172:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/07,06:16:58 +1:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/07,06:35:40 +1:00 GMT,69.14.251.226:4700,192.168.31.2:27374,TCP (flags:S)
FWIN,2004/01/07,07:40:32 +1:00 GMT,220.120.69.90:1486,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/01/07,07:41:22 +1:00 GMT,67.66.237.144:2122,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/01/07,08:18:04 +1:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/07,08:20:10 +1:00 GMT,212.112.161.172:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/07,09:01:12 +1:00 GMT,212.110.222.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/07,09:22:16 +1:00 GMT,211.167.139.84:32773,192.168.31.2:23,TCP (flags:S)
FWIN,2004/01/07,09:26:28 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/07,09:37:56 +1:00 GMT,66.207.119.245:2609,192.168.31.2:3389,TCP (flags:S)
FWIN,2004/01/07,09:45:58 +1:00 GMT,195.19.199.123:1184,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/01/07,09:53:34 +1:00 GMT,212.235.96.57:3297,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/01/07,10:19:18 +1:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/07,10:24:14 +1:00 GMT,212.112.161.172:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/07,10:26:32 +1:00 GMT,219.240.101.222:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/07,10:29:20 +1:00 GMT,68.52.77.51:4762,192.168.31.2:901,TCP (flags:S)
FWIN,2004/01/07,11:20:08 +1:00 GMT,140.251.206.183:1251,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/07,11:25:28 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/07,11:56:16 +1:00 GMT,212.110.222.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/07,12:15:22 +1:00 GMT,81.174.230.194:16699,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/07,12:58:08 +1:00 GMT,212.107.37.202:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/07,13:24:56 +1:00 GMT,212.110.222.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/07,13:27:52 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/07,13:28:40 +1:00 GMT,63.196.72.213:1322,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/07,14:30:56 +1:00 GMT,212.112.161.172:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/07,14:47:10 +1:00 GMT,213.150.149.55:3242,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/07,14:54:40 +1:00 GMT,212.110.222.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/07,15:22:38 +1:00 GMT,147.32.114.103:2516,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/07,15:44:26 +1:00 GMT,80.133.210.68:4375,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/01/07,16:15:08 +1:00 GMT,61.34.182.74:3338,192.168.31.2:17300,TCP (flags:S)
