ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2003/12/05,15:43:02 +1:00 GMT,212.107.58.84:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,15:45:28 +1:00 GMT,212.111.146.136:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,15:45:34 +1:00 GMT,212.111.146.140:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,15:46:22 +1:00 GMT,212.111.147.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,15:48:42 +1:00 GMT,212.110.153.45:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,15:52:38 +1:00 GMT,212.107.58.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,15:53:42 +1:00 GMT,212.107.205.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,15:56:52 +1:00 GMT,212.110.65.113:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,16:06:20 +1:00 GMT,212.107.59.144:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,16:09:04 +1:00 GMT,212.107.205.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,16:09:46 +1:00 GMT,212.107.59.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,16:10:52 +1:00 GMT,212.110.86.158:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,16:13:06 +1:00 GMT,81.144.189.166:4693,192.168.31.2:4899,TCP (flags:S)
FWIN,2003/12/05,16:14:04 +1:00 GMT,212.107.59.159:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,16:14:24 +1:00 GMT,212.107.59.72:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,16:15:30 +1:00 GMT,64.216.218.54:0,192.168.31.2:6588,TCP (flags:S)
FWIN,2003/12/05,16:21:46 +1:00 GMT,63.230.53.7:50062,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/12/05,16:23:42 +1:00 GMT,212.112.181.5:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,16:27:32 +1:00 GMT,212.112.181.54:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,16:27:44 +1:00 GMT,212.107.205.236:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,16:33:02 +1:00 GMT,212.111.147.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,16:34:34 +1:00 GMT,212.110.222.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,16:51:26 +1:00 GMT,212.109.34.206:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,16:57:06 +1:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,17:06:38 +1:00 GMT,151.203.147.168:50129,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/12/05,17:07:00 +1:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,17:09:02 +1:00 GMT,212.108.73.206:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,17:09:36 +1:00 GMT,212.106.71.178:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,17:10:50 +1:00 GMT,212.112.161.172:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,17:13:18 +1:00 GMT,212.107.58.251:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,17:14:56 +1:00 GMT,212.107.58.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,17:16:56 +1:00 GMT,212.109.123.1:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,17:17:42 +1:00 GMT,213.86.240.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,17:19:10 +1:00 GMT,212.107.57.249:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,17:21:46 +1:00 GMT,130.49.101.15:62213,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/12/05,17:22:26 +1:00 GMT,212.107.59.46:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,17:25:02 +1:00 GMT,212.107.59.121:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,17:25:38 +1:00 GMT,212.111.146.131:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,17:28:48 +1:00 GMT,212.107.59.179:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,17:35:28 +1:00 GMT,212.107.59.230:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,17:36:46 +1:00 GMT,212.107.205.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,17:38:50 +1:00 GMT,212.107.37.240:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,17:39:26 +1:00 GMT,212.111.147.162:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,17:39:56 +1:00 GMT,212.111.146.3:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,17:40:28 +1:00 GMT,212.106.68.104:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,17:41:24 +1:00 GMT,212.107.59.72:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,17:43:22 +1:00 GMT,212.107.59.231:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,17:46:42 +1:00 GMT,212.111.182.123:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,17:49:44 +1:00 GMT,212.107.31.86:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,17:49:58 +1:00 GMT,212.107.205.236:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,17:57:06 +1:00 GMT,212.107.59.19:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,18:03:04 +1:00 GMT,212.107.59.42:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,18:08:26 +1:00 GMT,212.107.59.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,18:12:02 +1:00 GMT,80.225.191.227:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,18:14:58 +1:00 GMT,212.112.47.242:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,18:17:30 +1:00 GMT,212.108.215.129:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,18:22:04 +1:00 GMT,212.111.146.190:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,18:23:22 +1:00 GMT,212.107.58.84:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,18:25:00 +1:00 GMT,212.106.71.178:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,18:26:40 +1:00 GMT,212.107.37.141:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,18:27:14 +1:00 GMT,212.106.68.66:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,18:29:00 +1:00 GMT,212.109.29.17:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,18:30:00 +1:00 GMT,67.25.170.179:666,192.168.31.2:1026,UDP
FWIN,2003/12/05,18:30:00 +1:00 GMT,67.25.170.179:666,192.168.31.2:1027,UDP
FWIN,2003/12/05,18:30:00 +1:00 GMT,67.25.170.179:666,192.168.31.2:1028,UDP
FWIN,2003/12/05,18:30:00 +1:00 GMT,67.25.170.179:666,192.168.31.2:1029,UDP
FWIN,2003/12/05,18:30:52 +1:00 GMT,212.107.56.204:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,18:34:34 +1:00 GMT,212.107.59.138:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,18:37:26 +1:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,18:42:34 +1:00 GMT,212.107.59.17:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,18:50:50 +1:00 GMT,212.109.34.206:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,18:52:00 +1:00 GMT,212.106.68.225:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,18:54:14 +1:00 GMT,212.107.51.63:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,19:00:00 +1:00 GMT,212.111.146.3:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,19:05:14 +1:00 GMT,212.112.181.59:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,19:06:40 +1:00 GMT,212.107.59.72:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,19:08:20 +1:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,19:09:34 +1:00 GMT,212.112.47.242:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,19:10:02 +1:00 GMT,212.107.58.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,19:10:06 +1:00 GMT,212.107.59.159:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,19:15:08 +1:00 GMT,213.86.240.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,19:18:04 +1:00 GMT,212.106.68.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,19:20:12 +1:00 GMT,212.111.168.49:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/05,19:21:06 +1:00 GMT,212.109.5.17:0,192.168.31.2:0,ICMP (type:8/subtype:0)
