ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/08/19,13:11:04 +2:00 GMT,140.111.1.248:55123,192.168.31.2:443,TCP (flags:S)
PE,2004/08/19,14:08:20 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
ACCESS,2004/08/19,14:08:20 +2:00 GMT,Aplikacja logowania systemu Windows NT was unable to obtain permission for connecting to the local zone (192.168.31.1:Port 389); access was denied.,N/A,N/A
PE,2004/08/19,14:08:20 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
PE,2004/08/19,14:08:30 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
PE,2004/08/19,14:08:30 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
FWIN,2004/08/19,14:18:02 +2:00 GMT,141.150.150.10:2988,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/08/19,14:53:20 +2:00 GMT,67.181.215.40:2606,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/08/19,14:58:26 +2:00 GMT,218.18.39.245:1590,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/19,15:00:22 +2:00 GMT,212.17.81.65:3692,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/08/19,15:00:22 +2:00 GMT,212.17.81.65:3694,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/08/19,15:00:22 +2:00 GMT,212.17.81.65:3696,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/08/19,15:00:22 +2:00 GMT,212.17.81.65:3697,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/08/19,15:00:48 +2:00 GMT,212.253.52.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/08/19,15:11:30 +2:00 GMT,211.106.152.48:1053,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/19,15:11:32 +2:00 GMT,211.106.152.48:1162,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/19,15:11:34 +2:00 GMT,211.106.152.48:1353,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/19,15:15:34 +2:00 GMT,211.106.152.122:2046,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/19,15:15:34 +2:00 GMT,211.106.152.122:2491,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/19,15:15:36 +2:00 GMT,211.106.152.122:3408,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/19,15:15:46 +2:00 GMT,220.123.232.212:1528,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/19,15:16:02 +2:00 GMT,220.127.122.219:3978,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/19,15:16:02 +2:00 GMT,220.127.122.219:4338,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/19,15:16:04 +2:00 GMT,220.127.122.219:1531,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/19,15:23:00 +2:00 GMT,221.216.153.36:3311,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/08/19,15:37:32 +2:00 GMT,212.186.109.185:4381,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/08/19,15:37:32 +2:00 GMT,212.186.109.185:4383,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/08/19,15:37:32 +2:00 GMT,212.186.109.185:4387,192.168.31.2:3127,TCP (flags:S)
