ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWROUTE,2004/05/27,08:17:18 +2:00 GMT,192.168.31.2:137,192.168.16.1:137,UDP
FWROUTE,2004/05/27,08:17:18 +2:00 GMT,192.168.31.2:1058,192.168.11.1:53,UDP
FWROUTE,2004/05/27,08:17:24 +2:00 GMT,192.168.31.2:137,192.168.15.10:137,UDP
FWROUTE,2004/05/27,08:17:28 +2:00 GMT,192.168.31.2:1059,192.168.11.1:53,UDP
FWROUTE,2004/05/27,08:17:38 +2:00 GMT,192.168.31.2:1060,192.168.11.1:53,UDP
FWROUTE,2004/05/27,08:17:48 +2:00 GMT,192.168.31.2:1061,192.168.11.1:53,UDP
FWROUTE,2004/05/27,08:19:06 +2:00 GMT,212.109.210.141:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWROUTE,2004/05/27,08:19:06 +2:00 GMT,192.168.31.2:1062,192.168.11.1:53,UDP
FWROUTE,2004/05/27,08:24:20 +2:00 GMT,192.168.31.2:137,192.168.15.10:137,UDP
FWROUTE,2004/05/27,08:29:44 +2:00 GMT,192.168.31.2:137,192.168.16.1:137,UDP
FWROUTE,2004/05/27,08:36:00 +2:00 GMT,195.132.200.97:4452,192.168.31.2:21,TCP (flags:S)
FWROUTE,2004/05/27,08:36:00 +2:00 GMT,192.168.31.2:1065,192.168.11.1:53,UDP
FWROUTE,2004/05/27,09:02:16 +2:00 GMT,62.23.79.203:2453,192.168.31.2:4000,TCP (flags:S)
FWROUTE,2004/05/27,09:02:16 +2:00 GMT,192.168.31.2:1069,192.168.11.1:53,UDP
FWROUTE,2004/05/27,09:05:22 +2:00 GMT,192.168.31.2:137,192.168.15.10:137,UDP
FWROUTE,2004/05/27,09:11:46 +2:00 GMT,192.168.34.200:1509,192.168.31.2:445,TCP (flags:S)
FWROUTE,2004/05/27,09:11:46 +2:00 GMT,192.168.31.2:1071,192.168.11.1:53,UDP
FWROUTE,2004/05/27,09:18:30 +2:00 GMT,192.168.31.2:137,192.168.16.1:137,UDP
FWROUTE,2004/05/27,09:19:10 +2:00 GMT,212.107.54.241:2948,192.168.31.2:2745,TCP (flags:S)
FWROUTE,2004/05/27,09:19:10 +2:00 GMT,192.168.31.2:1072,192.168.11.1:53,UDP
