ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/05/06,13:10:20 +2:00 GMT,212.109.50.118:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/06,13:11:38 +2:00 GMT,192.168.113.22:2087,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/06,13:21:24 +2:00 GMT,192.168.4.32:2989,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/06,13:22:12 +2:00 GMT,192.168.115.34:3803,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/06,13:23:02 +2:00 GMT,192.168.41.213:2702,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/06,13:27:20 +2:00 GMT,192.168.55.12:1512,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/06,13:33:02 +2:00 GMT,64.27.15.176:2482,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/05/06,13:35:24 +2:00 GMT,192.168.113.194:4391,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/06,13:47:42 +2:00 GMT,192.168.33.28:3217,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/06,13:51:08 +2:00 GMT,212.23.82.151:3529,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/06,13:54:12 +2:00 GMT,24.2.234.215:4865,192.168.31.2:8000,TCP (flags:S)
FWIN,2004/05/06,14:00:02 +2:00 GMT,192.168.113.194:2770,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/06,14:00:38 +2:00 GMT,192.168.41.214:1559,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/06,14:01:44 +2:00 GMT,192.168.41.201:2396,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/06,14:05:34 +2:00 GMT,192.168.41.213:1702,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/06,14:05:34 +2:00 GMT,212.109.50.118:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/06,14:06:30 +2:00 GMT,192.168.41.213:4713,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/06,14:10:48 +2:00 GMT,68.253.177.151:2131,192.168.31.2:2410,TCP (flags:S)
FWIN,2004/05/06,14:13:52 +2:00 GMT,192.168.115.88:2541,192.168.31.2:445,TCP (flags:S)
FWIN,2004/05/06,14:24:34 +2:00 GMT,80.55.244.18:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/06,14:25:24 +2:00 GMT,192.168.33.239:2908,192.168.31.2:445,TCP (flags:S)
