ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/04/15,07:58:16 +2:00 GMT,64.156.39.12:666,192.168.31.2:1026,UDP
FWIN,2004/04/15,08:16:48 +2:00 GMT,211.226.154.192:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/15,08:20:48 +2:00 GMT,81.248.59.66:3793,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/04/15,08:31:12 +2:00 GMT,220.126.211.224:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/15,08:57:36 +2:00 GMT,61.249.30.15:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/15,09:00:02 +2:00 GMT,213.241.35.202:2384,192.168.31.2:111,TCP (flags:S)
FWIN,2004/04/15,09:19:14 +2:00 GMT,65.100.242.106:2548,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/04/15,09:21:06 +2:00 GMT,211.219.122.157:4629,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/04/15,09:21:06 +2:00 GMT,211.219.122.157:4625,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/04/15,09:21:06 +2:00 GMT,211.219.122.157:4642,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/04/15,09:26:32 +2:00 GMT,220.123.126.87:2121,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/15,09:46:46 +2:00 GMT,82.43.43.209:3866,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/04/15,09:46:46 +2:00 GMT,82.43.43.209:3868,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/04/15,09:54:28 +2:00 GMT,68.92.53.200:3505,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/04/15,09:58:28 +2:00 GMT,212.119.170.121:3137,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/15,10:04:52 +2:00 GMT,134.241.100.20:4937,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/04/15,10:04:52 +2:00 GMT,134.241.100.20:4988,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/04/15,10:04:52 +2:00 GMT,134.241.100.20:1169,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/04/15,10:04:52 +2:00 GMT,134.241.100.20:1210,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/04/15,10:07:50 +2:00 GMT,81.249.220.29:4846,192.168.31.2:2745,TCP (flags:S)
