ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2003/11/08,14:44:12 +1:00 GMT,212.109.29.90:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,14:45:34 +1:00 GMT,212.112.161.226:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,14:46:12 +1:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,14:50:12 +1:00 GMT,212.106.72.44:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,14:52:50 +1:00 GMT,212.106.68.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,14:53:38 +1:00 GMT,64.132.200.94:4564,192.168.31.2:1433,TCP (flags:S)
FWIN,2003/11/08,14:54:12 +1:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
PE,2003/11/08,14:57:00 +1:00 GMT,Teleport Pro,192.168.11.1:53,N/A
FWIN,2003/11/08,15:02:22 +1:00 GMT,212.112.185.120:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,15:04:50 +1:00 GMT,212.109.24.45:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,15:06:00 +1:00 GMT,212.107.41.15:0,192.168.31.2:0,ICMP (type:8/subtype:0)
PE,2003/11/08,15:10:16 +1:00 GMT,Windows Explorer,127.0.0.1:4927,N/A
FWIN,2003/11/08,15:16:34 +1:00 GMT,195.205.241.18:2413,192.168.31.2:44444,TCP (flags:S)
FWIN,2003/11/08,15:27:26 +1:00 GMT,212.107.59.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,15:29:24 +1:00 GMT,212.109.7.54:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,15:36:38 +1:00 GMT,212.112.6.44:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,15:39:20 +1:00 GMT,212.107.56.141:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,15:46:44 +1:00 GMT,81.42.34.154:1037,192.168.31.2:27374,TCP (flags:S)
FWIN,2003/11/08,15:54:42 +1:00 GMT,212.195.187.204:4723,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/11/08,15:56:10 +1:00 GMT,212.107.57.172:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,16:01:30 +1:00 GMT,35.8.250.133:1439,192.168.31.2:4000,TCP (flags:S)
FWIN,2003/11/08,16:02:12 +1:00 GMT,81.33.70.73:2761,192.168.31.2:27374,TCP (flags:S)
FWIN,2003/11/08,16:09:58 +1:00 GMT,212.110.86.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,16:16:46 +1:00 GMT,212.112.161.226:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,16:24:02 +1:00 GMT,64.144.215.82:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,16:24:16 +1:00 GMT,212.109.7.54:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,16:24:44 +1:00 GMT,212.110.64.18:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,16:26:58 +1:00 GMT,212.107.59.24:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,16:27:46 +1:00 GMT,212.109.29.190:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,16:28:50 +1:00 GMT,212.112.185.120:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,16:29:04 +1:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,16:29:08 +1:00 GMT,212.107.56.200:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,16:33:12 +1:00 GMT,212.110.42.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,16:36:50 +1:00 GMT,212.107.41.80:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,16:40:48 +1:00 GMT,212.107.59.187:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,16:41:50 +1:00 GMT,212.106.74.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,16:42:44 +1:00 GMT,212.107.59.78:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,16:46:42 +1:00 GMT,212.110.77.102:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,16:53:00 +1:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,16:55:16 +1:00 GMT,212.109.29.171:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,16:55:48 +1:00 GMT,212.106.74.131:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,16:59:48 +1:00 GMT,212.106.68.116:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,17:04:26 +1:00 GMT,212.110.88.56:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,17:09:26 +1:00 GMT,212.107.57.69:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,17:10:18 +1:00 GMT,194.72.47.10:3624,192.168.31.2:1433,TCP (flags:S)
FWIN,2003/11/08,17:12:46 +1:00 GMT,212.107.41.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,17:13:32 +1:00 GMT,212.110.66.159:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,17:18:18 +1:00 GMT,212.109.7.54:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,17:35:38 +1:00 GMT,212.112.6.44:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,17:42:28 +1:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,17:45:22 +1:00 GMT,212.110.77.102:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,17:47:04 +1:00 GMT,212.107.41.1:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/11/08,17:50:42 +1:00 GMT,212.110.68.34:0,192.168.31.2:0,ICMP (type:8/subtype:0)
