ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/03/17,15:04:28 +1:00 GMT,220.91.5.140:3912,192.168.31.2:901,TCP (flags:S)
FWIN,2004/03/17,15:10:08 +1:00 GMT,80.138.198.234:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/17,15:15:20 +1:00 GMT,200.10.65.97:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/17,15:21:00 +1:00 GMT,130.191.167.71:2356,192.168.31.2:4000,TCP (flags:S)
FWIN,2004/03/17,15:53:42 +1:00 GMT,65.64.143.106:2153,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/03/17,16:02:26 +1:00 GMT,200.168.105.246:4680,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/03/17,16:02:56 +1:00 GMT,68.45.235.205:2341,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/03/17,16:03:52 +1:00 GMT,4.63.117.91:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/17,16:17:32 +1:00 GMT,221.151.198.230:3160,192.168.31.2:901,TCP (flags:S)
FWIN,2004/03/17,16:23:14 +1:00 GMT,24.189.194.162:3936,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/03/17,16:25:00 +1:00 GMT,219.250.46.171:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/17,16:42:42 +1:00 GMT,4.16.176.163:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/17,17:00:38 +1:00 GMT,211.214.118.40:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/17,17:36:46 +1:00 GMT,81.248.113.162:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/17,17:41:24 +1:00 GMT,64.174.25.65:1400,192.168.31.2:4000,TCP (flags:S)
FWIN,2004/03/17,18:42:12 +1:00 GMT,210.114.174.233:16596,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/03/17,19:18:08 +1:00 GMT,69.79.44.171:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/17,19:29:56 +1:00 GMT,81.36.193.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/17,19:54:16 +1:00 GMT,210.214.98.174:4625,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/03/17,20:06:36 +1:00 GMT,61.85.182.20:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/03/17,20:13:24 +1:00 GMT,172.138.233.29:0,192.168.31.2:0,ICMP (type:8/subtype:0)
