ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/07/15,11:12:02 +2:00 GMT,217.204.117.170:3536,192.168.31.2:6129,TCP (flags:S)
PE,2004/07/15,11:26:24 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
ACCESS,2004/07/15,11:26:24 +2:00 GMT,Aplikacja logowania systemu Windows NT was unable to obtain permission for connecting to the local zone (192.168.31.1:Port 389); access was denied.,N/A,N/A
PE,2004/07/15,11:26:24 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
PE,2004/07/15,11:26:34 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
PE,2004/07/15,11:26:34 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
FWIN,2004/07/15,11:52:40 +2:00 GMT,212.68.237.26:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/07/15,11:56:26 +2:00 GMT,210.216.80.213:4044,192.168.31.2:901,TCP (flags:S)
FWIN,2004/07/15,12:06:14 +2:00 GMT,211.109.128.162:666,192.168.31.2:1026,UDP
FWIN,2004/07/15,12:37:46 +2:00 GMT,218.89.116.25:3645,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/15,13:09:50 +2:00 GMT,129.206.152.112:1160,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/07/15,13:20:34 +2:00 GMT,217.126.219.6:4562,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/07/15,14:58:18 +2:00 GMT,130.104.182.67:4836,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/07/15,15:12:12 +2:00 GMT,222.101.168.90:1844,192.168.31.2:25,TCP (flags:S)
FWIN,2004/07/15,15:15:40 +2:00 GMT,220.88.68.125:2796,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/07/15,15:15:42 +2:00 GMT,220.88.68.125:3121,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/07/15,15:15:44 +2:00 GMT,220.88.68.125:3826,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/15,15:29:00 +2:00 GMT,212.6.79.4:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/07/15,15:31:22 +2:00 GMT,192.168.4.51:4527,192.168.31.2:445,TCP (flags:S)
FWIN,2004/07/15,15:42:10 +2:00 GMT,212.106.245.124:3032,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/07/15,16:03:06 +2:00 GMT,212.106.246.242:4001,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/07/15,16:11:24 +2:00 GMT,219.137.107.102:1282,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/07/15,16:11:26 +2:00 GMT,219.137.107.102:2221,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/15,16:12:06 +2:00 GMT,222.76.35.79:4055,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/15,16:15:24 +2:00 GMT,221.4.50.209:4789,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/07/15,16:15:34 +2:00 GMT,221.200.22.142:3298,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/07/15,16:15:36 +2:00 GMT,221.200.22.142:4065,192.168.31.2:1023,TCP (flags:S)
