ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2003/10/28,10:26:48 +1:00 GMT,212.107.56.134:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/28,10:27:54 +1:00 GMT,218.165.180.115:4126,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/10/28,10:32:26 +1:00 GMT,212.107.37.173:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/28,10:33:44 +1:00 GMT,212.106.157.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/28,10:36:42 +1:00 GMT,212.110.70.66:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/28,10:38:10 +1:00 GMT,212.107.51.63:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/28,10:43:40 +1:00 GMT,212.108.0.31:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/28,10:52:56 +1:00 GMT,212.110.64.50:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/28,10:55:12 +1:00 GMT,212.107.59.222:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/28,10:58:20 +1:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/28,11:04:22 +1:00 GMT,212.107.59.230:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/28,11:09:24 +1:00 GMT,212.107.58.131:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/28,11:11:00 +1:00 GMT,212.107.58.189:0,192.168.31.2:0,ICMP (type:8/subtype:0)
PE,2003/10/28,11:11:08 +1:00 GMT,Adobe Acrobat 5.0.5b CE,192.168.11.1:53,N/A
FWIN,2003/10/28,11:11:30 +1:00 GMT,212.106.68.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/28,11:13:42 +1:00 GMT,212.109.31.6:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/28,11:17:16 +1:00 GMT,61.104.8.59:4857,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/10/28,11:19:46 +1:00 GMT,138.89.95.100:4446,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/10/28,11:21:24 +1:00 GMT,212.110.86.167:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/28,11:31:32 +1:00 GMT,212.110.77.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
PE,2003/10/28,11:51:38 +1:00 GMT,Adobe Acrobat 5.0.5b CE,192.168.11.1:53,N/A
FWIN,2003/10/28,11:51:48 +1:00 GMT,212.108.0.31:0,192.168.31.2:0,ICMP (type:8/subtype:0)
