ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/04/16,08:11:00 +2:00 GMT,218.19.39.103:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/16,08:12:06 +2:00 GMT,211.205.149.150:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/16,08:48:10 +2:00 GMT,12.28.65.70:2471,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/04/16,09:11:42 +2:00 GMT,12.28.65.70:2120,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/04/16,09:43:36 +2:00 GMT,218.13.206.57:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/16,10:21:22 +2:00 GMT,61.79.129.216:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/16,11:25:12 +2:00 GMT,24.87.231.233:18441,192.168.31.2:1080,TCP (flags:S)
PE,2004/04/16,11:31:42 +2:00 GMT,Microsoft Office Word,127.0.0.1:1486,N/A
FWIN,2004/04/16,11:51:28 +2:00 GMT,83.31.156.187:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/16,11:54:22 +2:00 GMT,211.208.200.171:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/16,11:57:58 +2:00 GMT,222.113.94.110:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/16,12:01:20 +2:00 GMT,220.146.206.174:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/16,12:03:44 +2:00 GMT,68.160.101.141:5627,192.168.31.2:1080,TCP (flags:S)
FWIN,2004/04/16,12:05:08 +2:00 GMT,212.17.74.96:2514,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/04/16,12:05:08 +2:00 GMT,212.17.74.96:2529,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/04/16,12:05:08 +2:00 GMT,212.17.74.96:2534,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/04/16,12:05:08 +2:00 GMT,212.17.74.96:2535,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/04/16,12:48:42 +2:00 GMT,24.117.129.107:1194,192.168.31.2:4000,TCP (flags:S)
PE,2004/04/16,12:55:00 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.11.1:53,N/A
FWIN,2004/04/16,12:59:48 +2:00 GMT,62.131.177.77:3618,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/04/16,13:06:36 +2:00 GMT,219.78.114.156:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/16,13:38:56 +2:00 GMT,82.49.76.13:3666,192.168.31.2:3128,TCP (flags:S)
FWIN,2004/04/16,13:38:56 +2:00 GMT,82.49.76.13:3667,192.168.31.2:8080,TCP (flags:S)
FWIN,2004/04/16,14:12:18 +2:00 GMT,205.197.3.22:1140,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/16,14:12:56 +2:00 GMT,67.38.240.139:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/16,14:14:50 +2:00 GMT,24.159.86.107:0,192.168.31.2:0,ICMP (type:3/subtype:3)
FWIN,2004/04/16,15:17:46 +2:00 GMT,217.82.121.169:1204,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/16,15:38:56 +2:00 GMT,221.159.141.32:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/16,16:11:56 +2:00 GMT,212.15.118.109:2518,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/04/16,16:31:40 +2:00 GMT,61.144.110.43:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/16,17:20:42 +2:00 GMT,61.77.125.198:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/16,17:21:34 +2:00 GMT,220.68.56.51:4847,192.168.31.2:901,TCP (flags:S)
FWIN,2004/04/16,18:01:34 +2:00 GMT,211.205.161.195:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/16,18:06:00 +2:00 GMT,24.101.156.249:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/16,18:32:24 +2:00 GMT,140.124.131.227:1349,192.168.31.2:20168,TCP (flags:S)
FWIN,2004/04/16,18:38:12 +2:00 GMT,219.95.81.155:1055,192.168.31.2:3389,TCP (flags:S)
FWIN,2004/04/16,19:28:06 +2:00 GMT,24.16.37.15:3537,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/16,19:36:24 +2:00 GMT,211.49.99.93:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/16,19:45:26 +2:00 GMT,210.205.131.95:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/16,19:49:52 +2:00 GMT,212.95.109.63:4625,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/04/16,20:08:20 +2:00 GMT,24.69.7.38:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/16,20:21:48 +2:00 GMT,217.215.12.196:2435,192.168.31.2:901,TCP (flags:S)
FWIN,2004/04/16,20:34:22 +2:00 GMT,68.212.129.240:0,192.168.31.2:0,ICMP (type:3/subtype:3)
FWIN,2004/04/16,20:50:38 +2:00 GMT,212.199.156.91:1330,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/04/16,21:30:46 +2:00 GMT,195.74.192.182:3581,192.168.31.2:539,TCP (flags:S)
FWIN,2004/04/16,22:42:00 +2:00 GMT,209.177.2.5:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/16,23:22:28 +2:00 GMT,68.114.165.186:0,192.168.31.2:0,ICMP (type:3/subtype:3)
FWIN,2004/04/16,23:46:38 +2:00 GMT,212.202.191.165:4182,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/17,00:29:48 +2:00 GMT,213.54.45.88:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/17,00:32:18 +2:00 GMT,61.81.83.178:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/17,00:54:20 +2:00 GMT,220.121.72.218:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/17,02:15:24 +2:00 GMT,68.252.24.210:0,192.168.31.2:0,ICMP (type:3/subtype:3)
FWIN,2004/04/17,02:27:24 +2:00 GMT,141.168.34.241:4326,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/04/17,04:05:08 +2:00 GMT,211.212.206.68:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/17,04:20:50 +2:00 GMT,221.189.142.21:1580,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/04/17,04:30:14 +2:00 GMT,68.73.84.251:0,192.168.31.2:0,ICMP (type:3/subtype:3)
FWIN,2004/04/17,05:01:42 +2:00 GMT,220.114.13.72:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/17,05:04:24 +2:00 GMT,211.225.19.251:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/17,05:18:12 +2:00 GMT,218.232.155.62:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/17,05:49:22 +2:00 GMT,212.98.197.130:2399,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/17,06:53:30 +2:00 GMT,218.155.30.198:0,192.168.31.2:0,ICMP (type:8/subtype:0)
