ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2003/12/03,15:27:14 +1:00 GMT,212.112.181.3:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,15:28:34 +1:00 GMT,212.111.182.175:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,15:28:50 +1:00 GMT,212.111.146.27:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,15:33:44 +1:00 GMT,212.112.174.188:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,15:39:18 +1:00 GMT,212.111.168.52:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,15:40:12 +1:00 GMT,212.110.222.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,15:45:34 +1:00 GMT,212.107.59.19:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,15:46:08 +1:00 GMT,212.107.56.18:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,15:51:48 +1:00 GMT,212.112.47.242:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,15:52:22 +1:00 GMT,212.110.69.35:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,15:55:50 +1:00 GMT,212.107.59.202:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,15:57:36 +1:00 GMT,212.107.59.112:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,16:03:10 +1:00 GMT,212.111.147.13:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,16:05:04 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,16:05:20 +1:00 GMT,212.110.64.123:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,16:05:30 +1:00 GMT,212.107.59.61:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,16:11:10 +1:00 GMT,212.107.59.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,16:12:32 +1:00 GMT,212.107.59.72:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,16:13:20 +1:00 GMT,212.110.78.90:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,16:17:28 +1:00 GMT,212.110.77.248:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,16:22:04 +1:00 GMT,212.111.146.231:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,16:24:36 +1:00 GMT,212.112.161.226:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,16:30:58 +1:00 GMT,212.107.58.82:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,16:33:48 +1:00 GMT,212.107.58.159:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,16:34:12 +1:00 GMT,212.111.146.152:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,16:34:52 +1:00 GMT,212.106.68.229:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,16:41:14 +1:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,16:41:28 +1:00 GMT,212.110.76.141:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,16:43:22 +1:00 GMT,212.106.68.204:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,16:46:26 +1:00 GMT,212.112.47.242:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,16:49:30 +1:00 GMT,212.111.168.231:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,16:54:08 +1:00 GMT,212.111.147.24:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,16:59:04 +1:00 GMT,212.107.58.84:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,17:00:56 +1:00 GMT,147.213.86.41:1655,192.168.31.2:8180,TCP (flags:S)
FWIN,2003/12/03,17:01:40 +1:00 GMT,212.110.69.35:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,17:04:00 +1:00 GMT,212.107.57.159:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,17:07:30 +1:00 GMT,212.110.222.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,17:13:06 +1:00 GMT,212.109.29.136:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,17:22:42 +1:00 GMT,4.4.121.168:3342,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/12/03,17:24:44 +1:00 GMT,212.110.78.90:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,17:30:22 +1:00 GMT,212.109.5.48:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,17:33:20 +1:00 GMT,212.111.147.202:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/03,17:35:50 +1:00 GMT,212.109.29.172:0,192.168.31.2:0,ICMP (type:8/subtype:0)
