ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/08/07,12:05:46 +2:00 GMT,212.10.209.156:4326,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/08/07,12:36:54 +2:00 GMT,200.207.163.163:20573,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/08/07,13:22:02 +2:00 GMT,219.154.205.126:4771,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/07,13:33:24 +2:00 GMT,12.222.157.192:4370,192.168.31.2:17300,TCP (flags:S)
PE,2004/08/07,14:18:54 +2:00 GMT,Aplikacja logowania systemu Windows NT,127.0.0.1:4104,N/A
ACCESS,2004/08/07,14:18:54 +2:00 GMT,Aplikacja logowania systemu Windows NT was unable to obtain permission for connecting to the Internet (127.0.0.1:Port 4104); access was denied.,N/A,N/A
PE,2004/08/07,14:18:54 +2:00 GMT,Aplikacja logowania systemu Windows NT,127.0.0.1:4104,N/A
FWIN,2004/08/07,14:44:32 +2:00 GMT,61.149.18.29:3480,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/07,14:44:32 +2:00 GMT,61.149.18.29:3949,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/07,14:50:04 +2:00 GMT,166.82.117.221:3322,192.168.31.2:1433,TCP (flags:S)
PE,2004/08/07,14:59:58 +2:00 GMT,Aplikacja logowania systemu Windows NT,127.0.0.1:4116,N/A
ACCESS,2004/08/07,14:59:58 +2:00 GMT,Aplikacja logowania systemu Windows NT was unable to obtain permission for connecting to the Internet (127.0.0.1:Port 4116); access was denied.,N/A,N/A
PE,2004/08/07,14:59:58 +2:00 GMT,Aplikacja logowania systemu Windows NT,127.0.0.1:4116,N/A
FWIN,2004/08/07,15:15:42 +2:00 GMT,220.124.125.140:4560,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/07,15:15:42 +2:00 GMT,220.124.125.140:1338,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/07,15:16:42 +2:00 GMT,210.101.90.166:4146,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/07,15:16:42 +2:00 GMT,210.101.90.166:4431,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/07,15:16:44 +2:00 GMT,210.101.90.166:1207,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/07,16:03:20 +2:00 GMT,83.217.34.178:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/08/07,16:14:16 +2:00 GMT,218.72.11.37:2838,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/07,16:14:18 +2:00 GMT,218.72.11.37:3348,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/07,16:14:20 +2:00 GMT,218.72.11.37:4535,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/07,16:15:00 +2:00 GMT,61.48.11.147:1266,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/07,16:15:00 +2:00 GMT,61.48.11.147:1810,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/07,16:16:18 +2:00 GMT,222.78.68.185:1804,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/07,16:16:18 +2:00 GMT,222.78.68.185:2209,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/07,16:16:20 +2:00 GMT,222.78.68.185:3086,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/07,16:18:04 +2:00 GMT,222.65.11.166:1900,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/07,16:18:06 +2:00 GMT,222.65.11.166:2722,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/07,16:23:08 +2:00 GMT,218.72.89.91:1467,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/07,16:23:20 +2:00 GMT,218.72.89.91:1911,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/07,16:23:40 +2:00 GMT,218.72.89.91:2804,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/07,16:27:58 +2:00 GMT,212.39.99.159:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/08/07,16:36:24 +2:00 GMT,65.88.208.28:1698,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/08/07,16:53:30 +2:00 GMT,24.80.55.95:3003,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/08/07,17:20:22 +2:00 GMT,212.109.211.206:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/08/07,17:43:06 +2:00 GMT,211.74.70.238:3667,192.168.31.2:25,TCP (flags:S)
FWIN,2004/08/07,18:41:18 +2:00 GMT,62.221.244.180:4650,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/08/07,19:06:24 +2:00 GMT,212.186.173.199:2360,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/08/07,19:06:24 +2:00 GMT,212.186.173.199:2362,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/08/07,19:06:24 +2:00 GMT,212.186.173.199:2364,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/08/07,19:06:24 +2:00 GMT,212.186.173.199:2365,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/08/07,19:14:16 +2:00 GMT,218.146.239.124:4279,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/08/07,19:30:34 +2:00 GMT,221.249.231.188:1299,192.168.31.2:1434,UDP
FWIN,2004/08/07,19:56:20 +2:00 GMT,212.116.76.40:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/08/07,20:17:54 +2:00 GMT,24.159.26.37:0,192.168.31.2:0,ICMP (type:3/subtype:3)
FWIN,2004/08/07,20:20:54 +2:00 GMT,219.149.64.85:1660,192.168.31.2:1434,UDP
FWIN,2004/08/07,20:27:54 +2:00 GMT,69.142.60.147:1803,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/08/07,20:34:06 +2:00 GMT,212.144.151.28:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/08/07,20:35:20 +2:00 GMT,62.87.135.143:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/08/07,21:09:40 +2:00 GMT,212.17.102.232:2673,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/08/07,21:09:40 +2:00 GMT,212.17.102.232:2675,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/08/07,21:21:34 +2:00 GMT,64.231.102.229:3639,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/07,21:21:34 +2:00 GMT,64.231.102.229:4016,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/07,21:28:02 +2:00 GMT,163.25.148.136:2189,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/08/07,21:30:20 +2:00 GMT,24.210.197.150:22002,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/08/07,21:30:20 +2:00 GMT,24.210.197.150:22002,192.168.31.2:1080,TCP (flags:S)
FWIN,2004/08/07,21:30:20 +2:00 GMT,24.210.197.150:22002,192.168.31.2:10080,TCP (flags:S)
FWIN,2004/08/07,21:30:20 +2:00 GMT,24.210.197.150:22002,192.168.31.2:3128,TCP (flags:S)
FWIN,2004/08/07,21:57:02 +2:00 GMT,212.179.222.29:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/08/07,22:41:18 +2:00 GMT,212.93.223.121:0,192.168.31.2:0,ICMP (type:8/subtype:0)
PE,2004/08/07,22:59:58 +2:00 GMT,Aplikacja logowania systemu Windows NT,127.0.0.1:4247,N/A
ACCESS,2004/08/07,22:59:58 +2:00 GMT,Aplikacja logowania systemu Windows NT was unable to obtain permission for connecting to the Internet (127.0.0.1:Port 4247); access was denied.,N/A,N/A
PE,2004/08/07,22:59:58 +2:00 GMT,Aplikacja logowania systemu Windows NT,127.0.0.1:4247,N/A
FWIN,2004/08/07,23:02:18 +2:00 GMT,212.181.176.200:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/08/08,00:20:40 +2:00 GMT,211.51.66.110:2444,192.168.31.2:1080,TCP (flags:S)
FWIN,2004/08/08,00:34:06 +2:00 GMT,195.197.91.130:0,192.168.31.2:0,ICMP (type:11/subtype:0)
FWIN,2004/08/08,00:45:44 +2:00 GMT,217.97.87.88:2881,192.168.31.2:6112,TCP (flags:S)
FWIN,2004/08/08,00:51:14 +2:00 GMT,65.40.73.229:63511,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/08/08,00:51:16 +2:00 GMT,65.40.73.229:63795,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/08/08,00:51:20 +2:00 GMT,65.40.73.229:60030,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/08/08,01:00:30 +2:00 GMT,200.201.178.146:1805,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/08/08,01:42:14 +2:00 GMT,212.20.222.33:1950,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/08/08,02:29:36 +2:00 GMT,203.175.224.1:4421,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/08/08,02:52:46 +2:00 GMT,211.23.58.85:39532,192.168.31.2:443,TCP (flags:S)
FWIN,2004/08/08,03:01:32 +2:00 GMT,212.22.49.174:3757,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/08/08,03:39:44 +2:00 GMT,64.29.130.50:61148,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/08/08,03:53:40 +2:00 GMT,219.154.23.50:3839,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/08,04:23:06 +2:00 GMT,217.255.90.133:64969,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/08/08,04:23:54 +2:00 GMT,24.175.157.151:4307,192.168.31.2:1434,UDP
FWIN,2004/08/08,04:29:26 +2:00 GMT,200.247.6.107:4037,192.168.31.2:1434,UDP
FWIN,2004/08/08,04:34:02 +2:00 GMT,68.79.156.150:1667,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/08/08,04:36:18 +2:00 GMT,212.179.224.80:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/08/08,04:55:52 +2:00 GMT,62.65.216.25:3568,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/08/08,05:14:16 +2:00 GMT,213.77.164.60:3556,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/08/08,05:16:02 +2:00 GMT,210.125.155.20:61365,192.168.31.2:32772,TCP (flags:S)
FWIN,2004/08/08,06:39:00 +2:00 GMT,211.116.47.160:4942,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/08/08,06:48:58 +2:00 GMT,219.133.231.162:3832,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/08,06:49:00 +2:00 GMT,219.133.231.162:4090,192.168.31.2:9898,TCP (flags:S)
