ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/01/16,16:56:36 +1:00 GMT,12.148.5.75:1076,192.168.31.2:3410,TCP (flags:S)
FWIN,2004/01/16,17:22:26 +1:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/16,17:25:14 +1:00 GMT,68.53.224.44:2099,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/01/16,17:26:40 +1:00 GMT,68.53.224.44:2373,192.168.31.2:27374,TCP (flags:S)
FWIN,2004/01/16,17:54:06 +1:00 GMT,212.110.222.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/16,18:03:44 +1:00 GMT,65.107.25.16:1412,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/16,18:53:08 +1:00 GMT,212.112.161.226:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/16,19:01:38 +1:00 GMT,81.196.8.35:60750,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/16,19:11:40 +1:00 GMT,220.113.136.9:3286,192.168.31.2:20168,TCP (flags:S)
FWIN,2004/01/16,19:23:46 +1:00 GMT,212.110.222.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/16,19:39:56 +1:00 GMT,4.64.9.175:2116,192.168.31.2:20168,TCP (flags:S)
FWIN,2004/01/16,20:02:54 +1:00 GMT,66.151.200.100:1419,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/01/16,20:29:12 +1:00 GMT,81.50.94.93:4460,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/01/16,20:31:40 +1:00 GMT,81.50.94.93:4056,192.168.31.2:27374,TCP (flags:S)
FWIN,2004/01/16,20:51:56 +1:00 GMT,212.110.222.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/16,21:23:10 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/01/16,21:31:54 +1:00 GMT,212.111.147.158:0,192.168.31.2:0,ICMP (type:8/subtype:0)
