ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/04/25,12:43:46 +2:00 GMT,213.189.169.208:2517,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/25,13:00:12 +2:00 GMT,195.56.226.122:1416,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/25,13:10:58 +2:00 GMT,211.243.237.28:1528,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/25,13:11:38 +2:00 GMT,211.191.55.197:2839,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/25,13:33:30 +2:00 GMT,221.161.158.38:4532,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/25,13:41:20 +2:00 GMT,24.151.129.64:0,192.168.31.2:0,ICMP (type:3/subtype:3)
FWIN,2004/04/25,13:47:56 +2:00 GMT,211.225.121.179:2291,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/25,13:53:26 +2:00 GMT,218.25.27.140:2425,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/25,14:15:10 +2:00 GMT,218.47.178.189:1787,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/25,14:25:46 +2:00 GMT,82.40.1.201:2317,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/25,14:32:34 +2:00 GMT,68.42.2.201:1395,192.168.31.2:901,TCP (flags:S)
FWIN,2004/04/25,14:45:26 +2:00 GMT,222.108.19.23:2000,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/25,14:47:26 +2:00 GMT,61.74.168.105:3737,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/25,14:59:32 +2:00 GMT,61.233.242.146:1916,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/25,15:07:02 +2:00 GMT,217.232.48.112:2304,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/25,15:13:30 +2:00 GMT,80.116.228.130:4003,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/04/25,15:17:38 +2:00 GMT,211.216.24.64:1684,192.168.31.2:1433,TCP (flags:S)
PE,2004/04/25,15:37:56 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
ACCESS,2004/04/25,15:37:56 +2:00 GMT,Aplikacja logowania systemu Windows NT was unable to obtain permission for connecting to the local zone (192.168.31.1:Port 389); access was denied.,N/A,N/A
PE,2004/04/25,15:37:56 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
PE,2004/04/25,15:38:06 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
PE,2004/04/25,15:38:06 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
PE,2004/04/25,15:52:40 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
PE,2004/04/25,15:52:40 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
ACCESS,2004/04/25,15:52:40 +2:00 GMT,Aplikacja logowania systemu Windows NT was unable to obtain permission for connecting to the local zone (192.168.31.1:Port 389); access was denied.,N/A,N/A
PE,2004/04/25,15:52:50 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
PE,2004/04/25,15:52:50 +2:00 GMT,Aplikacja logowania systemu Windows NT,192.168.31.1:389,N/A
FWIN,2004/04/25,16:00:36 +2:00 GMT,61.50.129.232:1360,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/25,16:00:38 +2:00 GMT,83.32.137.57:4656,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/25,16:04:20 +2:00 GMT,203.85.114.87:1948,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/04/25,16:39:56 +2:00 GMT,213.83.116.221:4127,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/04/25,16:50:22 +2:00 GMT,80.139.47.241:2980,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/25,17:11:02 +2:00 GMT,212.15.96.58:1818,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/04/25,17:11:02 +2:00 GMT,212.15.96.58:1820,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/04/25,17:16:44 +2:00 GMT,212.37.34.208:2454,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/04/25,17:16:44 +2:00 GMT,212.37.34.208:2456,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/04/25,17:16:44 +2:00 GMT,212.37.34.208:2457,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/04/25,17:16:44 +2:00 GMT,212.37.34.208:2459,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/25,17:16:44 +2:00 GMT,212.37.34.208:2460,192.168.31.2:5000,TCP (flags:S)
