ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/02/23,14:12:26 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/23,14:42:06 +1:00 GMT,219.80.228.125:2706,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/02/23,15:33:34 +1:00 GMT,213.76.11.87:4961,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/23,16:01:52 +1:00 GMT,65.82.61.104:6969,192.168.31.2:6969,TCP (flags:S)
FWIN,2004/02/23,16:53:14 +1:00 GMT,62.73.5.200:2983,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/02/23,18:06:46 +1:00 GMT,68.10.145.109:1716,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/23,18:14:06 +1:00 GMT,212.111.2.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/02/23,18:42:54 +1:00 GMT,211.104.38.106:1954,192.168.31.2:901,TCP (flags:S)
FWIN,2004/02/23,18:45:00 +1:00 GMT,62.194.93.113:1643,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/02/23,19:22:52 +1:00 GMT,217.129.150.192:3593,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/23,19:40:12 +1:00 GMT,69.14.1.192:3671,192.168.31.2:901,TCP (flags:S)
FWIN,2004/02/23,19:51:00 +1:00 GMT,67.83.12.131:1543,192.168.31.2:3128,TCP (flags:S)
FWIN,2004/02/23,20:18:20 +1:00 GMT,213.139.46.29:3715,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/23,20:36:04 +1:00 GMT,82.41.168.37:1894,192.168.31.2:27374,TCP (flags:S)
FWIN,2004/02/23,20:50:32 +1:00 GMT,68.41.169.46:4056,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/02/23,20:58:48 +1:00 GMT,80.110.100.197:4015,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/02/23,21:05:32 +1:00 GMT,211.209.162.29:2968,192.168.31.2:901,TCP (flags:S)
FWIN,2004/02/23,21:32:48 +1:00 GMT,66.14.112.240:4398,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/02/23,21:34:04 +1:00 GMT,68.202.131.110:4732,192.168.31.2:901,TCP (flags:S)
FWIN,2004/02/23,21:39:56 +1:00 GMT,68.171.115.25:62360,192.168.31.2:901,TCP (flags:S)
FWIN,2004/02/23,22:19:58 +1:00 GMT,213.146.163.98:50115,192.168.31.2:898,TCP (flags:S)
FWIN,2004/02/23,22:43:20 +1:00 GMT,213.134.227.117:1744,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/02/23,23:07:54 +1:00 GMT,65.81.4.103:47306,192.168.31.2:901,TCP (flags:S)
FWIN,2004/02/23,23:24:04 +1:00 GMT,80.178.161.57:4367,192.168.31.2:3127,TCP (flags:S)
