ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2003/12/08,15:42:32 +1:00 GMT,212.112.174.188:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,15:46:46 +1:00 GMT,212.107.57.78:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,15:47:24 +1:00 GMT,212.109.99.107:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,15:48:54 +1:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,15:51:22 +1:00 GMT,212.107.59.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,15:51:44 +1:00 GMT,212.111.168.29:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,15:53:20 +1:00 GMT,212.107.59.126:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,15:57:02 +1:00 GMT,212.112.161.172:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,15:58:06 +1:00 GMT,212.106.68.77:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,16:00:44 +1:00 GMT,212.107.58.24:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,16:05:44 +1:00 GMT,212.111.146.158:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,16:10:10 +1:00 GMT,212.107.59.172:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,16:11:06 +1:00 GMT,212.112.181.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,16:14:16 +1:00 GMT,213.86.240.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,16:21:26 +1:00 GMT,212.107.59.19:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,16:22:06 +1:00 GMT,212.111.146.223:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,16:22:08 +1:00 GMT,212.107.58.82:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,16:22:56 +1:00 GMT,212.109.5.33:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,16:28:38 +1:00 GMT,212.107.205.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,16:29:56 +1:00 GMT,212.107.59.123:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,16:38:22 +1:00 GMT,212.107.56.200:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,16:41:26 +1:00 GMT,212.107.58.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,16:49:54 +1:00 GMT,212.106.68.140:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,16:50:34 +1:00 GMT,212.106.157.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,16:57:18 +1:00 GMT,212.109.5.22:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,16:58:04 +1:00 GMT,212.106.68.65:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,16:58:38 +1:00 GMT,212.109.29.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,16:59:34 +1:00 GMT,212.107.58.159:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,17:00:26 +1:00 GMT,212.107.205.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,17:30:18 +1:00 GMT,212.109.34.206:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,17:31:52 +1:00 GMT,212.107.59.172:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,17:32:28 +1:00 GMT,81.52.250.37:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,17:33:02 +1:00 GMT,212.112.181.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,17:33:26 +1:00 GMT,212.112.186.136:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,17:33:58 +1:00 GMT,212.107.59.67:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,17:48:32 +1:00 GMT,212.110.65.45:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,17:49:54 +1:00 GMT,212.107.59.19:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,17:54:22 +1:00 GMT,212.107.205.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,17:54:54 +1:00 GMT,212.111.147.173:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,17:56:58 +1:00 GMT,212.112.161.172:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,17:57:44 +1:00 GMT,212.107.57.164:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,17:59:32 +1:00 GMT,212.107.59.183:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,18:07:48 +1:00 GMT,212.110.253.102:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,18:12:34 +1:00 GMT,212.106.68.77:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,18:14:54 +1:00 GMT,212.107.41.236:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,18:19:58 +1:00 GMT,212.110.76.150:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,18:20:30 +1:00 GMT,212.109.99.107:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/12/08,18:22:02 +1:00 GMT,212.110.64.72:0,192.168.31.2:0,ICMP (type:8/subtype:0)
