ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/05/01,13:43:38 +2:00 GMT,212.174.56.232:4286,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/01,14:09:02 +2:00 GMT,212.186.106.48:4544,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/01,15:39:26 +2:00 GMT,212.106.79.241:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/01,16:23:08 +2:00 GMT,172.179.10.42:2465,192.168.31.2:8000,TCP (flags:S)
FWIN,2004/05/01,16:39:04 +2:00 GMT,61.74.16.60:4877,192.168.31.2:901,TCP (flags:S)
FWIN,2004/05/01,17:05:34 +2:00 GMT,212.86.238.148:2801,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/05/01,17:05:36 +2:00 GMT,212.86.238.148:2800,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/05/01,17:05:38 +2:00 GMT,212.86.238.148:2796,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/01,17:05:40 +2:00 GMT,212.86.238.148:2798,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/05/01,17:47:22 +2:00 GMT,200.14.234.180:1756,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/05/01,17:53:08 +2:00 GMT,212.106.79.227:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/05/01,18:22:32 +2:00 GMT,212.62.76.121:1165,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/01,18:56:52 +2:00 GMT,68.213.14.68:0,192.168.31.2:0,ICMP (type:3/subtype:3)
FWIN,2004/05/01,19:14:34 +2:00 GMT,212.210.251.5:1236,192.168.31.2:8000,TCP (flags:S)
FWIN,2004/05/01,19:53:10 +2:00 GMT,212.186.207.153:3310,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/01,19:53:12 +2:00 GMT,212.186.207.153:3315,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/05/01,21:08:22 +2:00 GMT,80.142.158.102:2151,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/05/01,21:51:52 +2:00 GMT,212.186.171.17:4431,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/01,21:51:52 +2:00 GMT,212.186.171.17:4437,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/05/01,21:57:32 +2:00 GMT,212.150.41.37:4463,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/05/01,21:57:32 +2:00 GMT,212.150.41.37:4476,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/05/01,21:57:32 +2:00 GMT,212.150.41.37:4479,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/05/01,21:57:32 +2:00 GMT,212.150.41.37:4488,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/05/01,21:57:32 +2:00 GMT,212.150.41.37:4494,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/05/01,22:26:54 +2:00 GMT,61.249.82.100:4935,192.168.31.2:25,TCP (flags:S)
FWIN,2004/05/01,22:50:16 +2:00 GMT,61.255.45.50:1216,192.168.31.2:1026,UDP
FWIN,2004/05/01,22:50:16 +2:00 GMT,61.255.45.50:1278,192.168.31.2:1027,UDP
