ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/04/14,08:31:06 +2:00 GMT,221.149.165.34:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/14,08:56:34 +2:00 GMT,219.240.210.208:0,192.168.31.2:0,ICMP (type:8/subtype:0)
ACCESS,2004/04/14,09:00:16 +2:00 GMT,Aplikacja logowania systemu Windows NT was temporarily blocked from connecting to the Internet (127.0.0.1:Port 3704).,N/A,N/A
FWIN,2004/04/14,09:29:46 +2:00 GMT,211.220.49.247:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/14,10:05:36 +2:00 GMT,210.109.226.116:3240,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/04/14,10:07:42 +2:00 GMT,207.59.84.238:58677,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/04/14,10:08:30 +2:00 GMT,211.228.97.68:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/14,10:54:08 +2:00 GMT,69.158.120.135:1220,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/14,10:56:06 +2:00 GMT,66.25.169.191:3795,192.168.31.2:554,TCP (flags:S)
FWIN,2004/04/14,11:00:54 +2:00 GMT,68.90.207.33:4110,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/04/14,11:00:54 +2:00 GMT,68.90.207.33:4644,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/04/14,11:15:42 +2:00 GMT,4.10.83.199:4771,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/04/14,11:24:58 +2:00 GMT,24.87.231.233:49141,192.168.31.2:1080,TCP (flags:S)
FWIN,2004/04/14,11:37:30 +2:00 GMT,213.140.6.103:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/14,11:47:18 +2:00 GMT,221.170.58.52:3208,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/04/14,11:47:18 +2:00 GMT,221.170.58.52:3205,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/04/14,11:47:18 +2:00 GMT,221.170.58.52:3213,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/04/14,11:47:18 +2:00 GMT,221.170.58.52:3220,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/04/14,11:47:18 +2:00 GMT,221.170.58.52:3214,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/04/14,11:50:20 +2:00 GMT,218.232.214.181:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/14,11:52:56 +2:00 GMT,24.18.71.72:3174,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/04/14,12:31:32 +2:00 GMT,211.237.113.163:2748,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/04/14,12:39:18 +2:00 GMT,220.116.84.218:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/14,12:41:32 +2:00 GMT,64.29.130.50:61914,192.168.31.2:1433,TCP (flags:S)
PE,2004/04/14,12:52:28 +2:00 GMT,Klient autoaktualizacji Windows Update,192.168.11.1:53,N/A
FWIN,2004/04/14,13:32:40 +2:00 GMT,219.131.241.192:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/14,13:49:20 +2:00 GMT,81.56.84.136:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/14,13:56:46 +2:00 GMT,200.75.193.92:1910,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/04/14,14:02:36 +2:00 GMT,220.74.6.63:1537,192.168.31.2:901,TCP (flags:S)
FWIN,2004/04/14,14:17:08 +2:00 GMT,220.122.94.142:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/14,14:41:14 +2:00 GMT,4.14.214.246:3688,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/04/14,14:44:24 +2:00 GMT,202.52.193.204:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/14,15:06:00 +2:00 GMT,212.127.208.169:2181,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/04/14,15:34:42 +2:00 GMT,67.175.14.36:2187,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/04/14,15:45:52 +2:00 GMT,62.178.65.223:2662,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/04/14,15:45:52 +2:00 GMT,62.178.65.223:2664,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/04/14,15:45:52 +2:00 GMT,62.178.65.223:2666,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/04/14,15:45:52 +2:00 GMT,62.178.65.223:2667,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/04/14,15:45:52 +2:00 GMT,62.178.65.223:2669,192.168.31.2:5000,TCP (flags:S)
FWIN,2004/04/14,15:49:56 +2:00 GMT,83.31.159.235:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/14,15:50:14 +2:00 GMT,212.247.123.196:3771,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/04/14,15:50:14 +2:00 GMT,212.247.123.196:3786,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/04/14,15:50:14 +2:00 GMT,212.247.123.196:3843,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/04/14,15:50:14 +2:00 GMT,212.247.123.196:3845,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/04/14,15:50:14 +2:00 GMT,212.247.123.196:3865,192.168.31.2:5000,TCP (flags:S)
ACCESS,2004/04/14,17:00:16 +2:00 GMT,Aplikacja logowania systemu Windows NT was temporarily blocked from connecting to the Internet (127.0.0.1:Port 4442).,N/A,N/A
FWIN,2004/04/14,17:03:16 +2:00 GMT,65.78.80.47:4679,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/04/14,17:12:48 +2:00 GMT,66.171.158.85:4464,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/04/14,17:19:28 +2:00 GMT,172.168.217.205:2657,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/04/14,17:20:38 +2:00 GMT,146.145.104.180:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/14,17:23:18 +2:00 GMT,24.247.50.148:3667,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/04/14,17:29:52 +2:00 GMT,193.61.207.245:1512,192.168.31.2:5900,TCP (flags:S)
FWIN,2004/04/14,17:42:10 +2:00 GMT,217.34.35.116:4945,192.168.31.2:4899,TCP (flags:S)
FWIN,2004/04/14,17:44:46 +2:00 GMT,222.47.56.221:4442,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/04/14,17:44:46 +2:00 GMT,222.47.56.221:4541,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/04/14,17:48:20 +2:00 GMT,211.183.0.207:1837,192.168.31.2:4000,TCP (flags:S)
ACCESS,2004/04/14,18:23:50 +2:00 GMT,Aplikacja logowania systemu Windows NT was temporarily blocked from connecting to the Internet (127.0.0.1:Port 4470).,N/A,N/A
FWIN,2004/04/14,18:45:52 +2:00 GMT,68.113.170.41:0,192.168.31.2:0,ICMP (type:3/subtype:3)
FWIN,2004/04/14,18:58:14 +2:00 GMT,80.168.27.153:1438,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/14,20:21:26 +2:00 GMT,221.167.96.166:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/14,20:29:06 +2:00 GMT,66.171.158.85:3803,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/04/14,20:49:04 +2:00 GMT,212.107.58.214:1076,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/04/14,20:52:00 +2:00 GMT,67.40.109.165:3690,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/04/14,21:00:30 +2:00 GMT,218.144.104.16:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/14,21:02:22 +2:00 GMT,63.123.104.160:3995,192.168.31.2:4000,TCP (flags:S)
FWIN,2004/04/14,21:36:12 +2:00 GMT,212.235.130.140:3400,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/04/14,21:42:12 +2:00 GMT,211.212.22.96:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/14,22:30:08 +2:00 GMT,212.248.6.46:1155,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/04/14,22:30:08 +2:00 GMT,212.248.6.46:1158,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/04/14,22:30:14 +2:00 GMT,81.202.129.213:4566,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/04/14,22:48:02 +2:00 GMT,66.171.158.85:2928,192.168.31.2:17300,TCP (flags:S)
FWIN,2004/04/14,22:57:40 +2:00 GMT,217.121.161.246:1999,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/04/15,00:39:52 +2:00 GMT,200.57.8.198:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/15,01:12:40 +2:00 GMT,211.211.80.199:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/15,01:23:24 +2:00 GMT,162.42.246.34:1901,192.168.31.2:53,TCP (flags:S)
ACCESS,2004/04/15,02:23:50 +2:00 GMT,Aplikacja logowania systemu Windows NT was temporarily blocked from connecting to the Internet (127.0.0.1:Port 4578).,N/A,N/A
FWIN,2004/04/15,02:27:48 +2:00 GMT,151.197.43.37:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/04/15,02:33:52 +2:00 GMT,212.186.56.187:3820,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/04/15,02:43:56 +2:00 GMT,61.249.243.116:0,192.168.31.2:0,ICMP (type:8/subtype:0)
