ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2004/08/15,12:29:26 +2:00 GMT,84.135.150.84:3517,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/08/15,12:40:28 +2:00 GMT,212.129.232.101:1517,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/08/15,12:53:52 +2:00 GMT,218.39.90.5:3672,192.168.31.2:1026,UDP
FWIN,2004/08/15,12:53:54 +2:00 GMT,218.39.90.5:3867,192.168.31.2:1027,UDP
FWIN,2004/08/15,12:53:56 +2:00 GMT,218.39.90.5:4576,192.168.31.2:1026,UDP
FWIN,2004/08/15,12:53:56 +2:00 GMT,218.39.90.5:4786,192.168.31.2:1026,UDP
FWIN,2004/08/15,12:53:56 +2:00 GMT,218.39.90.5:4908,192.168.31.2:1026,UDP
FWIN,2004/08/15,12:53:56 +2:00 GMT,218.39.90.5:4942,192.168.31.2:1027,UDP
FWIN,2004/08/15,12:53:56 +2:00 GMT,218.39.90.5:1099,192.168.31.2:1027,UDP
FWIN,2004/08/15,12:53:56 +2:00 GMT,218.39.90.5:1168,192.168.31.2:1027,UDP
FWIN,2004/08/15,12:53:58 +2:00 GMT,218.39.90.5:1412,192.168.31.2:1026,UDP
FWIN,2004/08/15,12:53:58 +2:00 GMT,218.39.90.5:1608,192.168.31.2:1027,UDP
FWIN,2004/08/15,12:54:02 +2:00 GMT,218.39.90.5:2553,192.168.31.2:1026,UDP
FWIN,2004/08/15,12:54:02 +2:00 GMT,218.39.90.5:2749,192.168.31.2:1027,UDP
FWIN,2004/08/15,13:50:20 +2:00 GMT,212.109.210.95:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2004/08/15,14:35:34 +2:00 GMT,212.186.122.28:1469,192.168.31.2:2745,TCP (flags:S)
FWIN,2004/08/15,14:35:36 +2:00 GMT,212.186.122.28:1471,192.168.31.2:1025,TCP (flags:S)
FWIN,2004/08/15,14:35:36 +2:00 GMT,212.186.122.28:1474,192.168.31.2:6129,TCP (flags:S)
FWIN,2004/08/15,14:35:36 +2:00 GMT,212.186.122.28:1473,192.168.31.2:3127,TCP (flags:S)
FWIN,2004/08/15,15:04:18 +2:00 GMT,80.171.7.159:3907,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/08/15,15:11:14 +2:00 GMT,195.43.186.13:3601,192.168.31.2:1433,TCP (flags:S)
FWIN,2004/08/15,15:15:24 +2:00 GMT,219.96.234.230:1920,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/15,15:15:26 +2:00 GMT,219.96.234.230:3094,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/15,15:15:28 +2:00 GMT,221.147.199.105:2185,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/15,15:15:30 +2:00 GMT,221.147.199.105:2540,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/15,15:15:32 +2:00 GMT,221.147.199.105:3392,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/15,15:15:36 +2:00 GMT,222.150.161.47:3741,192.168.31.2:5554,TCP (flags:S)
FWIN,2004/08/15,15:15:36 +2:00 GMT,222.150.161.47:4885,192.168.31.2:1023,TCP (flags:S)
FWIN,2004/08/15,15:15:40 +2:00 GMT,222.150.161.47:3057,192.168.31.2:9898,TCP (flags:S)
FWIN,2004/08/15,15:15:42 +2:00 GMT,222.98.111.181:3369,192.168.31.2:5554,TCP (flags:S)
