ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWROUTE,2004/07/28,11:32:04 +2:00 GMT,192.168.31.2:137,192.168.15.10:137,UDP
FWROUTE,2004/07/28,11:45:50 +2:00 GMT,24.34.189.48:2598,192.168.31.2:1433,TCP (flags:S)
FWROUTE,2004/07/28,11:45:50 +2:00 GMT,192.168.31.2:1618,192.168.11.1:53,UDP
FWROUTE,2004/07/28,11:52:24 +2:00 GMT,66.130.205.19:1216,192.168.31.2:5554,TCP (flags:S)
FWROUTE,2004/07/28,11:52:24 +2:00 GMT,192.168.31.2:1619,192.168.11.1:53,UDP
FWROUTE,2004/07/28,11:52:24 +2:00 GMT,66.130.205.19:1431,192.168.31.2:9898,TCP (flags:S)
FWROUTE,2004/07/28,11:57:38 +2:00 GMT,192.168.31.2:137,192.168.16.1:137,UDP
FWROUTE,2004/07/28,11:59:42 +2:00 GMT,192.168.31.2:137,192.168.15.10:137,UDP
FWROUTE,2004/07/28,12:06:16 +2:00 GMT,212.200.126.16:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWROUTE,2004/07/28,12:06:16 +2:00 GMT,192.168.31.2:1622,192.168.11.1:53,UDP
FWROUTE,2004/07/28,12:13:10 +2:00 GMT,213.220.193.243:3932,192.168.31.2:4899,TCP (flags:S)
FWROUTE,2004/07/28,12:13:10 +2:00 GMT,192.168.31.2:1623,192.168.11.1:53,UDP
FWROUTE,2004/07/28,12:24:00 +2:00 GMT,192.168.31.2:137,192.168.16.1:137,UDP
FWROUTE,2004/07/28,12:34:12 +2:00 GMT,192.168.31.2:137,192.168.15.10:137,UDP
FWROUTE,2004/07/28,12:42:58 +2:00 GMT,192.168.31.2:1628,192.168.11.1:53,UDP
FWROUTE,2004/07/28,12:43:00 +2:00 GMT,192.168.31.2:1628,192.168.3.1:53,UDP
FWROUTE,2004/07/28,12:43:16 +2:00 GMT,192.168.31.2:1630,192.168.3.1:53,UDP
FWROUTE,2004/07/28,12:43:20 +2:00 GMT,192.168.31.2:1630,192.168.11.1:53,UDP
FWROUTE,2004/07/28,12:57:28 +2:00 GMT,212.109.211.196:3522,192.168.31.2:2745,TCP (flags:S)
FWROUTE,2004/07/28,12:57:28 +2:00 GMT,192.168.31.2:1633,192.168.11.1:53,UDP
FWROUTE,2004/07/28,13:00:34 +2:00 GMT,192.168.31.2:137,192.168.16.1:137,UDP
FWROUTE,2004/07/28,13:02:34 +2:00 GMT,192.168.31.2:1635,192.168.11.1:53,UDP
FWROUTE,2004/07/28,13:02:34 +2:00 GMT,192.168.31.2:1635,192.168.3.1:53,UDP
FWROUTE,2004/07/28,13:04:36 +2:00 GMT,192.168.31.2:137,192.168.15.10:137,UDP
FWROUTE,2004/07/28,13:22:46 +2:00 GMT,212.171.218.217:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWROUTE,2004/07/28,13:22:46 +2:00 GMT,192.168.31.2:1639,192.168.11.1:53,UDP
FWROUTE,2004/07/28,13:24:42 +2:00 GMT,82.49.27.138:3035,192.168.31.2:3128,TCP (flags:S)
FWROUTE,2004/07/28,13:24:42 +2:00 GMT,192.168.31.2:1640,192.168.11.1:53,UDP
FWROUTE,2004/07/28,13:24:42 +2:00 GMT,82.49.27.138:3042,192.168.31.2:8000,TCP (flags:S)
FWROUTE,2004/07/28,13:24:42 +2:00 GMT,82.49.27.138:3043,192.168.31.2:8081,TCP (flags:S)
FWROUTE,2004/07/28,13:24:42 +2:00 GMT,82.49.27.138:3044,192.168.31.2:8001,TCP (flags:S)
FWROUTE,2004/07/28,13:25:02 +2:00 GMT,192.168.31.2:137,192.168.15.10:137,UDP
FWROUTE,2004/07/28,13:33:38 +2:00 GMT,192.168.31.2:137,192.168.16.1:137,UDP
FWROUTE,2004/07/28,13:34:30 +2:00 GMT,212.186.47.109:4997,192.168.31.2:1025,TCP (flags:S)
FWROUTE,2004/07/28,13:34:30 +2:00 GMT,192.168.31.2:1642,192.168.11.1:53,UDP
FWROUTE,2004/07/28,13:34:30 +2:00 GMT,212.186.47.109:4999,192.168.31.2:3127,TCP (flags:S)
FWROUTE,2004/07/28,13:34:30 +2:00 GMT,212.186.47.109:5000,192.168.31.2:6129,TCP (flags:S)
FWROUTE,2004/07/28,13:34:58 +2:00 GMT,192.168.31.2:137,192.168.15.10:137,UDP
FWROUTE,2004/07/28,13:49:20 +2:00 GMT,192.168.31.2:137,192.168.16.1:137,UDP
FWROUTE,2004/07/28,14:21:34 +2:00 GMT,81.8.101.68:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWROUTE,2004/07/28,14:21:34 +2:00 GMT,192.168.31.2:1648,192.168.11.1:53,UDP
FWROUTE,2004/07/28,14:24:20 +2:00 GMT,212.119.50.7:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWROUTE,2004/07/28,14:24:20 +2:00 GMT,192.168.31.2:1649,192.168.11.1:53,UDP
FWROUTE,2004/07/28,14:24:50 +2:00 GMT,212.109.210.99:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWROUTE,2004/07/28,14:24:50 +2:00 GMT,192.168.31.2:1650,192.168.11.1:53,UDP
FWROUTE,2004/07/28,14:25:58 +2:00 GMT,192.168.31.2:137,192.168.15.10:137,UDP
FWROUTE,2004/07/28,14:35:38 +2:00 GMT,192.168.31.2:137,192.168.16.1:137,UDP
FWROUTE,2004/07/28,14:55:14 +2:00 GMT,66.250.86.184:47457,192.168.31.2:22,TCP (flags:S)
FWROUTE,2004/07/28,14:55:14 +2:00 GMT,192.168.31.2:1654,192.168.11.1:53,UDP
FWROUTE,2004/07/28,15:14:52 +2:00 GMT,220.87.19.179:4016,192.168.31.2:5554,TCP (flags:S)
FWROUTE,2004/07/28,15:14:52 +2:00 GMT,192.168.31.2:1657,192.168.11.1:53,UDP
FWROUTE,2004/07/28,15:14:52 +2:00 GMT,220.87.19.179:1040,192.168.31.2:1023,TCP (flags:S)
FWROUTE,2004/07/28,15:14:54 +2:00 GMT,220.87.19.179:2241,192.168.31.2:9898,TCP (flags:S)
FWROUTE,2004/07/28,15:15:14 +2:00 GMT,218.148.94.187:4221,192.168.31.2:1023,TCP (flags:S)
FWROUTE,2004/07/28,15:15:14 +2:00 GMT,192.168.31.2:1658,192.168.11.1:53,UDP
FWROUTE,2004/07/28,15:15:24 +2:00 GMT,220.221.143.10:2135,192.168.31.2:5554,TCP (flags:S)
FWROUTE,2004/07/28,15:15:24 +2:00 GMT,192.168.31.2:1659,192.168.11.1:53,UDP
FWROUTE,2004/07/28,15:15:26 +2:00 GMT,220.221.143.10:2734,192.168.31.2:1023,TCP (flags:S)
FWROUTE,2004/07/28,15:15:28 +2:00 GMT,220.221.143.10:3929,192.168.31.2:9898,TCP (flags:S)
FWROUTE,2004/07/28,15:15:46 +2:00 GMT,221.159.153.60:3430,192.168.31.2:5554,TCP (flags:S)
FWROUTE,2004/07/28,15:15:46 +2:00 GMT,192.168.31.2:1660,192.168.11.1:53,UDP
FWROUTE,2004/07/28,15:15:46 +2:00 GMT,221.159.153.60:4812,192.168.31.2:1023,TCP (flags:S)
FWROUTE,2004/07/28,15:15:48 +2:00 GMT,221.159.153.60:2254,192.168.31.2:9898,TCP (flags:S)
FWROUTE,2004/07/28,15:16:24 +2:00 GMT,220.123.127.243:1572,192.168.31.2:5554,TCP (flags:S)
FWROUTE,2004/07/28,15:16:24 +2:00 GMT,192.168.31.2:1662,192.168.11.1:53,UDP
FWROUTE,2004/07/28,15:16:26 +2:00 GMT,220.123.127.243:1744,192.168.31.2:1023,TCP (flags:S)
FWROUTE,2004/07/28,15:16:28 +2:00 GMT,220.123.127.243:2197,192.168.31.2:9898,TCP (flags:S)
FWROUTE,2004/07/28,15:17:38 +2:00 GMT,192.168.31.2:137,192.168.15.10:137,UDP
FWROUTE,2004/07/28,15:18:28 +2:00 GMT,192.168.31.2:137,192.168.16.1:137,UDP
FWROUTE,2004/07/28,15:22:44 +2:00 GMT,212.127.214.160:2725,192.168.31.2:2745,TCP (flags:S)
FWROUTE,2004/07/28,15:22:44 +2:00 GMT,192.168.31.2:1663,192.168.11.1:53,UDP
FWROUTE,2004/07/28,15:22:44 +2:00 GMT,212.127.214.160:2737,192.168.31.2:1025,TCP (flags:S)
FWROUTE,2004/07/28,15:22:44 +2:00 GMT,212.127.214.160:2754,192.168.31.2:3127,TCP (flags:S)
FWROUTE,2004/07/28,15:22:44 +2:00 GMT,212.127.214.160:2775,192.168.31.2:6129,TCP (flags:S)
FWROUTE,2004/07/28,15:25:38 +2:00 GMT,192.168.31.2:137,192.168.16.1:137,UDP
FWROUTE,2004/07/28,15:26:54 +2:00 GMT,192.168.31.2:137,192.168.15.10:137,UDP
FWROUTE,2004/07/28,15:29:58 +2:00 GMT,217.94.137.165:3475,192.168.31.2:5554,TCP (flags:S)
FWROUTE,2004/07/28,15:29:58 +2:00 GMT,192.168.31.2:1665,192.168.11.1:53,UDP
FWROUTE,2004/07/28,15:40:40 +2:00 GMT,212.109.59.54:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWROUTE,2004/07/28,15:40:40 +2:00 GMT,192.168.31.2:1667,192.168.11.1:53,UDP
FWROUTE,2004/07/28,15:41:38 +2:00 GMT,192.168.31.2:137,192.168.16.1:137,UDP
FWROUTE,2004/07/28,15:49:38 +2:00 GMT,192.168.31.2:137,192.168.15.10:137,UDP
FWROUTE,2004/07/28,15:52:06 +2:00 GMT,212.195.33.77:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWROUTE,2004/07/28,15:52:06 +2:00 GMT,192.168.31.2:1669,192.168.11.1:53,UDP
FWROUTE,2004/07/28,15:57:00 +2:00 GMT,212.170.147.132:4559,192.168.31.2:2745,TCP (flags:S)
FWROUTE,2004/07/28,15:57:00 +2:00 GMT,212.170.147.132:4561,192.168.31.2:1025,TCP (flags:S)
FWROUTE,2004/07/28,15:57:00 +2:00 GMT,192.168.31.2:1671,192.168.11.1:53,UDP
